Nonimmigrant Visa Issuances by Nationality                                                      April 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Nigeria,L2,22
Nigeria,M1,7
Nigeria,O1,18
Nigeria,O2,9
Nigeria,O3,10
Nigeria,P1,1
Nigeria,P3,4
Nigeria,P4,1
Nigeria,R1,17
Nigeria,R2,5
*Non-Nationality Based Issuances,A2,1
*Non-Nationality Based Issuances,B1/B2,147
*Non-Nationality Based Issuances,B2,1
*Non-Nationality Based Issuances,C1/D,10
*Non-Nationality Based Issuances,F1,2
*Non-Nationality Based Issuances,G3,1
*Non-Nationality Based Issuances,G4,3
*Non-Nationality Based Issuances,H4,1
*Non-Nationality Based Issuances,J1,2
*Non-Nationality Based Issuances,J2,1
*Non-Nationality Based Issuances,K1,4
*Non-Nationality Based Issuances,P1,1
North Macedonia,A1,2
North Macedonia,A2,23
North Macedonia,B1,1
North Macedonia,B1/B2,426
North Macedonia,C1,2
North Macedonia,C1/D,9
North Macedonia,C3,1
North Macedonia,F1,4
North Macedonia,G2,4
North Macedonia,G4,1
North Macedonia,H2A,1
North Macedonia,H2B,3
North Macedonia,J1,432
North Macedonia,K1,3
North Macedonia,NATO2,12
North Macedonia,O1,1
North Macedonia,P3,1
Norway,A1,5
Norway,A2,12
Norway,B1/B2,250
Norway,C1/D,100
Norway,E1,3
Norway,E2,7
Norway,E3D,1
Norway,F1,59
Norway,F2,2
Norway,G1,3
Norway,G2,4
Norway,G4,6
Norway,H1B,6
Norway,I,9
Norway,J1,123
Norway,J2,12
Norway,K1,3
Norway,L1,8
Norway,L2,9
Norway,M1,4
Norway,NATO1,2
Norway,NATO2,37
Norway,NATO4,1
Norway,O1,9
Norway,O2,8
Norway,P1,5
Norway,Q1,14
Norway,R1,1
Oman,A2,92
Oman,A3,1
Oman,B1,1
Oman,B1/B2,197
Oman,B2,4
Oman,C1/D,11
Oman,F1,5
Oman,G2,2
Oman,G4,1
Oman,H1B,1
Oman,H4,4
Oman,J1,7
Pakistan,A2,121
Pakistan,A3,1
Pakistan,B1,6
Pakistan,B1/B2,"7,804"
Pakistan,B2,7
Pakistan,C1,2
Pakistan,C1/D,32
Pakistan,E1,2
Pakistan,E2,4
Pakistan,E3,1
Pakistan,E3D,3
Pakistan,F1,284
Pakistan,F2,46
Pakistan,G2,7
Pakistan,G4,45
Pakistan,H1B,128
Pakistan,H4,126
Pakistan,I,8
Pakistan,J1,230
Pakistan,J2,75
Pakistan,K1,32
Pakistan,K2,1
Pakistan,L1,32
Pakistan,L2,53
Pakistan,M1,1
Pakistan,O1,2
Pakistan,O3,3
Pakistan,P3,50
Pakistan,R1,2
Pakistan,R2,3
Pakistan,TD,5
Palau,B1/B2,1
Palestinian Authority Travel Document,B1,20
Palestinian Authority Travel Document,B1/B2,613
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,9
Palestinian Authority Travel Document,F2,3
Palestinian Authority Travel Document,G4,1
Palestinian Authority Travel Document,H1B,4
Palestinian Authority Travel Document,H4,4
Palestinian Authority Travel Document,J1,14
Palestinian Authority Travel Document,J2,8
Palestinian Authority Travel Document,K1,7
Palestinian Authority Travel Document,U1,1
Panama,A1,1
Panama,A2,52
Panama,A3,1
Panama,B1,3
Panama,B1/B2,"1,895"
Panama,C1,5
Panama,C1/D,142
Panama,E2,3
Panama,F1,84
Panama,G4,2
Panama,H1B,3
Panama,H2A,4
Panama,H2B,1
Panama,H4,1
Panama,J1,11
Panama,K1,3
Panama,K2,2
Panama,L1,4
Panama,L2,3
Panama,M1,1
Panama,O1,2
Panama,O2,1
Panama,O3,5
Panama,P1,4
Panama,P4,1
Papua New Guinea,A1,5
Papua New Guinea,A2,11
Papua New Guinea,B1,13
Papua New Guinea,B1/B2,36
Papua New Guinea,B2,1
Papua New Guinea,C3,3
Papua New Guinea,F1,4
Papua New Guinea,F2,6
Papua New Guinea,G2,7
Papua New Guinea,G4,2
Papua New Guinea,J1,3
Paraguay,A2,24
Paraguay,B1,8
Paraguay,B1/B2,900
Paraguay,C1/D,1
Paraguay,F1,8
Paraguay,G2,6
Paraguay,G4,1
Paraguay,H1B,1
Paraguay,H4,1
Paraguay,I,1
Paraguay,J1,12
Paraguay,K1,2
Paraguay,L1,2
Paraguay,O1,1
Paraguay,P1,2
Peru,A1,7
Peru,A2,55
Peru,A3,3
Peru,B1,40
Peru,B1/B2,"15,707"
Peru,C1,55
Peru,C1/D,247
Peru,C3,1
Peru,E2,1
Peru,F1,236
Peru,F2,24
Peru,G1,3
Peru,G2,2
Peru,G4,19
Peru,G5,2
Peru,H1B,20
Peru,H2A,86
Peru,H2B,14
Peru,H3,1
Peru,H4,3
Peru,I,14
Peru,J1,118
Peru,J2,2
Peru,K1,38
Peru,K2,3
Peru,L1,16
Peru,L2,13
Peru,M1,7
Peru,O1,9
Peru,O2,7
Peru,P1,7
Peru,P3,13
Peru,P4,2
Peru,R1,7
Peru,U3,1
Philippines,A1,2
Philippines,A2,241
Philippines,A3,17
Philippines,B1,482
Philippines,B1/B2,"13,737"
Philippines,B2,5
Philippines,C1,243
Philippines,C1/D,"9,963"
Philippines,C2,3
Philippines,C3,3
Philippines,CW1,283
Philippines,CW2,49
Philippines,E1,1
Philippines,E2,8
Philippines,F1,72
Philippines,F2,14
Philippines,G1,10
Philippines,G2,30
Philippines,G4,27
Philippines,G5,3
Philippines,H1B,169
Philippines,H2A,1
Philippines,H2B,325
Philippines,H4,141
Philippines,I,14
Philippines,J1,782
Philippines,J2,272
Philippines,K1,847
Philippines,K2,160
Philippines,L1,56
Philippines,L2,63
Philippines,M1,7
Philippines,O1,7
Philippines,O2,15
Philippines,O3,8
Philippines,P1,4
Philippines,R1,12
Philippines,R2,9
Philippines,T3,3
Philippines,TD,1
Poland,A1,1
Poland,A2,47
Poland,B1,4
Poland,B1/B2,745
Poland,C1/D,213
Poland,C3,1
Poland,E1,6
Poland,E2,19
Poland,E3D,2
Poland,F1,36
Poland,F2,1
Poland,G2,6
Poland,G4,9
Poland,H1B,11
Poland,H2A,1
Poland,H2B,14
Poland,H3,1
Poland,H4,6
Poland,I,9
Poland,J1,656
Poland,J2,4
Poland,K1,12
Poland,L1,51
Poland,L2,40
Poland,NATO2,92
Poland,NATO4,1
Poland,NATO6,7
Poland,O1,10
Poland,O2,2
Poland,O3,5
Poland,P1,5
Poland,P3,2
Poland,R1,4
Portugal,A1,2
Portugal,A2,6
Portugal,B1,16
Portugal,B1/B2,487
Portugal,C1,1
Portugal,C1/D,316
Portugal,E2,1
Portugal,F1,30
Portugal,F2,4
Portugal,G1,1
Portugal,G2,7
Portugal,G4,3
Portugal,H1B,11
Portugal,H2B,2
Portugal,H4,1
Portugal,I,5
Portugal,J1,43
Portugal,K1,4
Portugal,L1,23
Portugal,L2,12
Portugal,M1,1
Portugal,NATO2,6
Portugal,NATO4,1
Portugal,O1,3
Portugal,O2,8
Portugal,P1,3
Portugal,P3,7
Portugal,R2,2
Qatar,A1,2
Qatar,A2,133
Qatar,B1/B2,575
Qatar,F1,22
Qatar,G1,7
Qatar,G2,9
Qatar,H1B,1
Qatar,L1,2
Qatar,L2,4
Romania,A1,4
Romania,A2,54
Romania,B1,19
Romania,B1/B2,"9,123"
Romania,C1/D,261
Romania,E2,4
Romania,F1,23
Romania,G1,4
Romania,G2,13
Romania,G4,5
Romania,H1B,7
Romania,H2A,16
Romania,H2B,68
Romania,H4,8
Romania,I,11
Romania,J1,"1,854"
Romania,J2,2
Romania,K1,3
Romania,L1,12
Romania,L2,7
Romania,M1,1
Romania,NATO2,90
Romania,NATO4,1
Romania,NATO6,7
Romania,O1,4
Romania,O2,1
Romania,O3,2
Romania,P1,1
Romania,P3,1
Romania,TD,2
Russia,A1,1
Russia,A2,15
Russia,B1,7
Russia,B1/B2,"4,083"
Russia,B2,2
Russia,C1,2
Russia,C1/D,239
Russia,C2,3
Russia,E2,7
Russia,F1,126
Russia,F2,11
Russia,G1,49
Russia,G2,41
Russia,G4,42
Russia,H1B,17
Russia,H4,23
Russia,I,6
Russia,J1,182
Russia,J2,7
Russia,K1,24
Russia,K2,4
Russia,L1,40
Russia,L2,64
Russia,O1,28
Russia,O2,8
Russia,O3,26
Russia,P1,8
Russia,P3,10
Russia,P4,6
Rwanda,A1,4
Rwanda,A2,29
Rwanda,B1/B2,281
Rwanda,C1/D,1
Rwanda,C3,1
Rwanda,F1,34
Rwanda,G1,1
Rwanda,G2,1
Rwanda,G4,7
Rwanda,H1B,2
Rwanda,J1,15
Rwanda,J2,3
Saint Kitts and Nevis,A1,1
Saint Kitts and Nevis,A2,2
Saint Kitts and Nevis,B1/B2,334
Saint Kitts and Nevis,B2,1
Saint Kitts and Nevis,C1/D,2
Saint Kitts and Nevis,C3,3
Saint Kitts and Nevis,F1,6
Saint Kitts and Nevis,J1,2
Saint Lucia,B1,1
Saint Lucia,B1/B2,353
Saint Lucia,C1/D,24
Saint Lucia,F1,3
Saint Lucia,G4,3
Saint Lucia,J1,6
Saint Lucia,J2,1
Saint Lucia,K1,2
Saint Lucia,K2,1
Saint Lucia,M1,1
Saint Vincent and the Grenadines,A1,1
Saint Vincent and the Grenadines,A2,4
Saint Vincent and the Grenadines,B1,1
Saint Vincent and the Grenadines,B1/B2,216
Saint Vincent and the Grenadines,C1/D,16
Saint Vincent and the Grenadines,C3,2
Saint Vincent and the Grenadines,G1,1
Saint Vincent and the Grenadines,G2,1
Saint Vincent and the Grenadines,H1B,1
Saint Vincent and the Grenadines,J1,4
Samoa,A2,2
Samoa,B1/B2,25
Samoa,C1/D,3
Samoa,C3,6
Samoa,J1,1
Samoa,K1,1
Samoa,P1,2
Samoa,R1,2
San Marino,B1/B2,2
Sao Tome and Principe,A2,3
Sao Tome and Principe,G2,3
Sao Tome and Principe,J1,2
Saudi Arabia,A1,20
Saudi Arabia,A2,540
Saudi Arabia,B1,4
Saudi Arabia,B1/B2,"4,678"
Saudi Arabia,C1,3
Saudi Arabia,D,52
Saudi Arabia,F1,184
Saudi Arabia,F2,85
Saudi Arabia,G1,15
Saudi Arabia,G2,34
Saudi Arabia,G4,5
Saudi Arabia,H1B,16
Saudi Arabia,H3,1
Saudi Arabia,H4,10
Saudi Arabia,I,1
Saudi Arabia,J1,55
Saudi Arabia,J2,6
Saudi Arabia,L1,7
Saudi Arabia,L2,17
Saudi Arabia,M1,37
Saudi Arabia,O1,2
Saudi Arabia,TD,1
Senegal,A1,1
Senegal,A2,6
Senegal,B1/B2,356
Senegal,F1,2
Senegal,G1,1
Senegal,G2,15
Senegal,G4,19
Senegal,H1B,2
Senegal,H4,3
Senegal,I,1
Senegal,J1,10
Senegal,K1,11
Senegal,O1,2
Senegal,O2,1
Senegal,P1,3
Serbia,A1,4
Serbia,A2,14
Serbia,B1,9
Serbia,B1/B2,"1,797"
Serbia,C1,1
Serbia,C1/D,117
Serbia,E2,2
Serbia,F1,25
Serbia,G1,2
Serbia,G2,10
Serbia,G4,6
Serbia,H1B,2
Serbia,H2B,136
Serbia,H4,2
Serbia,I,5
Serbia,J1,459
Serbia,J2,1
Serbia,K1,3
Serbia,L1,13
Serbia,L2,11
Serbia,O1,6
Serbia,P1,1
Seychelles,A1,1
Seychelles,A2,8
Seychelles,B1/B2,15
Seychelles,C1/D,1
Seychelles,G1,2
Seychelles,G2,5
Seychelles,J1,1
Seychelles,M1,2
Sierra Leone,A1,4
Sierra Leone,A2,69
Sierra Leone,B1,9
Sierra Leone,B1/B2,144
Sierra Leone,B2,12
Sierra Leone,C1/D,1
Sierra Leone,F1,10
Sierra Leone,G1,1
Sierra Leone,G2,30
Sierra Leone,G4,1
Sierra Leone,J1,9
Sierra Leone,J2,1
Sierra Leone,K1,11
Sierra Leone,K2,1
Singapore,A1,5
Singapore,A2,193
Singapore,B1,1
Singapore,B1/B2,60
Singapore,C1/D,148
Singapore,C3,1
Singapore,E2,3
Singapore,F1,226
Singapore,F2,6
Singapore,G2,6
Singapore,G4,7
Singapore,H1B,24
Singapore,H1B1,56
Singapore,H2B,1
Singapore,H3,1
Singapore,H4,16
Singapore,I,1
Singapore,J1,82
Singapore,J2,7
Singapore,K1,4
Singapore,L1,21
Singapore,L2,28
Singapore,M1,5
Singapore,O1,3
Singapore,P1,1
Singapore,P3,1
Slovakia,A1,2
Slovakia,A2,10
Slovakia,B1,13
Slovakia,B1/B2,77
Slovakia,C1/D,14
Slovakia,E2,3
Slovakia,F1,6
Slovakia,G2,9
Slovakia,G4,3
Slovakia,H1B,1
Slovakia,H2A,1
Slovakia,H2B,19
Slovakia,H4,1
Slovakia,I,1
Slovakia,J1,635
Slovakia,K1,1
Slovakia,L1,9
Slovakia,L2,12
Slovakia,NATO2,29
Slovakia,O1,2
Slovakia,O2,1
Slovakia,O3,1
Slovenia,A1,1
Slovenia,A2,18
Slovenia,B1,4
Slovenia,B1/B2,47
Slovenia,C1/D,5
Slovenia,E1,1
Slovenia,F1,6
Slovenia,G4,1
Slovenia,I,1
Slovenia,J1,76
Slovenia,J2,3
Slovenia,L2,1
Slovenia,NATO2,20
Slovenia,O1,1
Slovenia,P3,1
Solomon Islands,A2,16
Solomon Islands,B1/B2,8
Solomon Islands,J1,4
Somalia,A2,1
Somalia,B1/B2,8
Somalia,G1,1
Somalia,G2,5
Somalia,G4,2
Somalia,J1,2
Somalia,K1,5
South Africa,A2,34
South Africa,B1,17
South Africa,B1/B2,"4,546"
South Africa,B2,1
South Africa,C1,7
South Africa,C1/D,438
South Africa,C3,3
South Africa,E2,4
South Africa,E3D,3
South Africa,F1,108
South Africa,G2,5
South Africa,G4,23
South Africa,H1B,10
South Africa,H2A,"1,593"
South Africa,H2B,227
South Africa,H4,124
South Africa,I,5
South Africa,J1,471
South Africa,J2,2
South Africa,K1,11
South Africa,K2,1
South Africa,L1,37
South Africa,L2,50
South Africa,M1,1
South Africa,O1,10
South Africa,O2,1
South Africa,O3,7
South Africa,P1,4
South Africa,P3,1
South Africa,Q1,3
South Africa,R1,4
South Africa,R2,7
South Sudan,A2,3
South Sudan,B1,6
South Sudan,B1/B2,12
South Sudan,F1,2
South Sudan,F2,1
South Sudan,G2,21
South Sudan,G4,4
South Sudan,J1,2
South Sudan,O1,8
Spain,A1,13
Spain,A2,27
Spain,B1,2
Spain,B1/B2,"1,335"
Spain,B2,37
Spain,C1/D,368
Spain,C3,5
Spain,E1,6
Spain,E2,116
Spain,F1,194
Spain,F2,12
Spain,G1,6
Spain,G2,8
Spain,G4,36
Spain,H1B,22
Spain,H2B,2
Spain,H4,6
Spain,I,29
Spain,J1,"1,564"
Spain,J2,32
Spain,K1,11
Spain,L1,107
Spain,L2,82
Spain,M1,2
Spain,NATO2,11
Spain,NATO4,5
Spain,O1,25
Spain,O2,47
Spain,O3,4
Spain,P1,78
Spain,P3,3
Spain,P4,6
Spain,R1,3
Sri Lanka,A1,1
Sri Lanka,A2,58
Sri Lanka,A3,1
Sri Lanka,B1,6
Sri Lanka,B1/B2,"1,021"
Sri Lanka,C1,3
Sri Lanka,C1/D,73
Sri Lanka,C3,2
Sri Lanka,F1,39
Sri Lanka,F2,9
Sri Lanka,G1,3
Sri Lanka,G2,10
Sri Lanka,G4,2
Sri Lanka,H1B,15
Sri Lanka,H4,14
Sri Lanka,I,1
Sri Lanka,J1,18
Sri Lanka,J2,4
Sri Lanka,K1,4
Sri Lanka,L1,5
Sri Lanka,L2,11
Sri Lanka,O3,1
Sri Lanka,P1,1
Sri Lanka,R1,1
Sri Lanka,R2,4
Sudan,A1,1
Sudan,A2,7
Sudan,B1,18
Sudan,B1/B2,266
Sudan,D,2
Sudan,F1,5
Sudan,G2,5
Sudan,G4,10
Sudan,H1B,6
Sudan,H4,2
Sudan,J1,11
Sudan,J2,2
Sudan,K1,2
Sudan,L1,2
Sudan,L2,3
Suriname,A2,4
Suriname,B1/B2,494
Suriname,C3,5
Suriname,F1,2
Suriname,G1,1
Suriname,G2,3
Suriname,G4,2
Suriname,K1,1
Suriname,L1,1
Sweden,A1,2
Sweden,A2,145
Sweden,B1,24
Sweden,B1/B2,575
Sweden,B2,4
Sweden,C1/D,73
Sweden,E1,4
Sweden,E2,19
Sweden,F1,55
Sweden,G1,1
Sweden,G2,10
Sweden,G3,1
Sweden,G4,8
Sweden,H1B,8
Sweden,H2B,1
Sweden,H4,1
Sweden,I,19
Sweden,J1,118
Sweden,J2,9
Sweden,K1,6
Sweden,L1,32
Sweden,L2,27
Sweden,O1,20
Sweden,O2,8
Sweden,O3,5
Sweden,P1,16
Sweden,P3,6
Sweden,P4,1
Sweden,R1,3
Sweden,R2,1
Switzerland,A1,7
Switzerland,A2,42
Switzerland,B1,2
Switzerland,B1/B2,402
Switzerland,C1/D,93
Switzerland,E2,33
Switzerland,F1,90
Switzerland,F2,4
Switzerland,G1,4
Switzerland,G2,6
Switzerland,G4,17
Switzerland,H1B,4
Switzerland,H2B,1
Switzerland,H4,4
Switzerland,I,4
Switzerland,J1,119
Switzerland,J2,6
Switzerland,K1,1
Switzerland,L1,32
Switzerland,L2,15
Switzerland,M1,14
Switzerland,O1,17
Switzerland,O2,3
Switzerland,O3,3
Switzerland,P1,4
Syria,A3,1
Syria,B1/B2,365
Syria,C1/D,1
Syria,F1,11
Syria,F2,1
Syria,G1,5
Syria,G2,2
Syria,G4,12
Syria,H1B,2
Syria,H4,1
Syria,J1,11
Syria,K1,20
Syria,K2,1
Syria,L1,1
Syria,NATO2,1
Syria,O2,1
Syria,P3,1
Taiwan,B1,2
Taiwan,B1/B2,747
Taiwan,C1,3
Taiwan,C1/D,337
Taiwan,E1,42
Taiwan,E2,433
Taiwan,F1,237
Taiwan,F2,18
Taiwan,G4,2
Taiwan,H1B,92
Taiwan,H4,18
Taiwan,I,4
Taiwan,J1,229
Taiwan,J2,22
Taiwan,K1,12
Taiwan,L1,83
Taiwan,L2,49
Taiwan,M1,6
Taiwan,O1,15
Taiwan,O2,3
Taiwan,O3,1
Taiwan,P1,11
Taiwan,P3,35
Taiwan,R1,3
Taiwan,R2,4
Tajikistan,A1,4
Tajikistan,A2,17
Tajikistan,B1/B2,248
Tajikistan,C1,1
Tajikistan,D,1
Tajikistan,F1,7
Tajikistan,F2,2
Tajikistan,G1,1
Tajikistan,G2,13
Tajikistan,G4,10
Tajikistan,H4,1
Tajikistan,J1,19
Tajikistan,K1,2
Tanzania,A1,7
Tanzania,A2,53
Tanzania,B1,15
Tanzania,B1/B2,545
Tanzania,B2,1
Tanzania,C1/D,6
Tanzania,C3,2
Tanzania,F1,10
Tanzania,F2,2
Tanzania,G1,4
Tanzania,G2,46
Tanzania,G4,16
Tanzania,H1B,1
Tanzania,J1,13
Tanzania,J2,4
Tanzania,K1,4
Tanzania,P1,8
Tanzania,P3,4
Tanzania,R1,1
Thailand,A1,6
Thailand,A2,233
Thailand,A3,1
Thailand,B1,15
Thailand,B1/B2,"3,744"
Thailand,B2,9
Thailand,C1,8
Thailand,C1/D,276
Thailand,CW1,4
Thailand,CW2,1
Thailand,E1,2
Thailand,E2,36
Thailand,E3D,2
Thailand,F1,114
Thailand,F2,7
Thailand,G1,4
Thailand,G2,27
Thailand,G4,5
Thailand,H1B,15
Thailand,H2A,3
Thailand,H2B,3
Thailand,H3,2
Thailand,H4,2
Thailand,I,1
Thailand,J1,"1,355"
Thailand,J2,6
Thailand,K1,76
Thailand,K2,11
Thailand,L1,12
Thailand,L2,6
Thailand,M1,1
Thailand,O1,5
Thailand,O2,19
Thailand,P1,4
Thailand,P3,4
Thailand,R1,9
Timor-Leste,A2,15
Timor-Leste,B1/B2,3
Timor-Leste,G2,11
Timor-Leste,J1,10
Togo,A2,2
Togo,B1/B2,213
Togo,C1,3
Togo,C3,3
Togo,D,1
Togo,F1,7
Togo,G1,9
Togo,G2,7
Togo,G4,6
Togo,J1,2
Togo,K1,6
Togo,K2,5
Togo,R1,2
Tonga,A1,2
Tonga,A2,6
Tonga,B1/B2,75
Tonga,G2,1
Tonga,J1,9
Tonga,K1,1
Tonga,R1,2
Trinidad and Tobago,A1,2
Trinidad and Tobago,A2,6
Trinidad and Tobago,B1,7
Trinidad and Tobago,B1/B2,"5,609"
Trinidad and Tobago,C1,5
Trinidad and Tobago,C1/D,36
Trinidad and Tobago,C3,3
Trinidad and Tobago,F1,29
Trinidad and Tobago,G2,1
Trinidad and Tobago,G4,6
Trinidad and Tobago,H1B,3
Trinidad and Tobago,H4,4
Trinidad and Tobago,I,3
Trinidad and Tobago,J1,16
Trinidad and Tobago,J2,2
Trinidad and Tobago,K1,3
Trinidad and Tobago,K2,1
Trinidad and Tobago,L1,9
Trinidad and Tobago,L2,4
Trinidad and Tobago,M1,6
Trinidad and Tobago,O1,1
Trinidad and Tobago,P1,4
Trinidad and Tobago,P3,1
Trinidad and Tobago,R1,1
Tunisia,A1,1
Tunisia,A2,65
Tunisia,B1,1
Tunisia,B1/B2,453
Tunisia,C1/D,63
Tunisia,C2,1
Tunisia,F1,13
Tunisia,G2,2
Tunisia,G4,12
Tunisia,H1B,1
Tunisia,I,2
Tunisia,J1,13
Tunisia,J2,1
Tunisia,K1,3
Tunisia,L1,5
Tunisia,L2,3
Tunisia,M1,1
Turkey,A2,157
Turkey,A3,2
Turkey,B1,6
Turkey,B1/B2,"8,350"
Turkey,C1,14
Turkey,C1/D,306
Turkey,C3,1
Turkey,E1,11
Turkey,E2,46
Turkey,F1,195
Turkey,F2,13
Turkey,G1,4
Turkey,G2,4
Turkey,G4,14
Turkey,H1B,31
Turkey,H2B,12
Turkey,H4,13
Turkey,I,20
Turkey,J1,"1,897"
Turkey,J2,41
Turkey,K1,27
Turkey,K2,3
Turkey,L1,32
Turkey,L2,36
Turkey,M1,1
Turkey,NATO2,8
Turkey,NATO4,1
Turkey,NATO6,6
Turkey,O1,7
Turkey,O3,5
Turkey,P3,1
Turkmenistan,A2,13
Turkmenistan,B1,1
Turkmenistan,B1/B2,231
Turkmenistan,F1,11
Turkmenistan,F2,3
Turkmenistan,G2,6
Turkmenistan,H1B,5
Turkmenistan,H4,14
Turkmenistan,J1,21
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,18
Turks and Caicos Islands,F1,1
Turks and Caicos Islands,J1,1
Turks and Caicos Islands,M1,1
Tuvalu,B1/B2,2
Tuvalu,C3,1
Tuvalu,J1,3
Uganda,A2,24
Uganda,B1,3
Uganda,B1/B2,738
Uganda,C1,5
Uganda,C1/D,17
Uganda,D,2
Uganda,F1,20
Uganda,F2,2
Uganda,G1,1
Uganda,G2,25
Uganda,G4,39
Uganda,G5,1
Uganda,H1B,2
Uganda,H4,4
Uganda,J1,34
Uganda,J2,5
Uganda,K1,5
Uganda,K2,1
Uganda,O3,1
Uganda,P3,35
Uganda,R1,2
Ukraine,A2,65
Ukraine,B1,18
Ukraine,B1/B2,"3,106"
Ukraine,C1/D,355
Ukraine,E1,1
Ukraine,E2,6
Ukraine,F1,35
Ukraine,F2,3
Ukraine,G1,1
Ukraine,G2,2
Ukraine,G4,8
Ukraine,H1B,10
Ukraine,H2A,37
Ukraine,H2B,17
Ukraine,H4,9
Ukraine,I,1
Ukraine,J1,246
Ukraine,J2,4
Ukraine,K1,3
Ukraine,K2,1
Ukraine,L1,26
Ukraine,L2,26
Ukraine,M1,3
Ukraine,O1,9
Ukraine,O3,3
Ukraine,P1,37
Ukraine,P4,1
Ukraine,R1,1
Ukraine,R2,2
United Arab Emirates,A1,8
United Arab Emirates,A2,170
United Arab Emirates,B1/B2,947
United Arab Emirates,D,28
United Arab Emirates,F1,31
United Arab Emirates,G2,1
United Arab Emirates,G4,1
United Arab Emirates,J1,19
Uruguay,A2,82
Uruguay,B1,2
Uruguay,B1/B2,"3,251"
Uruguay,C1/D,4
Uruguay,C3,4
Uruguay,F1,7
Uruguay,F2,5
Uruguay,G1,1
Uruguay,G4,2
Uruguay,G5,1
Uruguay,H1B,1
Uruguay,H2A,2
Uruguay,H2B,1
Uruguay,H4,1
Uruguay,I,6
Uruguay,J1,9
Uruguay,J2,1
Uruguay,L1,2
Uruguay,O1,2
Uruguay,P1,5
Uzbekistan,A1,1
Uzbekistan,A2,58
Uzbekistan,B1,2
Uzbekistan,B1/B2,668
Uzbekistan,C1/D,33
Uzbekistan,F1,41
Uzbekistan,F2,4
Uzbekistan,G1,2
Uzbekistan,G2,23
Uzbekistan,G4,8
Uzbekistan,H1B,4
Uzbekistan,H4,1
Uzbekistan,J1,108
Uzbekistan,K1,5
Uzbekistan,L2,1
Uzbekistan,O1,1
Uzbekistan,P1,1
Vanuatu,A1,1
Vanuatu,A2,4
Vanuatu,B1/B2,8
Vanuatu,C1,1
Vanuatu,G2,8
Vanuatu,G4,2
Vanuatu,J1,5
Vatican City,A2,1
Vatican City,B1/B2,1
Venezuela,B1,5
Venezuela,B1/B2,"5,632"
Venezuela,B2,26
Venezuela,BBBCC,1
Venezuela,C1,5
Venezuela,C1/D,50
Venezuela,E2,3
Venezuela,F1,42
Venezuela,F2,5
Venezuela,G3,10
Venezuela,G4,8
Venezuela,H1B,14
Venezuela,H3,2
Venezuela,H4,3
Venezuela,I,5
Venezuela,J1,33
Venezuela,J2,3
Venezuela,K1,23
Venezuela,K2,16
Venezuela,L1,21
Venezuela,L2,26
Venezuela,NATO2,1
Venezuela,O1,6
Venezuela,O2,18
Venezuela,O3,14
Venezuela,P1,82
Venezuela,P4,13
Venezuela,R1,1
Venezuela,T4,1
Vietnam,A1,24
Vietnam,A2,32
Vietnam,B1,13
Vietnam,B1/B2,"11,436"
Vietnam,B2,250
Vietnam,C1,27
Vietnam,C1/D,249
Vietnam,C3,4
Vietnam,E2,1
Vietnam,F1,564
Vietnam,F2,11
Vietnam,G1,9
Vietnam,G2,17
Vietnam,G4,32
Vietnam,H1B,31
Vietnam,H4,9
Vietnam,J1,54
Vietnam,J2,6
Vietnam,K1,112
Vietnam,K2,18
Vietnam,L1,38
Vietnam,L2,27
Vietnam,M1,12
Vietnam,O1,2
Vietnam,O2,1
Vietnam,O3,1
Vietnam,R1,6
Vietnam,TD,2
Yemen,A1,2
Yemen,A2,18
Yemen,B1,6
Yemen,B1/B2,208
Yemen,C1,1
Yemen,C1/D,2
Yemen,F1,10
Yemen,F2,2
Yemen,G1,5
Yemen,G2,7
Yemen,G4,16
Yemen,H1B,3
Yemen,H4,5
Yemen,J1,3
Yemen,J2,3
Yemen,K1,9
Yemen,K2,3
Zambia,A2,6
Zambia,B1/B2,222
Zambia,C1/D,13
Zambia,C3,5
Zambia,F1,3
Zambia,G1,6
Zambia,G2,13
Zambia,G4,31
Zambia,H4,2
Zambia,I,1
Zambia,J1,25
Zambia,P3,1
Zambia,R1,3
Zimbabwe,A1,8
Zimbabwe,A2,3
Zimbabwe,B1,4
Zimbabwe,B1/B2,779
Zimbabwe,C1,15
Zimbabwe,C1/D,348
Zimbabwe,D,13
Zimbabwe,F1,54
Zimbabwe,F2,12
Zimbabwe,G1,3
Zimbabwe,G2,42
Zimbabwe,G4,45
Zimbabwe,H1B,14
Zimbabwe,H4,1
Zimbabwe,I,2
Zimbabwe,J1,62
Zimbabwe,J2,12
Zimbabwe,K1,3
Zimbabwe,L1,1
Zimbabwe,L2,2
Zimbabwe,O1,1
Zimbabwe,P1,1
Zimbabwe,Q1,1
Zimbabwe,R1,1
GRAND TOTAL,,"1,054,900"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
