Nonimmigrant Visa Issuances by Nationality                                                      October 2023 (FY 2024),,
Nationality,Visa Class,Issuances
*Non-Nationality Based Issuances,I,1
*Non-Nationality Based Issuances,J1,2
*Non-Nationality Based Issuances,J2,1
*Non-Nationality Based Issuances,K1,6
*Non-Nationality Based Issuances,P3,7
*Non-Nationality Based Issuances,R1,3
North Macedonia,A1,1
North Macedonia,A2,6
North Macedonia,B1,4
North Macedonia,B1/B2,371
North Macedonia,C1,1
North Macedonia,C1/D,25
North Macedonia,F1,3
North Macedonia,F2,1
North Macedonia,G2,3
North Macedonia,G4,2
North Macedonia,H1B,2
North Macedonia,H2B,5
North Macedonia,H4,1
North Macedonia,J1,5
North Macedonia,K1,9
North Macedonia,L1,1
North Macedonia,L2,1
North Macedonia,NATO2,1
North Macedonia,O1,1
Norway,A1,2
Norway,A2,21
Norway,B1,1
Norway,B1/B2,210
Norway,C1/D,77
Norway,E2,10
Norway,F1,19
Norway,G1,3
Norway,G2,6
Norway,G4,6
Norway,H1B,2
Norway,H2B,1
Norway,H4,1
Norway,I,3
Norway,J1,15
Norway,J2,1
Norway,K1,5
Norway,L1,12
Norway,L2,8
Norway,M1,5
Norway,NATO2,18
Norway,O1,4
Norway,O2,4
Norway,O3,1
Norway,P1,5
Norway,Q1,5
Norway,R1,1
Oman,A1,1
Oman,A2,23
Oman,B1/B2,240
Oman,C1/D,22
Oman,D,1
Oman,F1,40
Oman,F2,3
Oman,G2,1
Oman,H1B,2
Oman,J1,1
Oman,J2,1
Oman,L1,1
Oman,L2,1
Pakistan,A1,20
Pakistan,A2,66
Pakistan,B1,9
Pakistan,B1/B2,"11,651"
Pakistan,C1,2
Pakistan,C1/D,62
Pakistan,E1,4
Pakistan,E2,13
Pakistan,E3D,1
Pakistan,F1,186
Pakistan,F2,62
Pakistan,G1,9
Pakistan,G2,7
Pakistan,G4,32
Pakistan,H1B,103
Pakistan,H4,106
Pakistan,I,2
Pakistan,J1,77
Pakistan,J2,59
Pakistan,K1,45
Pakistan,K2,1
Pakistan,L1,33
Pakistan,L2,46
Pakistan,M1,5
Pakistan,O1,3
Pakistan,O3,2
Pakistan,P1,3
Pakistan,P3,26
Pakistan,R1,3
Pakistan,R2,6
Pakistan,TD,3
Palau,A1,1
Palau,A2,2
Palestinian Authority Travel Document,B1,2
Palestinian Authority Travel Document,B1/B2,500
Palestinian Authority Travel Document,F1,6
Palestinian Authority Travel Document,F2,2
Palestinian Authority Travel Document,G4,2
Palestinian Authority Travel Document,H1B,4
Palestinian Authority Travel Document,H4,5
Palestinian Authority Travel Document,J1,6
Palestinian Authority Travel Document,K1,7
Palestinian Authority Travel Document,P3,1
Panama,A2,21
Panama,B1,1
Panama,B1/B2,"2,322"
Panama,C1,31
Panama,C1/D,86
Panama,F1,38
Panama,G1,1
Panama,G4,1
Panama,H1B,6
Panama,H2B,2
Panama,H4,2
Panama,J1,9
Panama,J2,5
Panama,K1,3
Panama,L1,3
Panama,L2,13
Panama,M1,3
Panama,O3,1
Panama,P1,7
Panama,P4,1
Papua New Guinea,A1,3
Papua New Guinea,A2,23
Papua New Guinea,B1,1
Papua New Guinea,B1/B2,42
Papua New Guinea,C1,2
Papua New Guinea,C3,2
Papua New Guinea,G1,1
Papua New Guinea,J1,6
Paraguay,A1,4
Paraguay,A2,51
Paraguay,B1,13
Paraguay,B1/B2,699
Paraguay,C1,3
Paraguay,C1/D,7
Paraguay,E2,1
Paraguay,F1,6
Paraguay,G1,2
Paraguay,G2,6
Paraguay,G4,11
Paraguay,H1B,2
Paraguay,H2B,1
Paraguay,H4,3
Paraguay,I,3
Paraguay,J1,726
Paraguay,K1,9
Paraguay,K2,2
Paraguay,O2,1
Paraguay,TD,1
Peru,A1,5
Peru,A2,102
Peru,B1,48
Peru,B1/B2,"9,220"
Peru,B2,1
Peru,C1,40
Peru,C1/D,185
Peru,C3,2
Peru,E2,3
Peru,F1,102
Peru,F2,11
Peru,G1,3
Peru,G2,5
Peru,G4,16
Peru,G5,4
Peru,H1B,33
Peru,H2A,30
Peru,H2B,24
Peru,H4,7
Peru,I,3
Peru,J1,"3,704"
Peru,J2,7
Peru,K1,55
Peru,K2,14
Peru,L1,22
Peru,L2,18
Peru,M1,2
Peru,O1,5
Peru,O2,1
Peru,O3,2
Peru,P1,15
Peru,P3,15
Peru,R1,3
Peru,T3,2
Peru,T4,2
Peru,T5,1
Peru,TD,1
Philippines,A1,3
Philippines,A2,214
Philippines,A3,9
Philippines,B1,505
Philippines,B1/B2,"14,382"
Philippines,B2,7
Philippines,C1,93
Philippines,C1/D,"11,224"
Philippines,CW1,102
Philippines,CW2,28
Philippines,E2,7
Philippines,F1,37
Philippines,F2,2
Philippines,G1,7
Philippines,G2,5
Philippines,G4,28
Philippines,G5,3
Philippines,H1B,429
Philippines,H2B,354
Philippines,H3,3
Philippines,H4,231
Philippines,I,3
Philippines,J1,318
Philippines,J2,298
Philippines,K1,742
Philippines,K2,78
Philippines,L1,79
Philippines,L2,43
Philippines,M1,2
Philippines,O1,8
Philippines,O2,11
Philippines,O3,2
Philippines,P1,31
Philippines,P3,4
Philippines,P4,1
Philippines,R1,16
Philippines,R2,3
Philippines,T2,3
Philippines,T3,8
Philippines,TD,2
Philippines,U2,1
Poland,A1,2
Poland,A2,25
Poland,B1,19
Poland,B1/B2,594
Poland,C1/D,193
Poland,C3,2
Poland,E1,2
Poland,E2,12
Poland,E3D,1
Poland,F1,9
Poland,G1,1
Poland,G2,3
Poland,G4,1
Poland,H1B,12
Poland,H2A,3
Poland,H2B,20
Poland,H4,3
Poland,I,3
Poland,J1,74
Poland,J2,12
Poland,K1,11
Poland,L1,31
Poland,L2,26
Poland,M1,2
Poland,NATO2,65
Poland,NATO4,2
Poland,NATO5,1
Poland,NATO6,3
Poland,O1,12
Poland,O2,1
Poland,O3,5
Poland,P1,18
Poland,P3,59
Poland,R1,1
Portugal,A2,14
Portugal,B1,5
Portugal,B1/B2,399
Portugal,B2,1
Portugal,C1,1
Portugal,C1/D,317
Portugal,C3,2
Portugal,E2,1
Portugal,F1,22
Portugal,F2,3
Portugal,G1,4
Portugal,G2,5
Portugal,G4,6
Portugal,H1B,14
Portugal,H2B,39
Portugal,H4,1
Portugal,J1,39
Portugal,J2,4
Portugal,K1,1
Portugal,L1,16
Portugal,L2,11
Portugal,M1,1
Portugal,NATO2,13
Portugal,O1,11
Portugal,O2,4
Portugal,P1,15
Portugal,P3,2
Portugal,R1,2
Qatar,A1,7
Qatar,A2,171
Qatar,B1/B2,567
Qatar,C1/D,3
Qatar,C3,2
Qatar,F1,3
Qatar,G1,1
Qatar,G2,3
Qatar,G4,1
Qatar,J1,6
Romania,A1,1
Romania,A2,27
Romania,B1,34
Romania,B1/B2,"3,663"
Romania,C1/D,356
Romania,C3,6
Romania,E2,14
Romania,F1,5
Romania,G2,9
Romania,G3,1
Romania,G4,8
Romania,H1B,13
Romania,H2A,2
Romania,H2B,36
Romania,H4,3
Romania,I,2
Romania,J1,32
Romania,J2,1
Romania,K1,16
Romania,K2,2
Romania,L1,12
Romania,L2,11
Romania,M1,1
Romania,NATO2,17
Romania,NATO4,2
Romania,NATO5,1
Romania,O1,7
Romania,O2,1
Romania,O3,3
Romania,P1,9
Romania,P3,26
Romania,P4,3
Romania,R1,3
Russia,A1,6
Russia,A2,39
Russia,B1,6
Russia,B1/B2,"4,467"
Russia,B2,1
Russia,C1,1
Russia,C1/D,352
Russia,E2,2
Russia,E3D,2
Russia,F1,79
Russia,F2,16
Russia,G1,48
Russia,G2,9
Russia,G4,29
Russia,H1B,23
Russia,H4,9
Russia,I,10
Russia,J1,20
Russia,J2,8
Russia,K1,32
Russia,K2,6
Russia,L1,39
Russia,L2,45
Russia,M1,1
Russia,O1,35
Russia,O2,3
Russia,O3,37
Russia,P1,39
Russia,P3,3
Russia,P4,12
Russia,R2,1
Russia,TD,2
Rwanda,A1,1
Rwanda,A2,19
Rwanda,B1/B2,219
Rwanda,C1,1
Rwanda,C1/D,2
Rwanda,F1,4
Rwanda,F2,8
Rwanda,G2,2
Rwanda,G4,4
Rwanda,H1B,7
Rwanda,H4,4
Rwanda,J1,10
Rwanda,J2,1
Rwanda,K1,6
Saint Kitts and Nevis,B1/B2,326
Saint Kitts and Nevis,C1/D,1
Saint Kitts and Nevis,F1,3
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,H4,1
Saint Kitts and Nevis,L1,1
Saint Kitts and Nevis,L2,1
Saint Kitts and Nevis,O1,1
Saint Kitts and Nevis,P1,1
Saint Lucia,A1,1
Saint Lucia,B1,1
Saint Lucia,B1/B2,376
Saint Lucia,C1/D,27
Saint Lucia,H1B,2
Saint Lucia,K1,3
Saint Lucia,R2,1
Saint Vincent and the Grenadines,A2,1
Saint Vincent and the Grenadines,B1,8
Saint Vincent and the Grenadines,B1/B2,266
Saint Vincent and the Grenadines,C1/D,14
Saint Vincent and the Grenadines,F1,1
Saint Vincent and the Grenadines,G2,1
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,H4,1
Saint Vincent and the Grenadines,J1,1
Saint Vincent and the Grenadines,J2,1
Saint Vincent and the Grenadines,L2,1
Samoa,A2,6
Samoa,B1/B2,40
Samoa,C1/D,25
Samoa,C3,1
Samoa,I,1
Samoa,R1,1
San Marino,B1/B2,1
Sao Tome and Principe,B1/B2,1
Sao Tome and Principe,G4,1
Saudi Arabia,A1,20
Saudi Arabia,A2,460
Saudi Arabia,B1,1
Saudi Arabia,B1/B2,"5,430"
Saudi Arabia,D,135
Saudi Arabia,F1,155
Saudi Arabia,F2,68
Saudi Arabia,G1,5
Saudi Arabia,G2,28
Saudi Arabia,G4,4
Saudi Arabia,H1B,13
Saudi Arabia,H4,2
Saudi Arabia,J1,21
Saudi Arabia,J2,8
Saudi Arabia,L1,9
Saudi Arabia,L2,18
Saudi Arabia,M1,40
Saudi Arabia,O1,2
Saudi Arabia,O3,1
Saudi Arabia,P1,7
Senegal,A1,7
Senegal,A2,13
Senegal,B1/B2,561
Senegal,C1,1
Senegal,D,1
Senegal,F1,11
Senegal,G1,13
Senegal,G4,20
Senegal,H1B,1
Senegal,H2B,1
Senegal,I,3
Senegal,J1,2
Senegal,K1,11
Senegal,K2,2
Senegal,O2,5
Senegal,P1,1
Serbia,A1,1
Serbia,A2,10
Serbia,B1,4
Serbia,B1/B2,"1,218"
Serbia,C1/D,77
Serbia,E2,11
Serbia,F1,17
Serbia,G2,5
Serbia,G4,10
Serbia,H1B,8
Serbia,H2B,9
Serbia,H4,2
Serbia,I,2
Serbia,J1,19
Serbia,J2,2
Serbia,K1,23
Serbia,K2,2
Serbia,L1,12
Serbia,L2,5
Serbia,O1,3
Serbia,O2,1
Serbia,P3,7
Serbia,R1,1
Serbia,R2,2
Seychelles,B1/B2,18
Seychelles,C1/D,5
Seychelles,G2,2
Seychelles,G4,1
Seychelles,J1,2
Sierra Leone,A2,22
Sierra Leone,B1,2
Sierra Leone,B1/B2,204
Sierra Leone,B2,25
Sierra Leone,C1/D,1
Sierra Leone,F1,10
Sierra Leone,G1,5
Sierra Leone,G2,4
Sierra Leone,G4,6
Sierra Leone,H1B,1
Sierra Leone,J1,1
Sierra Leone,K1,16
Sierra Leone,P1,1
Singapore,A1,5
Singapore,A2,190
Singapore,B1,1
Singapore,B1/B2,88
Singapore,C1/D,168
Singapore,E1,1
Singapore,E2,11
Singapore,E2C,1
Singapore,F1,23
Singapore,F2,2
Singapore,G2,4
Singapore,G4,5
Singapore,H1B,40
Singapore,H1B1,47
Singapore,H3,1
Singapore,H4,14
Singapore,I,12
Singapore,J1,35
Singapore,J2,7
Singapore,K1,6
Singapore,L1,18
Singapore,L2,10
Singapore,M1,5
Singapore,O1,5
Singapore,O2,1
Singapore,O3,1
Singapore,P1,1
Slovakia,A2,16
Slovakia,B1,11
Slovakia,B1/B2,62
Slovakia,C1/D,9
Slovakia,E2,2
Slovakia,F1,1
Slovakia,G1,4
Slovakia,G2,2
Slovakia,G4,1
Slovakia,H1B,5
Slovakia,J1,11
Slovakia,J2,1
Slovakia,K1,2
Slovakia,L1,8
Slovakia,L2,15
Slovakia,O1,2
Slovakia,O3,2
Slovakia,P1,3
Slovenia,A2,4
Slovenia,B1,2
Slovenia,B1/B2,43
Slovenia,B2,1
Slovenia,C1/D,9
Slovenia,E2,3
Slovenia,F1,3
Slovenia,G1,1
Slovenia,G2,6
Slovenia,H1B,1
Slovenia,J1,15
Slovenia,K1,1
Slovenia,L1,2
Slovenia,L2,2
Slovenia,NATO2,9
Slovenia,O1,2
Slovenia,O2,1
Slovenia,O3,1
Slovenia,P1,2
Solomon Islands,A2,4
Solomon Islands,B1/B2,7
Solomon Islands,J1,2
Somalia,A1,1
Somalia,A2,8
Somalia,B1/B2,17
Somalia,G1,1
Somalia,G4,1
Somalia,H1B,1
Somalia,K1,3
South Africa,A1,3
South Africa,A2,31
South Africa,B1,87
South Africa,B1/B2,"3,854"
South Africa,C1,12
South Africa,C1/D,376
South Africa,E2,1
South Africa,F1,48
South Africa,G1,6
South Africa,G2,2
South Africa,G4,14
South Africa,H1B,16
South Africa,H2A,105
South Africa,H2B,274
South Africa,H3,1
South Africa,H4,35
South Africa,I,5
South Africa,J1,316
South Africa,J2,1
South Africa,K1,8
South Africa,L1,49
South Africa,L2,69
South Africa,M1,5
South Africa,O1,10
South Africa,O2,14
South Africa,P1,1
South Africa,P3,8
South Africa,Q1,4
South Africa,R1,7
South Africa,R2,3
South Sudan,A1,8
South Sudan,A2,8
South Sudan,B1,9
South Sudan,B1/B2,19
South Sudan,F1,3
South Sudan,G1,1
South Sudan,G2,7
South Sudan,G4,3
South Sudan,J1,1
South Sudan,K1,2
South Sudan,O1,16
Spain,A1,2
Spain,A2,45
Spain,B1,2
Spain,B1/B2,"1,338"
Spain,B2,9
Spain,C1/D,288
Spain,C3,1
Spain,E1,7
Spain,E2,150
Spain,F1,47
Spain,F2,1
Spain,G1,2
Spain,G2,3
Spain,G3,1
Spain,G4,27
Spain,H1B,47
Spain,H2B,4
Spain,H4,12
Spain,I,14
Spain,J1,130
Spain,J2,15
Spain,K1,13
Spain,K2,1
Spain,L1,45
Spain,L2,39
Spain,M1,3
Spain,NATO2,1
Spain,NATO4,1
Spain,O1,37
Spain,O2,21
Spain,O3,4
Spain,P1,31
Spain,P3,3
Spain,P4,3
Spain,R2,2
Spain,TD,1
Sri Lanka,A2,34
Sri Lanka,A3,2
Sri Lanka,B1,8
Sri Lanka,B1/B2,"1,003"
Sri Lanka,C1,9
Sri Lanka,C1/D,99
Sri Lanka,F1,23
Sri Lanka,F2,3
Sri Lanka,G2,1
Sri Lanka,G4,9
Sri Lanka,H1B,6
Sri Lanka,H4,7
Sri Lanka,I,2
Sri Lanka,J1,10
Sri Lanka,J2,10
Sri Lanka,K1,7
Sri Lanka,L1,3
Sri Lanka,L2,11
Sri Lanka,M1,2
Sri Lanka,O1,1
Sri Lanka,P3,6
Sri Lanka,R1,4
Sri Lanka,T2,1
Sudan,A1,3
Sudan,A2,1
Sudan,A3,5
Sudan,B1,12
Sudan,B1/B2,262
Sudan,B2,1
Sudan,D,1
Sudan,F1,5
Sudan,F2,1
Sudan,G2,1
Sudan,G4,12
Sudan,H1B,4
Sudan,H4,2
Sudan,J1,4
Sudan,J2,1
Sudan,K1,1
Sudan,L1,2
Sudan,L2,3
Sudan,M1,1
Sudan,O1,1
Sudan,O3,1
Sudan,TD,1
Suriname,A1,1
Suriname,A2,5
Suriname,B1,1
Suriname,B1/B2,640
Suriname,C1/D,16
Suriname,C3,10
Suriname,G2,3
Suriname,G4,1
Suriname,J1,4
Sweden,A2,166
Sweden,B1,9
Sweden,B1/B2,463
Sweden,B2,3
Sweden,C1/D,54
Sweden,E2,17
Sweden,F1,39
Sweden,F2,1
Sweden,G2,2
Sweden,G4,13
Sweden,H1B,10
Sweden,H2B,3
Sweden,I,12
Sweden,J1,42
Sweden,J2,5
Sweden,K1,9
Sweden,K2,2
Sweden,L1,39
Sweden,L2,29
Sweden,M1,1
Sweden,NATO2,2
Sweden,O1,14
Sweden,O2,12
Sweden,O3,3
Sweden,P1,17
Sweden,P3,1
Sweden,P4,1
Sweden,R1,1
Switzerland,A1,1
Switzerland,A2,20
Switzerland,B1,9
Switzerland,B1/B2,396
Switzerland,C1/D,98
Switzerland,C3,1
Switzerland,E2,9
Switzerland,E3D,1
Switzerland,F1,67
Switzerland,G2,9
Switzerland,G4,12
Switzerland,H1B,8
Switzerland,I,2
Switzerland,J1,40
Switzerland,J2,2
Switzerland,L1,23
Switzerland,L2,9
Switzerland,M1,3
Switzerland,O1,15
Switzerland,O2,2
Switzerland,O3,5
Switzerland,P1,25
Switzerland,R1,1
Syria,B1/B2,320
Syria,F1,5
Syria,F2,1
Syria,G4,4
Syria,H1B,3
Syria,H4,5
Syria,J1,8
Syria,J2,5
Syria,K1,34
Syria,K2,4
Syria,L1,4
Syria,L2,3
Syria,P3,4
Taiwan,B1,2
Taiwan,B1/B2,800
Taiwan,C1/D,298
Taiwan,E1,33
Taiwan,E2,288
Taiwan,E3D,1
Taiwan,F1,125
Taiwan,F2,21
Taiwan,G4,1
Taiwan,H1B,129
Taiwan,H4,21
Taiwan,I,11
Taiwan,J1,54
Taiwan,J2,11
Taiwan,K1,10
Taiwan,L1,68
Taiwan,L2,45
Taiwan,M1,7
Taiwan,O1,13
Taiwan,O2,7
Taiwan,O3,4
Taiwan,P1,50
Taiwan,R1,3
Taiwan,TD,1
Tajikistan,A1,3
Tajikistan,B1,1
Tajikistan,B1/B2,133
Tajikistan,F1,4
Tajikistan,G1,2
Tajikistan,G2,1
Tajikistan,G4,4
Tajikistan,J1,7
Tajikistan,K1,2
Tajikistan,L2,2
Tanzania,A2,25
Tanzania,A3,1
Tanzania,B1,11
Tanzania,B1/B2,737
Tanzania,C1,3
Tanzania,C1/D,10
Tanzania,C3,1
Tanzania,F1,12
Tanzania,F2,3
Tanzania,G1,16
Tanzania,G2,8
Tanzania,G4,16
Tanzania,H1B,3
Tanzania,J1,9
Tanzania,K1,10
Tanzania,M1,1
Tanzania,R1,3
Thailand,A1,8
Thailand,A2,241
Thailand,A3,2
Thailand,B1,15
Thailand,B1/B2,"3,165"
Thailand,C1,7
Thailand,C1/D,199
Thailand,C3,1
Thailand,CW1,1
Thailand,E1,2
Thailand,E2,44
Thailand,F1,51
Thailand,F2,4
Thailand,G1,2
Thailand,G2,3
Thailand,G3,1
Thailand,G4,5
Thailand,H1B,15
Thailand,H2A,11
Thailand,H2B,1
Thailand,H4,3
Thailand,I,4
Thailand,J1,91
Thailand,J2,2
Thailand,K1,95
Thailand,K2,8
Thailand,L1,14
Thailand,L2,11
Thailand,M1,2
Thailand,O1,5
Thailand,O2,2
Thailand,P1,2
Thailand,R1,2
Thailand,R2,1
Thailand,TD,1
Timor-Leste,A2,8
Timor-Leste,B1/B2,7
Timor-Leste,J1,12
Togo,A2,6
Togo,B1/B2,176
Togo,C1,2
Togo,F1,8
Togo,G4,3
Togo,H4,1
Togo,I,1
Togo,J1,4
Togo,K1,13
Togo,K2,3
Togo,R1,2
Tonga,A2,1
Tonga,B1/B2,38
Tonga,C1,1
Tonga,G4,1
Tonga,J1,1
Tonga,K1,1
Tonga,R1,3
Trinidad and Tobago,A1,5
Trinidad and Tobago,A2,4
Trinidad and Tobago,B1,5
Trinidad and Tobago,B1/B2,"4,152"
Trinidad and Tobago,C1,2
Trinidad and Tobago,C1/D,11
Trinidad and Tobago,F1,14
Trinidad and Tobago,G1,1
Trinidad and Tobago,G2,2
Trinidad and Tobago,G4,4
Trinidad and Tobago,H1B,14
Trinidad and Tobago,H4,2
Trinidad and Tobago,J1,5
Trinidad and Tobago,K1,6
Trinidad and Tobago,L1,14
Trinidad and Tobago,L2,17
Trinidad and Tobago,M1,4
Trinidad and Tobago,O2,2
Trinidad and Tobago,P1,2
Trinidad and Tobago,P3,8
Tunisia,A1,7
Tunisia,A2,11
Tunisia,B1,1
Tunisia,B1/B2,585
Tunisia,C1,1
Tunisia,C1/D,125
Tunisia,F1,29
Tunisia,G4,6
Tunisia,H1B,3
Tunisia,H4,3
Tunisia,I,1
Tunisia,J1,12
Tunisia,K1,12
Tunisia,L1,3
Tunisia,L2,2
Tunisia,O1,1
Tunisia,P3,8
Turkey,A1,21
Turkey,A2,44
Turkey,A3,1
Turkey,B1,2
Turkey,B1/B2,"8,838"
Turkey,B2,5
Turkey,C1/D,381
Turkey,E1,12
Turkey,E2,41
Turkey,F1,122
Turkey,F2,16
Turkey,G2,11
Turkey,G4,17
Turkey,H1B,56
Turkey,H2B,42
Turkey,H4,14
Turkey,I,7
Turkey,J1,126
Turkey,J2,33
Turkey,K1,19
Turkey,L1,36
Turkey,L2,28
Turkey,M1,1
Turkey,NATO2,11
Turkey,NATO4,1
Turkey,NATO6,1
Turkey,O1,11
Turkey,O2,44
Turkey,O3,3
Turkey,P1,1
Turkey,P3,1
Turkey,Q1,7
Turkey,R1,2
Turkey,R2,3
Turkmenistan,A2,12
Turkmenistan,B1,38
Turkmenistan,B1/B2,174
Turkmenistan,C1/D,6
Turkmenistan,F1,20
Turkmenistan,F2,5
Turkmenistan,G1,4
Turkmenistan,G4,6
Turkmenistan,H1B,2
Turkmenistan,H4,8
Turkmenistan,J1,8
Turks and Caicos Islands,B1/B2,59
Turks and Caicos Islands,F1,1
Turks and Caicos Islands,H1B,1
Tuvalu,B1/B2,1
Tuvalu,J1,1
Uganda,A2,43
Uganda,B1,1
Uganda,B1/B2,380
Uganda,C1,12
Uganda,D,11
Uganda,F1,7
Uganda,F2,2
Uganda,G1,1
Uganda,G2,12
Uganda,G4,30
Uganda,H1B,6
Uganda,I,1
Uganda,J1,17
Uganda,J2,5
Uganda,K1,12
Uganda,K2,1
Uganda,L1,1
Uganda,L2,1
Uganda,O1,1
Ukraine,A1,2
Ukraine,A2,60
Ukraine,A3,1
Ukraine,B1,32
Ukraine,B1/B2,"2,207"
Ukraine,B2,1
Ukraine,C1,2
Ukraine,C1/D,285
Ukraine,E2,13
Ukraine,E3D,1
Ukraine,F1,15
Ukraine,G2,4
Ukraine,G4,10
Ukraine,H1B,10
Ukraine,H2B,2
Ukraine,H4,8
Ukraine,I,2
Ukraine,J1,138
Ukraine,J2,4
Ukraine,K1,9
Ukraine,L1,27
Ukraine,L2,32
Ukraine,M1,1
Ukraine,O1,8
Ukraine,O2,1
Ukraine,O3,5
Ukraine,P1,54
Ukraine,R1,2
Ukraine,R2,4
Ukraine,TD,1
United Arab Emirates,A2,93
United Arab Emirates,B1/B2,"1,752"
United Arab Emirates,D,20
United Arab Emirates,F1,26
United Arab Emirates,F2,1
United Arab Emirates,J1,3
United Arab Emirates,J2,2
United Arab Emirates,L1,1
United Arab Emirates,P3,1
Uruguay,A1,3
Uruguay,A2,3
Uruguay,B1,1
Uruguay,B1/B2,"2,345"
Uruguay,C1/D,5
Uruguay,C3,1
Uruguay,F1,8
Uruguay,F2,1
Uruguay,G2,2
Uruguay,G4,6
Uruguay,H1B,4
Uruguay,I,1
Uruguay,J1,34
Uruguay,J2,1
Uruguay,K1,4
Uruguay,L1,1
Uruguay,L2,1
Uruguay,O1,1
Uruguay,P1,2
Uruguay,R1,1
Uzbekistan,A1,15
Uzbekistan,A2,13
Uzbekistan,A3,1
Uzbekistan,B1,3
Uzbekistan,B1/B2,713
Uzbekistan,C1/D,50
Uzbekistan,F1,5
Uzbekistan,F2,7
Uzbekistan,G2,15
Uzbekistan,G4,7
Uzbekistan,H1B,4
Uzbekistan,H4,4
Uzbekistan,I,13
Uzbekistan,J1,7
Uzbekistan,K1,16
Uzbekistan,K2,1
Uzbekistan,L1,1
Uzbekistan,P1,2
Uzbekistan,P3,3
Vanuatu,A2,2
Vanuatu,B1/B2,14
Vatican City,A2,3
Vatican City,B1/B2,1
Venezuela,B1,3
Venezuela,B1/B2,"6,012"
Venezuela,BBBCC,1
Venezuela,C1,1
Venezuela,C1/D,42
Venezuela,E2,4
Venezuela,F1,28
Venezuela,G1,1
Venezuela,G3,1
Venezuela,G4,10
Venezuela,H1B,22
Venezuela,H4,13
Venezuela,I,3
Venezuela,J1,23
Venezuela,J2,4
Venezuela,K1,32
Venezuela,K2,9
Venezuela,L1,25
Venezuela,L2,28
Venezuela,M1,1
Venezuela,O1,18
Venezuela,O2,7
Venezuela,O3,14
Venezuela,P1,49
Venezuela,P4,14
Venezuela,TD,3
Vietnam,A1,31
Vietnam,A2,63
Vietnam,B1,9
Vietnam,B1/B2,"8,924"
Vietnam,B2,3
Vietnam,C1,62
Vietnam,C1/D,233
Vietnam,C3,1
Vietnam,E2,1
Vietnam,F1,341
Vietnam,F2,14
Vietnam,G1,3
Vietnam,G2,5
Vietnam,G4,14
Vietnam,H1B,48
Vietnam,H4,6
Vietnam,I,2
Vietnam,J1,95
Vietnam,J2,5
Vietnam,K1,94
Vietnam,K2,18
Vietnam,L1,22
Vietnam,L2,24
Vietnam,M1,14
Vietnam,O1,7
Vietnam,O2,2
Vietnam,P1,4
Vietnam,P3,8
Vietnam,R1,11
Vietnam,R2,2
Yemen,A2,3
Yemen,A3,2
Yemen,B1,1
Yemen,B1/B2,276
Yemen,C1/D,1
Yemen,F1,9
Yemen,F2,2
Yemen,G2,1
Yemen,G4,11
Yemen,H4,1
Yemen,J1,2
Yemen,K1,2
Zambia,A2,17
Zambia,B1/B2,185
Zambia,C1,1
Zambia,C1/D,11
Zambia,F1,10
Zambia,G2,8
Zambia,G4,25
Zambia,H1B,1
Zambia,H4,2
Zambia,J1,2
Zambia,R1,1
Zimbabwe,A2,2
Zimbabwe,B1,1
Zimbabwe,B1/B2,604
Zimbabwe,C1,252
Zimbabwe,D,298
Zimbabwe,F1,21
Zimbabwe,F2,3
Zimbabwe,G1,6
Zimbabwe,G4,41
Zimbabwe,H1B,7
Zimbabwe,H4,10
Zimbabwe,J1,40
Zimbabwe,J2,7
Zimbabwe,K1,9
Zimbabwe,K2,3
Zimbabwe,L1,2
Zimbabwe,L2,3
Zimbabwe,Q1,3
GRAND TOTAL,,"885,241"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
