Nonimmigrant Visa Issuances by Nationality                                                      March 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Norway,G4,1
Norway,H1B,1
Norway,I,8
Norway,J1,43
Norway,J2,18
Norway,K1,3
Norway,L1,14
Norway,L2,17
Norway,NATO2,24
Norway,NATO4,1
Norway,NATO6,1
Norway,O1,5
Norway,O2,7
Norway,P1,10
Norway,P3,7
Norway,Q1,6
Norway,TD,1
Oman,A2,72
Oman,B1/B2,205
Oman,C1/D,20
Oman,F1,7
Oman,F2,1
Oman,G2,2
Oman,H1B,1
Oman,J1,1
Pakistan,A1,12
Pakistan,A2,89
Pakistan,A3,3
Pakistan,B1,2
Pakistan,B1/B2,"10,446"
Pakistan,B2,7
Pakistan,C1,6
Pakistan,C1/D,48
Pakistan,E1,9
Pakistan,E2,26
Pakistan,F1,210
Pakistan,F2,78
Pakistan,G1,17
Pakistan,G2,7
Pakistan,G4,43
Pakistan,H1B,116
Pakistan,H4,126
Pakistan,I,8
Pakistan,J1,176
Pakistan,J2,50
Pakistan,K1,10
Pakistan,L1,22
Pakistan,L2,37
Pakistan,M1,4
Pakistan,O1,3
Pakistan,O2,1
Pakistan,O3,8
Pakistan,P1,1
Pakistan,P3,3
Pakistan,R1,5
Pakistan,R2,5
Pakistan,TD,4
Palau,B1/B2,1
Palau,G1,1
Palestinian Authority Travel Document,A2,1
Palestinian Authority Travel Document,B1,2
Palestinian Authority Travel Document,B1/B2,902
Palestinian Authority Travel Document,B2,1
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,7
Palestinian Authority Travel Document,F2,2
Palestinian Authority Travel Document,G4,2
Palestinian Authority Travel Document,H1B,1
Palestinian Authority Travel Document,H4,1
Palestinian Authority Travel Document,J1,8
Palestinian Authority Travel Document,J2,4
Palestinian Authority Travel Document,K1,5
Palestinian Authority Travel Document,L1,1
Panama,A2,13
Panama,B1,3
Panama,B1/B2,"2,324"
Panama,C1,15
Panama,C1/D,149
Panama,E2,8
Panama,F1,22
Panama,F2,2
Panama,G4,6
Panama,H1B,3
Panama,H2A,4
Panama,H2B,3
Panama,I,1
Panama,J1,9
Panama,K1,2
Panama,K2,2
Panama,L1,5
Panama,L2,4
Panama,M1,1
Panama,O1,2
Panama,O2,2
Panama,O3,4
Panama,P1,5
Papua New Guinea,A1,2
Papua New Guinea,A2,25
Papua New Guinea,B1,3
Papua New Guinea,B1/B2,44
Papua New Guinea,C1,2
Papua New Guinea,D,1
Papua New Guinea,G4,1
Papua New Guinea,J1,7
Paraguay,A1,5
Paraguay,A2,14
Paraguay,B1,1
Paraguay,B1/B2,881
Paraguay,C1,2
Paraguay,C1/D,5
Paraguay,C2,1
Paraguay,C3,4
Paraguay,E2,2
Paraguay,F1,5
Paraguay,G2,10
Paraguay,G4,4
Paraguay,H1B,1
Paraguay,J1,7
Paraguay,J2,1
Paraguay,L1,1
Paraguay,O1,1
Paraguay,O3,3
Paraguay,R2,1
Peru,A1,6
Peru,A2,25
Peru,B1,14
Peru,B1/B2,"9,012"
Peru,BBBCC,1
Peru,C1,24
Peru,C1/D,147
Peru,E2,3
Peru,E3,1
Peru,F1,89
Peru,F2,17
Peru,G1,2
Peru,G4,22
Peru,G5,2
Peru,H1B,12
Peru,H2A,141
Peru,H2B,3
Peru,H4,6
Peru,I,7
Peru,J1,105
Peru,J2,2
Peru,K1,24
Peru,K2,4
Peru,L1,14
Peru,L2,12
Peru,M1,8
Peru,O1,2
Peru,O3,2
Peru,P1,2
Peru,P3,8
Peru,R1,2
Peru,TD,1
Philippines,A1,16
Philippines,A2,146
Philippines,A3,18
Philippines,B1,344
Philippines,B1/B2,"12,749"
Philippines,B2,3
Philippines,C1,115
Philippines,C1/D,"7,706"
Philippines,C2,1
Philippines,CW1,264
Philippines,CW2,56
Philippines,E1,1
Philippines,E2,14
Philippines,E3D,1
Philippines,F1,30
Philippines,F2,9
Philippines,G1,9
Philippines,G2,26
Philippines,G4,36
Philippines,G5,3
Philippines,H1B,158
Philippines,H2A,11
Philippines,H2B,167
Philippines,H4,160
Philippines,I,2
Philippines,J1,400
Philippines,J2,166
Philippines,K1,886
Philippines,K2,177
Philippines,L1,63
Philippines,L2,47
Philippines,M1,3
Philippines,O1,7
Philippines,O2,13
Philippines,O3,2
Philippines,P1,13
Philippines,R1,20
Philippines,R2,4
Philippines,T3,5
Philippines,T6,1
Philippines,TD,2
Poland,A2,27
Poland,B1,10
Poland,B1/B2,644
Poland,C1/D,166
Poland,E2,9
Poland,E3D,2
Poland,F1,16
Poland,F2,2
Poland,G2,8
Poland,G4,4
Poland,H1B,15
Poland,H2A,1
Poland,H2B,6
Poland,H4,9
Poland,I,28
Poland,J1,782
Poland,J2,6
Poland,K1,9
Poland,K2,1
Poland,L1,47
Poland,L2,27
Poland,M1,1
Poland,NATO2,70
Poland,NATO6,1
Poland,O1,8
Poland,O2,4
Poland,P1,4
Poland,P2,2
Poland,P3,17
Poland,R1,2
Portugal,A1,2
Portugal,A2,3
Portugal,B1,12
Portugal,B1/B2,493
Portugal,C1,1
Portugal,C1/D,240
Portugal,E2,2
Portugal,F1,9
Portugal,F2,4
Portugal,G2,7
Portugal,G4,7
Portugal,H1B,8
Portugal,H2A,1
Portugal,H2B,1
Portugal,H4,2
Portugal,I,2
Portugal,J1,37
Portugal,J2,3
Portugal,K1,9
Portugal,L1,31
Portugal,L2,14
Portugal,M1,2
Portugal,NATO2,5
Portugal,NATO6,1
Portugal,O1,11
Portugal,O2,1
Portugal,O3,3
Portugal,P1,6
Qatar,A1,7
Qatar,A2,60
Qatar,A3,1
Qatar,B1/B2,479
Qatar,C1/D,4
Qatar,F1,18
Qatar,F2,1
Qatar,G1,4
Qatar,G2,3
Qatar,G4,1
Qatar,J1,1
Romania,A1,5
Romania,A2,22
Romania,B1,52
Romania,B1/B2,"7,728"
Romania,C1,4
Romania,C1/D,240
Romania,E2,9
Romania,F1,15
Romania,F2,1
Romania,G2,10
Romania,G3,1
Romania,G4,3
Romania,H1B,7
Romania,H2A,70
Romania,H2B,58
Romania,H4,5
Romania,I,3
Romania,J1,"1,439"
Romania,K1,6
Romania,K2,1
Romania,L1,17
Romania,L2,2
Romania,NATO2,37
Romania,NATO4,2
Romania,O1,3
Romania,O2,2
Romania,P1,3
Romania,P3,18
Romania,R1,1
Romania,R2,1
Russia,A1,2
Russia,A2,24
Russia,B1,4
Russia,B1/B2,"4,371"
Russia,B2,2
Russia,BBBCC,1
Russia,C1,2
Russia,C1/D,271
Russia,E2,2
Russia,F1,95
Russia,F2,14
Russia,G1,22
Russia,G2,26
Russia,G4,30
Russia,H1B,14
Russia,H3,1
Russia,H4,11
Russia,I,4
Russia,J1,125
Russia,J2,10
Russia,K1,49
Russia,K2,14
Russia,L1,42
Russia,L2,40
Russia,M1,3
Russia,O1,29
Russia,O2,2
Russia,O3,25
Russia,P1,44
Russia,P4,9
Russia,R1,2
Russia,R2,6
Russia,TD,1
Rwanda,A1,3
Rwanda,A2,33
Rwanda,B1/B2,221
Rwanda,C1/D,1
Rwanda,C3,2
Rwanda,F1,19
Rwanda,F2,11
Rwanda,G4,10
Rwanda,G5,1
Rwanda,H1B,3
Rwanda,J1,11
Rwanda,K1,18
Rwanda,K2,1
Rwanda,L1,1
Rwanda,L2,1
Rwanda,M1,1
Rwanda,P1,1
Saint Kitts and Nevis,A2,1
Saint Kitts and Nevis,B1,1
Saint Kitts and Nevis,B1/B2,321
Saint Kitts and Nevis,B2,1
Saint Kitts and Nevis,F1,2
Saint Kitts and Nevis,G4,2
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,J1,2
Saint Kitts and Nevis,K1,2
Saint Lucia,A1,3
Saint Lucia,B1/B2,322
Saint Lucia,C1/D,11
Saint Lucia,F1,3
Saint Lucia,H1B,1
Saint Vincent and the Grenadines,A1,1
Saint Vincent and the Grenadines,A2,1
Saint Vincent and the Grenadines,B1,13
Saint Vincent and the Grenadines,B1/B2,216
Saint Vincent and the Grenadines,C1/D,17
Saint Vincent and the Grenadines,F1,1
Saint Vincent and the Grenadines,G2,1
Saint Vincent and the Grenadines,J1,1
Saint Vincent and the Grenadines,O1,1
Samoa,A2,1
Samoa,B1/B2,94
Samoa,C1/D,10
Samoa,F1,1
Samoa,G2,2
Samoa,J1,5
Samoa,R1,2
Samoa,TD,1
San Marino,A1,2
San Marino,A2,2
San Marino,B1/B2,3
San Marino,J1,2
Sao Tome and Principe,A2,1
Sao Tome and Principe,B1/B2,3
Sao Tome and Principe,G2,4
Saudi Arabia,A1,17
Saudi Arabia,A2,419
Saudi Arabia,B1,5
Saudi Arabia,B1/B2,"4,591"
Saudi Arabia,D,52
Saudi Arabia,F1,213
Saudi Arabia,F2,180
Saudi Arabia,G1,6
Saudi Arabia,G2,8
Saudi Arabia,G4,7
Saudi Arabia,H1B,15
Saudi Arabia,H4,2
Saudi Arabia,I,1
Saudi Arabia,J1,61
Saudi Arabia,J2,18
Saudi Arabia,K1,1
Saudi Arabia,L1,6
Saudi Arabia,L2,10
Saudi Arabia,M1,15
Saudi Arabia,O1,1
Senegal,A1,7
Senegal,A2,29
Senegal,B1,1
Senegal,B1/B2,438
Senegal,C2,1
Senegal,C3,1
Senegal,D,1
Senegal,F1,6
Senegal,G2,11
Senegal,G4,15
Senegal,H1B,2
Senegal,I,2
Senegal,J1,6
Senegal,J2,1
Senegal,K1,2
Senegal,L2,1
Senegal,NATO2,1
Senegal,O1,1
Senegal,P1,1
Senegal,U1,1
Serbia,A1,1
Serbia,A2,16
Serbia,B1,6
Serbia,B1/B2,"1,717"
Serbia,C1,1
Serbia,C1/D,110
Serbia,E1,1
Serbia,E2,3
Serbia,F1,10
Serbia,G1,1
Serbia,G2,5
Serbia,G4,9
Serbia,H1B,6
Serbia,H2B,183
Serbia,H4,1
Serbia,I,1
Serbia,J1,106
Serbia,K1,10
Serbia,L1,8
Serbia,L2,2
Serbia,M1,1
Serbia,O1,3
Serbia,O2,1
Serbia,P1,3
Serbia,R1,1
Seychelles,A2,2
Seychelles,B1/B2,12
Seychelles,C1/D,3
Seychelles,G4,1
Sierra Leone,A1,6
Sierra Leone,A2,30
Sierra Leone,B1/B2,86
Sierra Leone,B2,7
Sierra Leone,C1/D,1
Sierra Leone,F1,5
Sierra Leone,G1,1
Sierra Leone,G2,28
Sierra Leone,G4,7
Sierra Leone,I,1
Sierra Leone,J1,19
Sierra Leone,K1,6
Singapore,A1,3
Singapore,A2,213
Singapore,B1,4
Singapore,B1/B2,58
Singapore,C1/D,148
Singapore,C3,2
Singapore,D,1
Singapore,E2,5
Singapore,E3D,1
Singapore,F1,174
Singapore,G4,6
Singapore,H1B,24
Singapore,H1B1,62
Singapore,H4,18
Singapore,J1,43
Singapore,J2,3
Singapore,K1,6
Singapore,K2,1
Singapore,L1,26
Singapore,L2,19
Singapore,M1,2
Singapore,O1,8
Singapore,P1,4
Slovakia,A2,3
Slovakia,B1,7
Slovakia,B1/B2,81
Slovakia,C1/D,13
Slovakia,F1,8
Slovakia,G2,4
Slovakia,G4,3
Slovakia,H1B,3
Slovakia,H2B,11
Slovakia,J1,563
Slovakia,J2,1
Slovakia,L1,5
Slovakia,L2,1
Slovakia,NATO2,27
Slovakia,O1,2
Slovakia,O3,1
Slovakia,P1,2
Slovenia,A1,4
Slovenia,A2,1
Slovenia,B1,2
Slovenia,B1/B2,29
Slovenia,C1/D,3
Slovenia,E2,2
Slovenia,F1,1
Slovenia,G1,3
Slovenia,G2,3
Slovenia,I,1
Slovenia,J1,7
Slovenia,L2,1
Slovenia,NATO2,19
Slovenia,P1,4
Solomon Islands,A2,1
Solomon Islands,B1/B2,2
Somalia,A1,1
Somalia,A2,4
Somalia,B1/B2,14
Somalia,G1,1
Somalia,G2,1
Somalia,K1,5
South Africa,A1,8
South Africa,A2,37
South Africa,B1,15
South Africa,B1/B2,"3,402"
South Africa,B2,4
South Africa,C1,7
South Africa,C1/D,331
South Africa,C3,2
South Africa,E2,2
South Africa,F1,42
South Africa,F2,2
South Africa,G2,15
South Africa,G4,11
South Africa,H1B,8
South Africa,H2A,"4,246"
South Africa,H2B,276
South Africa,H4,133
South Africa,I,4
South Africa,J1,313
South Africa,J2,2
South Africa,K1,8
South Africa,L1,37
South Africa,L2,59
South Africa,M1,1
South Africa,O1,11
South Africa,O3,5
South Africa,P1,1
South Africa,Q1,1
South Africa,R1,1
South Africa,TD,1
South Sudan,A1,6
South Sudan,A2,8
South Sudan,B1,5
South Sudan,B1/B2,15
South Sudan,F1,1
South Sudan,G1,4
South Sudan,G2,14
South Sudan,G4,7
South Sudan,J1,2
South Sudan,K1,4
South Sudan,O1,10
Spain,A1,8
Spain,A2,35
Spain,B1,5
Spain,B1/B2,"1,760"
Spain,B2,22
Spain,C1/D,444
Spain,E1,10
Spain,E2,104
Spain,F1,94
Spain,F2,5
Spain,G1,2
Spain,G2,17
Spain,G3,2
Spain,G4,31
Spain,G5,1
Spain,H1B,30
Spain,H2A,1
Spain,H2B,1
Spain,H4,5
Spain,I,24
Spain,J1,853
Spain,J2,17
Spain,K1,13
Spain,K2,1
Spain,L1,71
Spain,L2,46
Spain,M1,1
Spain,NATO2,13
Spain,NATO4,5
Spain,NATO6,1
Spain,O1,31
Spain,O2,7
Spain,O3,12
Spain,P1,27
Spain,P3,9
Spain,P4,1
Spain,R1,2
Sri Lanka,A2,28
Sri Lanka,B1,2
Sri Lanka,B1/B2,691
Sri Lanka,C1,6
Sri Lanka,C1/D,68
Sri Lanka,C2,1
Sri Lanka,E2,6
Sri Lanka,F1,15
Sri Lanka,F2,4
Sri Lanka,G1,4
Sri Lanka,G2,3
Sri Lanka,G4,2
Sri Lanka,H1B,15
Sri Lanka,H4,8
Sri Lanka,I,1
Sri Lanka,J1,13
Sri Lanka,J2,1
Sri Lanka,K1,2
Sri Lanka,L1,1
Sri Lanka,L2,1
Sri Lanka,M1,2
Sri Lanka,P3,19
Sri Lanka,R1,1
Sudan,A3,2
Sudan,B1,25
Sudan,B1/B2,250
Sudan,D,1
Sudan,F1,11
Sudan,F2,5
Sudan,G1,10
Sudan,G2,3
Sudan,G4,9
Sudan,H1B,8
Sudan,H4,6
Sudan,J1,7
Sudan,J2,5
Sudan,K1,3
Sudan,M1,1
Sudan,O1,1
Suriname,A2,5
Suriname,B1/B2,421
Suriname,C1/D,1
Suriname,C3,2
Suriname,G2,4
Suriname,G4,1
Suriname,H1B,1
Suriname,J1,6
Sweden,A1,2
Sweden,A2,127
Sweden,B1,60
Sweden,B1/B2,547
Sweden,B2,1
Sweden,C1/D,57
Sweden,C3,5
Sweden,E1,1
Sweden,E2,33
Sweden,F1,36
Sweden,F2,2
Sweden,G2,20
Sweden,G3,1
Sweden,G4,7
Sweden,H1B,6
Sweden,H2A,6
Sweden,H2B,2
Sweden,H4,1
Sweden,I,19
Sweden,J1,75
Sweden,J2,7
Sweden,K1,8
Sweden,K2,2
Sweden,L1,34
Sweden,L2,24
Sweden,M1,1
Sweden,O1,19
Sweden,O2,15
Sweden,P1,35
Sweden,P3,4
Sweden,P4,5
Sweden,R1,1
Sweden,R2,1
Switzerland,A1,3
Switzerland,A2,42
Switzerland,B1,3
Switzerland,B1/B2,532
Switzerland,C1/D,98
Switzerland,E2,23
Switzerland,F1,63
Switzerland,G1,2
Switzerland,G4,9
Switzerland,H1B,5
Switzerland,H2A,1
Switzerland,H4,2
Switzerland,I,9
Switzerland,J1,44
Switzerland,J2,4
Switzerland,K1,1
Switzerland,L1,21
Switzerland,L2,16
Switzerland,M1,5
Switzerland,O1,10
Switzerland,O2,6
Switzerland,O3,2
Switzerland,P1,11
Switzerland,P4,1
Switzerland,R1,1
Switzerland,TD,1
Syria,B1,3
Syria,B1/B2,361
Syria,F1,7
Syria,F2,1
Syria,G1,10
Syria,G4,3
Syria,H1B,1
Syria,J1,10
Syria,J2,1
Syria,K1,22
Syria,L1,1
Syria,O2,3
Syria,TD,1
Taiwan,B1,1
Taiwan,B1/B2,819
Taiwan,C1,1
Taiwan,C1/D,315
Taiwan,E1,8
Taiwan,E2,260
Taiwan,E3D,1
Taiwan,F1,166
Taiwan,F2,18
Taiwan,G4,2
Taiwan,H1B,115
Taiwan,H4,32
Taiwan,J1,137
Taiwan,J2,13
Taiwan,K1,10
Taiwan,L1,76
Taiwan,L2,51
Taiwan,M1,20
Taiwan,O1,12
Taiwan,O2,52
Taiwan,O3,2
Taiwan,P1,7
Taiwan,R1,6
Taiwan,R2,1
Tajikistan,B1,1
Tajikistan,B1/B2,80
Tajikistan,C1,2
Tajikistan,F1,5
Tajikistan,G2,5
Tajikistan,G4,6
Tajikistan,H1B,1
Tajikistan,J1,12
Tajikistan,K1,2
Tajikistan,L1,2
Tanzania,A1,7
Tanzania,A2,42
Tanzania,A3,1
Tanzania,B1,5
Tanzania,B1/B2,444
Tanzania,C1/D,9
Tanzania,C3,2
Tanzania,F1,15
Tanzania,F2,5
Tanzania,G2,63
Tanzania,G4,15
Tanzania,H4,2
Tanzania,J1,19
Tanzania,J2,1
Tanzania,K1,1
Tanzania,L1,1
Tanzania,M1,2
Tanzania,P1,1
Thailand,A1,10
Thailand,A2,156
Thailand,B1,13
Thailand,B1/B2,"4,514"
Thailand,B2,124
Thailand,C1,4
Thailand,C1/D,330
Thailand,E2,42
Thailand,F1,66
Thailand,G1,1
Thailand,G2,10
Thailand,G4,3
Thailand,H1B,22
Thailand,H2A,8
Thailand,H2B,4
Thailand,H4,4
Thailand,I,1
Thailand,J1,"2,591"
Thailand,K1,129
Thailand,K2,24
Thailand,L1,14
Thailand,L2,10
Thailand,M1,1
Thailand,O1,6
Thailand,O3,1
Thailand,P1,2
Thailand,R1,7
Thailand,R2,2
Timor-Leste,A1,2
Timor-Leste,A2,14
Timor-Leste,B1/B2,4
Timor-Leste,J1,7
Togo,A2,7
Togo,B1/B2,201
Togo,C1,1
Togo,F1,6
Togo,G1,2
Togo,G2,7
Togo,G4,4
Togo,J1,8
Togo,K1,7
Togo,K2,2
Togo,T3,1
Tonga,A2,7
Tonga,B1/B2,95
Tonga,C1/D,1
Tonga,C3,1
Tonga,F1,3
Tonga,G4,1
Tonga,J1,4
Tonga,R1,1
Trinidad and Tobago,A1,4
Trinidad and Tobago,A2,8
Trinidad and Tobago,B1/B2,"5,176"
Trinidad and Tobago,C1,3
Trinidad and Tobago,C1/D,16
Trinidad and Tobago,C3,2
Trinidad and Tobago,F1,9
Trinidad and Tobago,G2,1
Trinidad and Tobago,G4,7
Trinidad and Tobago,H1B,7
Trinidad and Tobago,H4,8
Trinidad and Tobago,J1,10
Trinidad and Tobago,J2,1
Trinidad and Tobago,K1,11
Trinidad and Tobago,K2,1
Trinidad and Tobago,L1,6
Trinidad and Tobago,L2,5
Trinidad and Tobago,M1,2
Trinidad and Tobago,O1,2
Trinidad and Tobago,P1,2
Trinidad and Tobago,P3,7
Tunisia,A1,1
Tunisia,A2,16
Tunisia,B1,1
Tunisia,B1/B2,560
Tunisia,C1/D,69
Tunisia,F1,22
Tunisia,G2,5
Tunisia,G4,8
Tunisia,I,1
Tunisia,J1,16
Tunisia,K1,8
Tunisia,L1,2
Tunisia,L2,2
Turkey,A2,65
Turkey,B1,10
Turkey,B1/B2,"11,242"
Turkey,C1/D,393
Turkey,E1,6
Turkey,E2,52
Turkey,E3D,2
Turkey,F1,142
Turkey,F2,7
Turkey,G1,2
Turkey,G2,15
Turkey,G4,11
Turkey,H1B,37
Turkey,H2B,10
Turkey,H3,1
Turkey,H4,30
Turkey,I,9
Turkey,J1,"2,102"
Turkey,J2,44
Turkey,K1,35
Turkey,K2,1
Turkey,L1,46
Turkey,L2,32
Turkey,M1,4
Turkey,NATO2,9
Turkey,NATO6,2
Turkey,O1,5
Turkey,O3,1
Turkey,P1,3
Turkey,P3,1
Turkey,R1,1
Turkey,R2,3
Turkey,TD,2
Turkmenistan,A1,1
Turkmenistan,A2,8
Turkmenistan,B1,2
Turkmenistan,B1/B2,97
Turkmenistan,F1,6
Turkmenistan,F2,2
Turkmenistan,G1,2
Turkmenistan,G2,3
Turkmenistan,G4,2
Turkmenistan,H4,2
Turkmenistan,J1,15
Turkmenistan,L1,1
Turkmenistan,L2,4
Turkmenistan,R1,1
Turks and Caicos Islands,B1/B2,34
Turks and Caicos Islands,F1,1
Tuvalu,A2,1
Tuvalu,B1/B2,1
Tuvalu,G2,4
Tuvalu,G4,1
Uganda,A2,14
Uganda,B1,3
Uganda,B1/B2,617
Uganda,C1,10
Uganda,C1/D,21
Uganda,D,8
Uganda,F1,12
Uganda,F2,4
Uganda,G2,13
Uganda,G4,15
Uganda,G5,1
Uganda,H1B,7
Uganda,J1,31
Uganda,J2,2
Uganda,K1,18
Uganda,K2,4
Uganda,L1,1
Uganda,O1,1
Uganda,P1,1
Uganda,R1,3
Ukraine,A1,7
Ukraine,A2,111
Ukraine,B1,12
Ukraine,B1/B2,"2,402"
Ukraine,C1,8
Ukraine,C1/D,266
Ukraine,D,1
Ukraine,E2,6
Ukraine,F1,16
Ukraine,F2,1
Ukraine,G2,7
Ukraine,G4,7
Ukraine,H1B,12
Ukraine,H2A,24
Ukraine,H2B,1
Ukraine,H4,15
Ukraine,I,3
Ukraine,J1,197
Ukraine,J2,4
Ukraine,K1,2
Ukraine,L1,17
Ukraine,L2,16
Ukraine,M1,1
Ukraine,O1,7
Ukraine,O3,1
Ukraine,P1,53
Ukraine,P3,73
Ukraine,TD,1
United Arab Emirates,A1,1
United Arab Emirates,A2,30
United Arab Emirates,B1/B2,"1,335"
United Arab Emirates,C3,1
United Arab Emirates,D,34
United Arab Emirates,F1,22
United Arab Emirates,G2,2
United Arab Emirates,J1,4
United Arab Emirates,J2,2
United Arab Emirates,L1,1
United Arab Emirates,L2,1
United Arab Emirates,P1,1
Uruguay,A1,6
Uruguay,A2,5
Uruguay,B1,2
Uruguay,B1/B2,"2,648"
Uruguay,C1,3
Uruguay,C1/D,6
Uruguay,F1,6
Uruguay,F2,1
Uruguay,G1,2
Uruguay,G2,2
Uruguay,G4,5
Uruguay,H1B,1
Uruguay,H2A,9
Uruguay,H2B,2
Uruguay,I,1
Uruguay,J1,5
Uruguay,K1,1
Uruguay,L1,3
Uruguay,L2,4
Uruguay,O1,2
Uruguay,O3,1
Uruguay,P1,1
Uruguay,R1,2
Uzbekistan,A2,30
Uzbekistan,B1,1
Uzbekistan,B1/B2,779
Uzbekistan,C1,1
Uzbekistan,C1/D,29
Uzbekistan,F1,17
Uzbekistan,G1,1
Uzbekistan,G2,10
Uzbekistan,G4,8
Uzbekistan,H1B,2
Uzbekistan,H4,3
Uzbekistan,I,1
Uzbekistan,J1,47
Uzbekistan,K1,9
Uzbekistan,K2,1
Uzbekistan,L2,2
Uzbekistan,O1,1
Vanuatu,A2,1
Vanuatu,B1/B2,5
Vanuatu,C1,1
Vanuatu,J1,1
Vanuatu,R1,1
Vatican City,A2,1
Vatican City,B1/B2,1
Venezuela,B1,5
Venezuela,B1/B2,"4,873"
Venezuela,B2,10
Venezuela,BBBCC,2
Venezuela,C1,2
Venezuela,C1/D,31
Venezuela,E2,7
Venezuela,F1,18
Venezuela,G3,7
Venezuela,G4,10
Venezuela,H1B,10
Venezuela,H2A,1
Venezuela,H4,9
Venezuela,I,3
Venezuela,J1,31
Venezuela,K1,21
Venezuela,K2,4
Venezuela,L1,9
Venezuela,L2,20
Venezuela,O1,7
Venezuela,O2,5
Venezuela,O3,2
Venezuela,P1,68
Venezuela,P3,1
Venezuela,P4,11
Venezuela,R1,1
Venezuela,T3,1
Venezuela,T4,2
Venezuela,T5,1
Venezuela,TD,1
Vietnam,A1,17
Vietnam,A2,89
Vietnam,B1,11
Vietnam,B1/B2,"13,438"
Vietnam,B2,76
Vietnam,C1,21
Vietnam,C1/D,226
Vietnam,F1,426
Vietnam,F2,23
Vietnam,G1,8
Vietnam,G2,44
Vietnam,G4,53
Vietnam,G5,1
Vietnam,H1B,46
Vietnam,H4,12
Vietnam,I,1
Vietnam,J1,68
Vietnam,J2,3
Vietnam,K1,207
Vietnam,K2,40
Vietnam,L1,52
Vietnam,L2,48
Vietnam,M1,3
Vietnam,O1,9
Vietnam,O2,1
Vietnam,P3,1
Vietnam,R1,14
Yemen,A1,3
Yemen,A2,10
Yemen,B1,3
Yemen,B1/B2,214
Yemen,C1/D,4
Yemen,C2,1
Yemen,F1,7
Yemen,F2,4
Yemen,G1,1
Yemen,G2,1
Yemen,G4,8
Yemen,H1B,1
Yemen,H4,1
Yemen,J1,4
Yemen,J2,13
Yemen,K1,5
Yemen,M1,2
Zambia,A1,2
Zambia,A2,6
Zambia,B1/B2,166
Zambia,C1/D,10
Zambia,F1,11
Zambia,F2,4
Zambia,G1,1
Zambia,G2,13
Zambia,G4,16
Zambia,H1B,1
Zambia,J1,25
Zambia,K1,1
Zambia,P1,2
Zambia,R1,1
Zimbabwe,A1,17
Zimbabwe,A2,1
Zimbabwe,B1,2
Zimbabwe,B1/B2,748
Zimbabwe,C1,6
Zimbabwe,C1/D,240
Zimbabwe,D,13
Zimbabwe,E2,1
Zimbabwe,F1,23
Zimbabwe,F2,5
Zimbabwe,G1,3
Zimbabwe,G2,44
Zimbabwe,G4,35
Zimbabwe,H1B,11
Zimbabwe,H2B,1
Zimbabwe,H4,2
Zimbabwe,I,1
Zimbabwe,J1,48
Zimbabwe,J2,13
Zimbabwe,K1,2
Zimbabwe,L1,1
Zimbabwe,L2,1
Zimbabwe,M1,1
Zimbabwe,P1,6
Zimbabwe,Q1,2
Zimbabwe,R1,1
GRAND TOTAL,,"962,731"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
