Nonimmigrant Visa Issuances by Nationality                                                      October 2024 (FY 2025),,
Nationality,Visa Class,Issuances
Nicaragua,P1,1
Nicaragua,P3,1
Nicaragua,R1,2
Nicaragua,U2,1
Niger,A1,3
Niger,B1,3
Niger,B1/B2,91
Niger,F1,18
Niger,G1,3
Niger,G2,1
Niger,G4,10
Niger,P1,1
Nigeria,A1,7
Nigeria,A2,61
Nigeria,B1,6
Nigeria,B1/B2,"5,985"
Nigeria,B2,5
Nigeria,C1,3
Nigeria,C1/D,30
Nigeria,C3,3
Nigeria,F1,249
Nigeria,F2,56
Nigeria,G1,6
Nigeria,G2,94
Nigeria,G4,47
Nigeria,G5,1
Nigeria,H1B,117
Nigeria,H4,76
Nigeria,I,17
Nigeria,J1,58
Nigeria,J2,30
Nigeria,K1,81
Nigeria,K2,5
Nigeria,L1,14
Nigeria,L2,20
Nigeria,O1,14
Nigeria,O2,6
Nigeria,O3,2
Nigeria,P1,2
Nigeria,P3,7
Nigeria,R1,14
Nigeria,R2,1
*Non-Nationality Based Issuances,B1,3
*Non-Nationality Based Issuances,B1/B2,163
*Non-Nationality Based Issuances,C1/D,16
*Non-Nationality Based Issuances,E2,1
*Non-Nationality Based Issuances,F1,4
*Non-Nationality Based Issuances,F2,1
*Non-Nationality Based Issuances,G4,8
*Non-Nationality Based Issuances,H1B,1
*Non-Nationality Based Issuances,J1,10
*Non-Nationality Based Issuances,K1,4
*Non-Nationality Based Issuances,L1,1
*Non-Nationality Based Issuances,O1,1
North Macedonia,A1,4
North Macedonia,A2,17
North Macedonia,B1,3
North Macedonia,B1/B2,496
North Macedonia,C1/D,12
North Macedonia,E2,2
North Macedonia,F1,3
North Macedonia,G2,5
North Macedonia,G4,5
North Macedonia,H1B,2
North Macedonia,H2B,1
North Macedonia,H4,1
North Macedonia,I,2
North Macedonia,J1,13
North Macedonia,J2,2
North Macedonia,K1,1
North Macedonia,L2,1
North Macedonia,NATO2,2
North Macedonia,P3,11
Norway,A1,3
Norway,A2,35
Norway,B1,2
Norway,B1/B2,252
Norway,C1/D,111
Norway,C3,1
Norway,E2,11
Norway,F1,37
Norway,G2,2
Norway,G4,6
Norway,H1B,2
Norway,H2B,1
Norway,H4,1
Norway,I,19
Norway,J1,19
Norway,K1,1
Norway,L1,19
Norway,L2,7
Norway,M1,4
Norway,NATO2,8
Norway,O1,11
Norway,O2,7
Norway,P1,12
Norway,Q1,7
Norway,R1,1
Oman,A2,39
Oman,B1,1
Oman,B1/B2,216
Oman,C1/D,17
Oman,F1,95
Oman,F2,4
Oman,G2,9
Oman,H1B,1
Oman,J1,1
Oman,L1,1
Oman,L2,4
Oman,M1,1
Pakistan,A1,14
Pakistan,A2,77
Pakistan,A3,1
Pakistan,B1,8
Pakistan,B1/B2,"8,990"
Pakistan,B2,21
Pakistan,C1,1
Pakistan,C1/D,36
Pakistan,E1,11
Pakistan,E2,10
Pakistan,E3D,2
Pakistan,F1,148
Pakistan,F2,42
Pakistan,G1,14
Pakistan,G2,5
Pakistan,G4,42
Pakistan,H1B,123
Pakistan,H4,143
Pakistan,I,9
Pakistan,J1,116
Pakistan,J2,58
Pakistan,K1,20
Pakistan,K2,1
Pakistan,L1,31
Pakistan,L2,45
Pakistan,M1,6
Pakistan,O1,5
Pakistan,O2,10
Pakistan,P1,2
Pakistan,P3,13
Pakistan,P4,7
Pakistan,R1,4
Pakistan,R2,8
Pakistan,TD,6
Pakistan,U3,1
Palau,A2,2
Palau,B1/B2,1
Palau,J1,1
Palestinian Authority Travel Document,B1,4
Palestinian Authority Travel Document,B1/B2,"1,169"
Palestinian Authority Travel Document,B2,2
Palestinian Authority Travel Document,F1,10
Palestinian Authority Travel Document,F2,11
Palestinian Authority Travel Document,G4,4
Palestinian Authority Travel Document,H1B,3
Palestinian Authority Travel Document,H4,5
Palestinian Authority Travel Document,I,3
Palestinian Authority Travel Document,J1,9
Palestinian Authority Travel Document,J2,3
Palestinian Authority Travel Document,K1,2
Palestinian Authority Travel Document,L1,1
Panama,A1,26
Panama,A2,47
Panama,B1,7
Panama,B1/B2,"3,427"
Panama,B2,1
Panama,C1,3
Panama,C1/D,115
Panama,C3,1
Panama,F1,28
Panama,F2,1
Panama,G1,13
Panama,G4,9
Panama,H1B,11
Panama,H2B,1
Panama,H4,1
Panama,I,3
Panama,J1,10
Panama,J2,1
Panama,K1,4
Panama,L1,1
Panama,L2,1
Panama,O1,4
Panama,O2,4
Panama,O3,4
Panama,P1,6
Panama,P4,1
Panama,R1,2
Papua New Guinea,A1,5
Papua New Guinea,A2,15
Papua New Guinea,B1,3
Papua New Guinea,B1/B2,49
Papua New Guinea,C1,5
Papua New Guinea,C3,2
Papua New Guinea,G2,9
Papua New Guinea,G4,1
Papua New Guinea,J1,3
Papua New Guinea,L2,5
Papua New Guinea,R1,1
Paraguay,A1,2
Paraguay,A2,32
Paraguay,B1,20
Paraguay,B1/B2,"1,128"
Paraguay,B2,4
Paraguay,C1,2
Paraguay,C1/D,1
Paraguay,E2,1
Paraguay,F1,1
Paraguay,G2,7
Paraguay,G4,7
Paraguay,H1B,2
Paraguay,H2B,1
Paraguay,I,1
Paraguay,J1,297
Paraguay,K1,2
Paraguay,M1,2
Paraguay,O1,1
Paraguay,P1,8
Paraguay,TD,1
Peru,A1,10
Peru,A2,83
Peru,B1,62
Peru,B1/B2,"8,091"
Peru,B2,17
Peru,BBBCC,3
Peru,C1,53
Peru,C1/D,169
Peru,C3,17
Peru,E2,2
Peru,F1,122
Peru,F2,6
Peru,G1,4
Peru,G2,2
Peru,G4,24
Peru,G5,2
Peru,H1B,37
Peru,H2A,73
Peru,H2B,20
Peru,H4,9
Peru,I,9
Peru,J1,"3,879"
Peru,J2,3
Peru,K1,74
Peru,K2,15
Peru,L1,24
Peru,L2,30
Peru,M1,6
Peru,O1,3
Peru,O3,3
Peru,P1,4
Peru,P3,2
Peru,R1,6
Peru,T3,1
Peru,TD,2
Philippines,A1,2
Philippines,A2,192
Philippines,A3,7
Philippines,B1,312
Philippines,B1/B2,"12,504"
Philippines,B2,7
Philippines,C1,111
Philippines,C1/D,"4,183"
Philippines,C3,3
Philippines,C4/D3,1
Philippines,CW1,45
Philippines,CW2,19
Philippines,E2,5
Philippines,E2C,1
Philippines,E3D,1
Philippines,F1,36
Philippines,F2,2
Philippines,G1,2
Philippines,G2,7
Philippines,G4,23
Philippines,G5,1
Philippines,H1B,307
Philippines,H2B,184
Philippines,H4,196
Philippines,I,3
Philippines,J1,183
Philippines,J2,259
Philippines,K1,899
Philippines,K2,164
Philippines,L1,120
Philippines,L2,99
Philippines,O1,12
Philippines,O2,22
Philippines,O3,1
Philippines,P1,2
Philippines,R1,16
Philippines,R2,10
Philippines,T2,3
Philippines,T3,12
Philippines,TD,4
Poland,A1,3
Poland,A2,62
Poland,B1,17
Poland,B1/B2,593
Poland,B2,6
Poland,C1/D,148
Poland,E2,14
Poland,F1,16
Poland,G1,4
Poland,G2,5
Poland,G4,2
Poland,H1B,20
Poland,H2B,14
Poland,H3,1
Poland,H4,16
Poland,I,11
Poland,J1,65
Poland,J2,5
Poland,K1,10
Poland,K2,1
Poland,L1,45
Poland,L2,22
Poland,NATO2,28
Poland,NATO4,2
Poland,NATO6,2
Poland,O1,10
Poland,O2,1
Poland,O3,2
Poland,P1,33
Poland,P3,18
Poland,R1,4
Poland,TD,1
Portugal,A2,18
Portugal,B1,8
Portugal,B1/B2,401
Portugal,B2,3
Portugal,C1,2
Portugal,C1/D,179
Portugal,D,1
Portugal,E2,1
Portugal,F1,22
Portugal,F2,5
Portugal,G1,1
Portugal,G2,5
Portugal,G4,7
Portugal,G5,1
Portugal,H1B,16
Portugal,H2B,24
Portugal,H4,3
Portugal,I,10
Portugal,J1,25
Portugal,J2,3
Portugal,K1,6
Portugal,L1,23
Portugal,L2,7
Portugal,M1,1
Portugal,NATO2,25
Portugal,NATO4,3
Portugal,NATO6,2
Portugal,O1,11
Portugal,O2,2
Portugal,O3,1
Portugal,P1,9
Portugal,R1,2
Portugal,U3,1
Qatar,A1,9
Qatar,A2,73
Qatar,A3,6
Qatar,B1/B2,342
Qatar,C1/D,1
Qatar,F1,6
Qatar,G1,1
Qatar,G2,2
Qatar,J1,2
Romania,A1,1
Romania,A2,74
Romania,B1,20
Romania,B1/B2,"4,971"
Romania,B2,4
Romania,C1,1
Romania,C1/D,289
Romania,D,1
Romania,E1,1
Romania,E2,5
Romania,F1,11
Romania,F2,2
Romania,G2,18
Romania,G4,5
Romania,H1B,5
Romania,H2A,2
Romania,H2B,34
Romania,H4,1
Romania,I,14
Romania,J1,13
Romania,J2,2
Romania,K1,5
Romania,L1,14
Romania,L2,6
Romania,NATO2,33
Romania,NATO4,4
Romania,NATO6,3
Romania,O1,6
Romania,O2,2
Romania,P1,4
Romania,P3,26
Romania,R1,6
Romania,R2,11
Russia,A1,1
Russia,A2,23
Russia,B1,7
Russia,B1/B2,"3,770"
Russia,B2,9
Russia,BBBCC,1
Russia,C1,2
Russia,C1/D,304
Russia,E2,2
Russia,F1,41
Russia,F2,9
Russia,G2,31
Russia,G4,43
Russia,H1B,27
Russia,H4,20
Russia,I,3
Russia,J1,17
Russia,J2,6
Russia,K1,38
Russia,K2,13
Russia,L1,39
Russia,L2,49
Russia,M1,1
Russia,O1,33
Russia,O2,1
Russia,O3,20
Russia,P1,22
Russia,P3,4
Russia,P4,4
Russia,R1,3
Russia,R2,4
Russia,TD,1
Rwanda,A2,10
Rwanda,B1,20
Rwanda,B1/B2,98
Rwanda,B2,2
Rwanda,F1,4
Rwanda,G1,1
Rwanda,G2,3
Rwanda,G4,2
Rwanda,G5,1
Rwanda,H1B,6
Rwanda,H4,1
Rwanda,J1,1
Rwanda,K1,1
Saint Kitts and Nevis,B1,1
Saint Kitts and Nevis,B1/B2,281
Saint Kitts and Nevis,B2,2
Saint Kitts and Nevis,F1,6
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,J1,1
Saint Kitts and Nevis,L1,1
Saint Kitts and Nevis,L2,1
Saint Lucia,B1/B2,336
Saint Lucia,C1,1
Saint Lucia,C1/D,20
Saint Lucia,C3,1
Saint Lucia,F1,6
Saint Lucia,G4,4
Saint Lucia,H1B,4
Saint Lucia,H2B,1
Saint Lucia,J1,2
Saint Lucia,K1,1
Saint Vincent and the Grenadines,B1,13
Saint Vincent and the Grenadines,B1/B2,166
Saint Vincent and the Grenadines,C1/D,13
Saint Vincent and the Grenadines,C3,1
Saint Vincent and the Grenadines,F1,1
Saint Vincent and the Grenadines,F2,1
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,K2,1
Saint Vincent and the Grenadines,M1,2
Samoa,B1/B2,12
Samoa,C1/D,4
Samoa,C3,2
Samoa,R1,1
San Marino,A2,2
Sao Tome and Principe,B1/B2,2
Sao Tome and Principe,G2,3
Sao Tome and Principe,G4,2
Sao Tome and Principe,J1,2
Saudi Arabia,A1,20
Saudi Arabia,A2,621
Saudi Arabia,A3,2
Saudi Arabia,B1,4
Saudi Arabia,B1/B2,"4,436"
Saudi Arabia,B2,13
Saudi Arabia,C1,1
Saudi Arabia,D,60
Saudi Arabia,F1,221
Saudi Arabia,F2,112
Saudi Arabia,G1,1
Saudi Arabia,G2,24
Saudi Arabia,G4,5
Saudi Arabia,H1B,12
Saudi Arabia,H4,9
Saudi Arabia,J1,21
Saudi Arabia,J2,9
Saudi Arabia,K1,4
Saudi Arabia,L1,2
Saudi Arabia,L2,9
Saudi Arabia,M1,35
Saudi Arabia,O1,4
Saudi Arabia,O2,1
Saudi Arabia,P1,1
Senegal,A1,7
Senegal,A2,18
Senegal,B1,2
Senegal,B1/B2,532
Senegal,C1,1
Senegal,D,1
Senegal,F1,11
Senegal,G1,4
Senegal,G2,10
Senegal,G4,16
Senegal,H1B,1
Senegal,H4,1
Senegal,I,1
Senegal,J1,1
Senegal,J2,3
Senegal,K1,11
Senegal,M1,1
Senegal,O1,1
Senegal,P1,2
Serbia,A1,3
Serbia,A2,19
Serbia,B1,10
Serbia,B1/B2,"1,537"
Serbia,B2,14
Serbia,C1,2
Serbia,C1/D,168
Serbia,E2,7
Serbia,F1,10
Serbia,G2,3
Serbia,G4,5
Serbia,H1B,17
Serbia,H2B,8
Serbia,H4,6
Serbia,I,10
Serbia,J1,10
Serbia,J2,1
Serbia,K1,8
Serbia,K2,1
Serbia,L1,15
Serbia,O1,5
Serbia,O2,1
Serbia,O3,1
Serbia,P1,11
Serbia,P3,2
Serbia,R1,1
Serbia,TD,1
Seychelles,A2,1
Seychelles,B1/B2,9
Seychelles,C1,1
Seychelles,G2,3
Seychelles,G4,2
Sierra Leone,A1,1
Sierra Leone,A2,49
Sierra Leone,B1/B2,160
Sierra Leone,B2,3
Sierra Leone,F1,15
Sierra Leone,G1,3
Sierra Leone,G2,14
Sierra Leone,H1B,1
Sierra Leone,J1,2
Sierra Leone,J2,2
Sierra Leone,K1,4
Sierra Leone,P1,1
Singapore,A1,1
Singapore,A2,118
Singapore,B1,1
Singapore,B1/B2,69
Singapore,C1,2
Singapore,C1/D,146
Singapore,E2,7
Singapore,F1,37
Singapore,G1,1
Singapore,G2,3
Singapore,G4,2
Singapore,H1B,50
Singapore,H1B1,70
Singapore,H4,23
Singapore,I,1
Singapore,J1,63
Singapore,K1,4
Singapore,L1,25
Singapore,L2,16
Singapore,M1,2
Singapore,O1,5
Singapore,O3,3
Singapore,P1,1
Singapore,P4,1
Singapore,TD,1
Slovakia,A2,4
Slovakia,B1,21
Slovakia,B1/B2,76
Slovakia,C1/D,8
Slovakia,E2,11
Slovakia,F1,7
Slovakia,G1,2
Slovakia,G2,4
Slovakia,G3,1
Slovakia,H1B,4
Slovakia,H4,2
Slovakia,J1,19
Slovakia,L1,8
Slovakia,L2,5
Slovakia,NATO2,11
Slovakia,O1,3
Slovakia,O2,1
Slovakia,O3,1
Slovakia,P1,4
Slovenia,A2,5
Slovenia,B1,1
Slovenia,B1/B2,45
Slovenia,C1/D,7
Slovenia,E2,1
Slovenia,F1,3
Slovenia,G2,7
Slovenia,H1B,2
Slovenia,I,2
Slovenia,J1,7
Slovenia,L1,1
Slovenia,NATO2,1
Slovenia,NATO6,3
Slovenia,O3,1
Slovenia,P1,8
Solomon Islands,A2,1
Solomon Islands,B1/B2,5
Solomon Islands,C1,2
Solomon Islands,C3,1
Solomon Islands,G2,1
Solomon Islands,J1,4
Somalia,A1,3
Somalia,A2,4
Somalia,B1/B2,14
Somalia,G2,1
Somalia,K1,11
South Africa,A1,8
South Africa,A2,23
South Africa,B1,22
South Africa,B1/B2,"3,852"
South Africa,B2,7
South Africa,C1,5
South Africa,C1/D,438
South Africa,E2,2
South Africa,F1,34
South Africa,F2,1
South Africa,G1,1
South Africa,G2,7
South Africa,G4,20
South Africa,H1B,25
South Africa,H2A,111
South Africa,H2B,230
South Africa,H4,35
South Africa,I,10
South Africa,J1,221
South Africa,J2,7
South Africa,K1,10
South Africa,K2,4
South Africa,L1,42
South Africa,L2,57
South Africa,M1,1
South Africa,O1,7
South Africa,O2,24
South Africa,O3,2
South Africa,P1,5
South Africa,R1,7
South Africa,R2,5
South Sudan,A2,2
South Sudan,B1,6
South Sudan,B1/B2,5
South Sudan,B2,4
South Sudan,F1,8
South Sudan,G1,1
South Sudan,G2,18
South Sudan,G4,2
South Sudan,H1B,2
South Sudan,K1,4
South Sudan,O1,16
South Sudan,R1,1
Spain,A1,2
Spain,A2,33
Spain,A3,1
Spain,B1,6
Spain,B1/B2,"2,117"
Spain,B2,23
Spain,BBBCC,1
Spain,C1,1
Spain,C1/D,298
Spain,C3,2
Spain,E1,14
Spain,E2,122
Spain,F1,78
Spain,F2,7
Spain,G1,1
Spain,G2,4
Spain,G3,2
Spain,G4,39
Spain,H1B,70
Spain,H2B,7
Spain,H3,1
Spain,H4,11
Spain,I,49
Spain,J1,185
Spain,J2,17
Spain,K1,5
Spain,K2,1
Spain,L1,95
Spain,L2,61
Spain,M1,2
Spain,NATO2,4
Spain,NATO4,3
Spain,NATO6,4
Spain,O1,44
Spain,O2,23
Spain,O3,4
Spain,P1,63
Spain,P3,8
Spain,P4,5
Spain,R1,4
Spain,TD,1
Sri Lanka,A1,3
Sri Lanka,A2,6
Sri Lanka,B1,1
Sri Lanka,B1/B2,875
Sri Lanka,B2,1
Sri Lanka,C1,4
Sri Lanka,C1/D,65
Sri Lanka,E2,2
Sri Lanka,F1,10
Sri Lanka,F2,5
Sri Lanka,G1,8
Sri Lanka,G2,12
Sri Lanka,G4,6
Sri Lanka,H1B,16
Sri Lanka,H4,11
Sri Lanka,I,1
Sri Lanka,J1,7
Sri Lanka,J2,3
Sri Lanka,K1,6
Sri Lanka,K2,1
Sri Lanka,L1,6
Sri Lanka,L2,8
Sri Lanka,M1,1
Sri Lanka,R1,4
Sri Lanka,TD,1
Sudan,A1,12
Sudan,A3,3
Sudan,B1,10
Sudan,B1/B2,312
Sudan,B2,1
Sudan,C1,1
Sudan,D,1
Sudan,F1,10
Sudan,F2,2
Sudan,G1,10
Sudan,G2,20
Sudan,G4,7
Sudan,H1B,9
Sudan,H4,6
Sudan,J1,5
Sudan,J2,1
Sudan,K1,6
Sudan,L1,1
Sudan,M1,2
Suriname,A1,1
Suriname,A2,9
Suriname,B1/B2,661
Suriname,C1,1
Suriname,C1/D,1
Suriname,C3,5
Suriname,E2,2
Suriname,F1,5
Suriname,G2,3
Suriname,G4,1
Suriname,H1B,1
Suriname,I,1
Sweden,A1,2
Sweden,A2,124
Sweden,B1,3
Sweden,B1/B2,512
Sweden,B2,1
Sweden,C1/D,39
Sweden,D,1
Sweden,E2,17
Sweden,E3D,1
Sweden,F1,29
Sweden,F2,1
Sweden,G2,8
Sweden,G4,21
Sweden,H1B,17
Sweden,H2B,1
Sweden,H4,2
Sweden,I,19
Sweden,J1,58
Sweden,J2,6
Sweden,K1,4
Sweden,L1,36
Sweden,L2,34
Sweden,M1,1
Sweden,NATO2,25
Sweden,NATO4,1
Sweden,O1,26
Sweden,O2,13
Sweden,O3,6
Sweden,P1,20
Sweden,P2,1
Sweden,P4,3
Sweden,Q1,1
Sweden,R1,2
Sweden,R2,3
Switzerland,A1,1
Switzerland,A2,17
Switzerland,B1,2
Switzerland,B1/B2,363
Switzerland,B2,1
Switzerland,C1/D,72
Switzerland,C3,1
Switzerland,E2,14
Switzerland,F1,63
Switzerland,G1,1
Switzerland,G2,1
Switzerland,G4,17
Switzerland,H1B,11
Switzerland,H3,1
Switzerland,H4,6
Switzerland,I,10
Switzerland,J1,53
Switzerland,J2,7
Switzerland,L1,17
Switzerland,L2,13
Switzerland,M1,3
Switzerland,O1,13
Switzerland,O2,2
Switzerland,O3,1
Switzerland,P1,14
Switzerland,R1,2
Switzerland,TD,1
Syria,B1,1
Syria,B1/B2,423
Syria,B2,1
Syria,F1,15
Syria,F2,1
Syria,G4,3
Syria,H1B,3
Syria,H4,3
Syria,I,1
Syria,J1,6
Syria,J2,2
Syria,K1,52
Syria,K2,1
Syria,P3,1
Syria,TD,2
Taiwan,B1,2
Taiwan,B1/B2,856
Taiwan,C1,7
Taiwan,C1/D,341
Taiwan,E1,54
Taiwan,E2,155
Taiwan,F1,92
Taiwan,F2,10
Taiwan,G4,5
Taiwan,H1B,164
Taiwan,H4,21
Taiwan,I,9
Taiwan,J1,51
Taiwan,J2,9
Taiwan,K1,10
Taiwan,K2,1
Taiwan,L1,111
Taiwan,L2,47
Taiwan,M1,23
Taiwan,O1,21
Taiwan,O2,51
Taiwan,O3,9
Taiwan,P1,21
Taiwan,P3,13
Taiwan,R1,13
Taiwan,TD,2
Tajikistan,A2,13
Tajikistan,B1/B2,246
Tajikistan,F1,11
Tajikistan,F2,1
Tajikistan,G2,4
Tajikistan,G4,8
Tajikistan,H1B,1
Tajikistan,I,1
Tajikistan,J1,16
Tajikistan,K1,2
Tajikistan,K2,1
Tajikistan,P1,1
Tanzania,A1,4
Tanzania,A2,100
Tanzania,B1,7
Tanzania,B1/B2,522
Tanzania,C1,2
Tanzania,C1/D,16
Tanzania,C3,10
Tanzania,F1,9
Tanzania,F2,1
Tanzania,G1,12
Tanzania,G2,23
Tanzania,G4,33
Tanzania,H1B,5
Tanzania,H4,3
Tanzania,J1,6
Tanzania,K1,2
Tanzania,K2,1
Tanzania,L1,2
Tanzania,L2,1
Tanzania,R1,2
Thailand,A1,5
Thailand,A2,170
Thailand,A3,1
Thailand,B1,4
Thailand,B1/B2,"3,352"
Thailand,B2,1
Thailand,C1,1
Thailand,C1/D,250
Thailand,C3,4
Thailand,CW1,1
Thailand,E1,1
Thailand,E2,45
Thailand,F1,93
Thailand,F2,3
Thailand,G2,11
Thailand,G4,9
Thailand,H1B,25
Thailand,H2A,11
Thailand,H2B,7
Thailand,H4,5
Thailand,I,4
Thailand,J1,62
Thailand,J2,9
Thailand,K1,73
Thailand,K2,28
Thailand,L1,14
Thailand,L2,13
Thailand,O1,8
Thailand,O2,7
Thailand,P1,6
Thailand,R1,3
Thailand,TD,1
Timor-Leste,A2,10
Timor-Leste,B1/B2,2
Timor-Leste,F1,1
Timor-Leste,G4,1
Timor-Leste,H1B,1
Timor-Leste,J1,1
Togo,A1,1
Togo,A2,15
Togo,B1/B2,145
Togo,B2,2
Togo,C1,3
Togo,F1,3
Togo,F2,1
Togo,G2,5
Togo,G4,2
Togo,I,1
Togo,J1,1
Togo,K1,1
Togo,L1,1
Tonga,A1,2
Tonga,A2,11
Tonga,B1/B2,72
Tonga,C1,1
Tonga,G4,1
Tonga,J1,2
Tonga,J2,1
Tonga,R1,6
Trinidad and Tobago,A1,7
Trinidad and Tobago,A2,4
Trinidad and Tobago,B1,1
Trinidad and Tobago,B1/B2,"3,489"
Trinidad and Tobago,B2,1
Trinidad and Tobago,C1,2
Trinidad and Tobago,C1/D,39
Trinidad and Tobago,C3,6
Trinidad and Tobago,F1,9
Trinidad and Tobago,F2,1
Trinidad and Tobago,G1,3
Trinidad and Tobago,G4,15
Trinidad and Tobago,H1B,17
Trinidad and Tobago,H4,4
Trinidad and Tobago,J1,2
Trinidad and Tobago,J2,1
Trinidad and Tobago,L1,19
Trinidad and Tobago,L2,20
Trinidad and Tobago,M1,3
Trinidad and Tobago,O1,1
Trinidad and Tobago,P1,5
Trinidad and Tobago,P3,26
Trinidad and Tobago,R2,1
Tunisia,A1,1
Tunisia,A2,44
Tunisia,B1,3
Tunisia,B1/B2,975
Tunisia,B2,26
Tunisia,C1/D,61
Tunisia,E2,2
Tunisia,F1,24
Tunisia,F2,2
Tunisia,G2,1
Tunisia,G4,10
Tunisia,H1B,5
Tunisia,H4,1
Tunisia,I,3
Tunisia,J1,7
Tunisia,K1,10
Tunisia,L1,2
Turkey,A1,5
Turkey,A2,28
Turkey,B1,5
Turkey,B1/B2,"10,437"
Turkey,B2,8
Turkey,C1/D,609
Turkey,E1,6
Turkey,E2,70
Turkey,F1,100
Turkey,F2,22
Turkey,G1,1
Turkey,G2,13
Turkey,G4,16
Turkey,H1B,82
Turkey,H2B,53
Turkey,H3,1
Turkey,H4,42
Turkey,I,12
Turkey,J1,106
Turkey,J2,42
Turkey,K1,44
Turkey,K2,1
Turkey,L1,41
Turkey,L2,50
Turkey,M1,1
Turkey,NATO2,8
Turkey,NATO4,3
Turkey,NATO6,5
Turkey,O1,15
Turkey,O3,5
Turkey,P1,1
Turkey,P3,3
Turkey,R1,2
Turkey,R2,4
Turkey,TD,1
Turkmenistan,A2,13
Turkmenistan,B1,1
Turkmenistan,B1/B2,187
Turkmenistan,C1/D,1
Turkmenistan,F1,43
Turkmenistan,F2,2
Turkmenistan,G4,1
Turkmenistan,H1B,2
Turkmenistan,H4,6
Turkmenistan,J1,22
Turkmenistan,K1,1
Turkmenistan,L1,1
Turks and Caicos Islands,B1/B2,21
Turks and Caicos Islands,F1,2
Tuvalu,C3,1
Tuvalu,G1,4
Uganda,A1,4
Uganda,A2,30
Uganda,B1,3
Uganda,B1/B2,623
Uganda,C1,6
Uganda,C1/D,34
Uganda,D,2
Uganda,F1,28
Uganda,F2,4
Uganda,G2,21
Uganda,G4,30
Uganda,H1B,7
Uganda,H3,1
Uganda,H4,8
Uganda,I,2
Uganda,J1,26
Uganda,K1,10
Uganda,L1,1
Uganda,L2,1
Uganda,P3,53
Uganda,P4,1
Uganda,R1,5
Ukraine,A1,7
Ukraine,A2,104
Ukraine,B1,27
Ukraine,B1/B2,"3,381"
Ukraine,B2,15
Ukraine,C1,1
Ukraine,C1/D,249
Ukraine,D,1
Ukraine,E2,18
Ukraine,F1,7
Ukraine,G1,1
Ukraine,G2,4
Ukraine,G4,9
Ukraine,G5,1
Ukraine,H1B,17
Ukraine,H2B,1
Ukraine,H4,8
Ukraine,I,2
Ukraine,J1,73
Ukraine,J2,3
Ukraine,K1,4
Ukraine,K2,1
Ukraine,L1,27
Ukraine,L2,39
Ukraine,M1,1
Ukraine,O1,7
Ukraine,O2,12
Ukraine,O3,6
Ukraine,P1,87
Ukraine,P3,6
Ukraine,R1,1
Ukraine,TD,3
United Arab Emirates,A1,1
United Arab Emirates,A2,84
United Arab Emirates,B1,1
United Arab Emirates,B1/B2,"1,300"
United Arab Emirates,B2,8
United Arab Emirates,C3,1
United Arab Emirates,D,29
United Arab Emirates,F1,27
United Arab Emirates,F2,2
United Arab Emirates,G2,2
United Arab Emirates,I,1
United Arab Emirates,J1,3
Unknown,A1,3
Unknown,A2,37
Unknown,B1,36
Unknown,B1/B2,"7,273"
Unknown,B2,9
Unknown,BBBCC,14
Unknown,BBBCV,9
Unknown,C1,5
Unknown,C1/D,507
Unknown,C3,3
Unknown,CW1,4
Unknown,D,1
Unknown,E1,3
Unknown,E2,48
Unknown,E3,2
Unknown,E3D,1
Unknown,E3R,4
Unknown,F1,194
Unknown,F2,11
Unknown,G2,4
Unknown,G4,18
Unknown,H1B,290
Unknown,H2A,5
Unknown,H2B,22
Unknown,H4,240
Unknown,I,10
Unknown,J1,135
Unknown,J2,39
Unknown,L1,98
Unknown,L2,76
Unknown,M1,1
Unknown,NATO2,10
Unknown,O1,6
Unknown,O2,11
Unknown,P1,6
Unknown,P3,7
Unknown,R1,7
Unknown,R2,1
Unknown,TD,1
Unknown,TN,1
Uruguay,A1,2
Uruguay,A2,5
Uruguay,B1,1
Uruguay,B1/B2,"2,191"
Uruguay,B2,5
Uruguay,C1/D,9
Uruguay,E2,2
Uruguay,F1,1
Uruguay,G2,1
Uruguay,G4,9
Uruguay,H1B,2
Uruguay,H2A,2
Uruguay,H4,1
Uruguay,I,1
Uruguay,J1,42
Uruguay,J2,2
Uruguay,L1,2
Uruguay,L2,1
Uruguay,O1,3
Uruguay,O3,2
Uruguay,P1,1
Uruguay,R1,2
Uzbekistan,A1,1
Uzbekistan,A2,58
Uzbekistan,B1,4
Uzbekistan,B1/B2,704
Uzbekistan,B2,7
Uzbekistan,C1,1
Uzbekistan,C1/D,31
Uzbekistan,F1,5
Uzbekistan,F2,2
Uzbekistan,G2,19
Uzbekistan,G4,9
Uzbekistan,H1B,6
Uzbekistan,H4,7
Uzbekistan,I,2
Uzbekistan,J1,35
Uzbekistan,K1,7
Uzbekistan,K2,1
Uzbekistan,L1,1
Uzbekistan,O1,3
Uzbekistan,O3,3
Vanuatu,A1,1
Vanuatu,B1/B2,9
Vanuatu,C3,6
Vanuatu,G2,2
Vanuatu,R1,1
Vatican City,A2,2
Vatican City,B1/B2,1
Venezuela,A2,1
Venezuela,B1,6
Venezuela,B1/B2,"6,025"
Venezuela,B2,14
Venezuela,BBBCC,1
Venezuela,C1,2
Venezuela,C1/D,50
Venezuela,E2,1
Venezuela,F1,38
Venezuela,G3,2
Venezuela,G4,10
Venezuela,H1B,27
