Nonimmigrant Visa Issuances by Nationality                                                      May 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Nigeria,L2,12
Nigeria,M1,3
Nigeria,O1,6
Nigeria,O2,6
Nigeria,O3,11
Nigeria,P1,4
Nigeria,P3,10
Nigeria,P4,4
Nigeria,R1,14
Nigeria,R2,1
*Non-Nationality Based Issuances,B1/B2,175
*Non-Nationality Based Issuances,B2,1
*Non-Nationality Based Issuances,C1,1
*Non-Nationality Based Issuances,C1/D,17
*Non-Nationality Based Issuances,E2,1
*Non-Nationality Based Issuances,F1,9
*Non-Nationality Based Issuances,G4,6
*Non-Nationality Based Issuances,H4,1
*Non-Nationality Based Issuances,J1,13
*Non-Nationality Based Issuances,K1,4
*Non-Nationality Based Issuances,K2,2
*Non-Nationality Based Issuances,L1,2
North Macedonia,A2,4
North Macedonia,B1,1
North Macedonia,B1/B2,415
North Macedonia,C1/D,12
North Macedonia,F1,9
North Macedonia,F2,1
North Macedonia,G4,2
North Macedonia,H1B,1
North Macedonia,H2A,4
North Macedonia,H2B,16
North Macedonia,H4,1
North Macedonia,J1,184
North Macedonia,K1,4
North Macedonia,K2,1
North Macedonia,NATO2,10
North Macedonia,P3,1
Norway,A1,3
Norway,A2,13
Norway,B1,1
Norway,B1/B2,215
Norway,C1/D,69
Norway,C3,1
Norway,E2,5
Norway,F1,131
Norway,F2,7
Norway,G1,2
Norway,G2,12
Norway,G4,10
Norway,I,9
Norway,J1,122
Norway,J2,8
Norway,K1,2
Norway,L1,5
Norway,M1,3
Norway,NATO2,71
Norway,O1,7
Norway,O2,5
Norway,O3,1
Norway,P1,10
Norway,Q1,18
Norway,R1,1
Oman,A2,78
Oman,A3,3
Oman,B1/B2,245
Oman,C1/D,10
Oman,F1,10
Oman,G1,2
Oman,G2,8
Oman,G4,1
Oman,H1B,1
Oman,H4,2
Oman,J1,1
Oman,J2,2
Oman,L1,1
Oman,L2,2
Pakistan,A1,6
Pakistan,A2,105
Pakistan,B1,7
Pakistan,B1/B2,"9,550"
Pakistan,C1,4
Pakistan,C1/D,45
Pakistan,E1,2
Pakistan,E2,14
Pakistan,F1,533
Pakistan,F2,66
Pakistan,G1,13
Pakistan,G2,2
Pakistan,G4,17
Pakistan,H1B,170
Pakistan,H4,127
Pakistan,I,62
Pakistan,J1,563
Pakistan,J2,126
Pakistan,K1,40
Pakistan,L1,38
Pakistan,L2,60
Pakistan,M1,1
Pakistan,O1,2
Pakistan,O3,2
Pakistan,P1,3
Pakistan,P3,27
Pakistan,P4,1
Pakistan,R1,2
Pakistan,TD,8
Pakistan,U3,1
Palau,A2,1
Palau,G1,1
Palestinian Authority Travel Document,B1,6
Palestinian Authority Travel Document,B1/B2,"1,152"
Palestinian Authority Travel Document,F1,23
Palestinian Authority Travel Document,G4,1
Palestinian Authority Travel Document,H1B,1
Palestinian Authority Travel Document,I,1
Palestinian Authority Travel Document,J1,36
Palestinian Authority Travel Document,J2,7
Palestinian Authority Travel Document,K1,2
Palestinian Authority Travel Document,O1,2
Palestinian Authority Travel Document,O3,3
Palestinian Authority Travel Document,U3,2
Panama,A1,1
Panama,A2,33
Panama,B1,2
Panama,B1/B2,"2,480"
Panama,C1,3
Panama,C1/D,116
Panama,E2,1
Panama,F1,103
Panama,F2,2
Panama,G4,2
Panama,H1B,2
Panama,H2B,3
Panama,H4,1
Panama,I,2
Panama,J1,33
Panama,J2,2
Panama,K1,10
Panama,K2,2
Panama,L1,1
Panama,L2,9
Panama,M1,1
Panama,O1,1
Panama,P1,8
Panama,R1,1
Papua New Guinea,A2,43
Papua New Guinea,B1,3
Papua New Guinea,B1/B2,115
Papua New Guinea,B2,5
Papua New Guinea,C1,1
Papua New Guinea,C3,9
Papua New Guinea,D,1
Papua New Guinea,G2,1
Papua New Guinea,G3,1
Papua New Guinea,G4,1
Papua New Guinea,I,5
Papua New Guinea,J1,1
Papua New Guinea,L1,1
Papua New Guinea,M1,2
Paraguay,A1,2
Paraguay,A2,27
Paraguay,B1,7
Paraguay,B1/B2,812
Paraguay,C1,2
Paraguay,C1/D,3
Paraguay,E2,1
Paraguay,F1,22
Paraguay,G1,1
Paraguay,G2,9
Paraguay,G4,2
Paraguay,H2A,1
Paraguay,H3,1
Paraguay,I,2
Paraguay,J1,27
Paraguay,J2,1
Paraguay,K1,2
Paraguay,L1,4
Paraguay,L2,1
Paraguay,O1,2
Paraguay,TD,1
Peru,A1,13
Peru,A2,70
Peru,B1,67
Peru,B1/B2,"13,375"
Peru,B2,2
Peru,C1,66
Peru,C1/D,201
Peru,E2,2
Peru,F1,374
Peru,F2,28
Peru,G2,4
Peru,G4,12
Peru,G5,1
Peru,H1B,29
Peru,H2A,35
Peru,H2B,10
Peru,H4,14
Peru,I,13
Peru,J1,172
Peru,J2,8
Peru,K1,37
Peru,K2,7
Peru,L1,18
Peru,L2,19
Peru,M1,7
Peru,O1,10
Peru,O3,2
Peru,P1,6
Peru,P3,30
Peru,P4,3
Peru,Q1,2
Peru,R1,10
Peru,T2,2
Peru,T3,7
Philippines,A1,6
Philippines,A2,184
Philippines,A3,20
Philippines,B1,628
Philippines,B1/B2,"14,098"
Philippines,B2,3
Philippines,C1,176
Philippines,C1/D,"10,614"
Philippines,C3,4
Philippines,CW1,188
Philippines,CW2,54
Philippines,E2,17
Philippines,F1,148
Philippines,F2,9
Philippines,G1,9
Philippines,G2,4
Philippines,G4,18
Philippines,G5,2
Philippines,H1B,207
Philippines,H2B,230
Philippines,H3,2
Philippines,H4,165
Philippines,I,1
Philippines,J1,"1,139"
Philippines,J2,349
Philippines,K1,"1,159"
Philippines,K2,208
Philippines,L1,68
Philippines,L2,89
Philippines,M1,5
Philippines,M2,1
Philippines,O1,9
Philippines,O2,9
Philippines,P1,17
Philippines,R1,18
Philippines,R2,10
Philippines,T2,4
Philippines,T3,11
Poland,A1,2
Poland,A2,42
Poland,B1,3
Poland,B1/B2,566
Poland,C1/D,208
Poland,C3,1
Poland,D,1
Poland,E2,14
Poland,F1,112
Poland,F2,4
Poland,G1,5
Poland,G2,2
Poland,G3,1
Poland,G4,7
Poland,H1B,7
Poland,H2B,5
Poland,H4,14
Poland,I,5
Poland,J1,596
Poland,J2,27
Poland,K1,13
Poland,L1,44
Poland,L2,31
Poland,M1,3
Poland,NATO2,38
Poland,NATO6,5
Poland,O1,3
Poland,O2,1
Poland,O3,1
Poland,P1,7
Poland,P3,4
Poland,P4,1
Poland,R1,6
Portugal,A1,2
Portugal,A2,10
Portugal,B1,5
Portugal,B1/B2,406
Portugal,C1/D,296
Portugal,C3,4
Portugal,E2,1
Portugal,F1,87
Portugal,F2,4
Portugal,G1,2
Portugal,G2,2
Portugal,G4,9
Portugal,H1B,21
Portugal,H2B,1
Portugal,H4,4
Portugal,I,2
Portugal,J1,85
Portugal,J2,4
Portugal,K1,3
Portugal,L1,31
Portugal,L2,27
Portugal,NATO2,12
Portugal,O1,9
Portugal,O2,1
Portugal,O3,1
Portugal,P1,7
Portugal,P3,2
Portugal,P4,1
Portugal,R1,2
Portugal,R2,2
Qatar,A1,16
Qatar,A2,105
Qatar,B1,2
Qatar,B1/B2,684
Qatar,B2,2
Qatar,C1/D,2
Qatar,F1,36
Qatar,F2,4
Qatar,G2,12
Qatar,J1,7
Qatar,M1,1
Romania,A1,1
Romania,A2,38
Romania,B1,26
Romania,B1/B2,"8,158"
Romania,C1,2
Romania,C1/D,295
Romania,C3,2
Romania,E2,5
Romania,F1,48
Romania,G1,4
Romania,G2,4
Romania,G4,7
Romania,H1B,4
Romania,H2A,17
Romania,H2B,21
Romania,H4,5
Romania,I,3
Romania,J1,"1,677"
Romania,J2,1
Romania,K1,12
Romania,K2,1
Romania,L1,15
Romania,L2,21
Romania,NATO2,57
Romania,NATO4,4
Romania,NATO6,2
Romania,O1,4
Romania,O2,4
Romania,O3,1
Romania,P1,1
Romania,P3,11
Romania,R1,1
Romania,TD,1
Russia,A1,11
Russia,A2,3
Russia,B1,5
Russia,B1/B2,"4,092"
Russia,C1,2
Russia,C1/D,199
Russia,E1,1
Russia,E2,9
Russia,F1,366
Russia,F2,29
Russia,G1,16
Russia,G2,8
Russia,G4,40
Russia,H1B,21
Russia,H4,10
Russia,I,8
Russia,J1,153
Russia,J2,14
Russia,K1,59
Russia,K2,6
Russia,L1,51
Russia,L2,49
Russia,M1,1
Russia,O1,25
Russia,O2,3
Russia,O3,16
Russia,P1,21
Russia,P4,3
Russia,TD,1
Rwanda,A1,4
Rwanda,A2,10
Rwanda,B1/B2,311
Rwanda,C1,1
Rwanda,C1/D,12
Rwanda,C3,2
Rwanda,F1,46
Rwanda,F2,1
Rwanda,G1,1
Rwanda,G4,6
Rwanda,H1B,1
Rwanda,J1,27
Rwanda,J2,3
Rwanda,K1,4
Rwanda,R1,1
Saint Kitts and Nevis,A2,3
Saint Kitts and Nevis,B1/B2,365
Saint Kitts and Nevis,F1,10
Saint Kitts and Nevis,G2,1
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,H1B,1
Saint Kitts and Nevis,J1,2
Saint Kitts and Nevis,K1,1
Saint Lucia,A2,3
Saint Lucia,B1/B2,383
Saint Lucia,C1/D,19
Saint Lucia,F1,10
Saint Lucia,G4,2
Saint Lucia,H1B,3
Saint Lucia,J1,4
Saint Lucia,K1,2
Saint Lucia,K2,1
Saint Vincent and the Grenadines,A2,2
Saint Vincent and the Grenadines,B1,13
Saint Vincent and the Grenadines,B1/B2,198
Saint Vincent and the Grenadines,C1/D,20
Saint Vincent and the Grenadines,C3,2
Saint Vincent and the Grenadines,F1,1
Saint Vincent and the Grenadines,J1,3
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,K2,1
Saint Vincent and the Grenadines,P1,1
Samoa,A2,14
Samoa,B1/B2,172
Samoa,C1,1
Samoa,C1/D,22
Samoa,C3,7
Samoa,G4,2
Samoa,J1,1
Samoa,P1,1
Samoa,R1,1
Sao Tome and Principe,A1,1
Sao Tome and Principe,A2,1
Sao Tome and Principe,B1/B2,1
Sao Tome and Principe,C3,5
Sao Tome and Principe,G2,1
Sao Tome and Principe,J1,2
Saudi Arabia,A1,26
Saudi Arabia,A2,519
Saudi Arabia,A3,3
Saudi Arabia,B1,11
Saudi Arabia,B1/B2,"6,447"
Saudi Arabia,D,71
Saudi Arabia,F1,428
Saudi Arabia,F2,144
Saudi Arabia,G1,5
Saudi Arabia,G2,14
Saudi Arabia,G4,4
Saudi Arabia,H1B,12
Saudi Arabia,H4,4
Saudi Arabia,J1,79
Saudi Arabia,J2,17
Saudi Arabia,K1,1
Saudi Arabia,L1,12
Saudi Arabia,L2,32
Saudi Arabia,M1,17
Saudi Arabia,O1,1
Senegal,A1,4
Senegal,A2,46
Senegal,B1/B2,352
Senegal,C1,1
Senegal,D,2
Senegal,F1,13
Senegal,G1,1
Senegal,G2,6
Senegal,G4,13
Senegal,H1B,1
Senegal,H4,1
Senegal,I,1
Senegal,J1,35
Senegal,K1,12
Senegal,L2,1
Senegal,O1,1
Senegal,O3,1
Senegal,P1,1
Senegal,P4,1
Senegal,R1,1
Serbia,A1,7
Serbia,A2,9
Serbia,B1,3
Serbia,B1/B2,"1,427"
Serbia,C1/D,107
Serbia,E1,2
Serbia,E2,1
Serbia,F1,86
Serbia,F2,1
Serbia,G2,2
Serbia,G4,5
Serbia,H1B,7
Serbia,H2B,132
Serbia,H4,4
Serbia,I,3
Serbia,J1,361
Serbia,J2,1
Serbia,K1,3
Serbia,K2,1
Serbia,L1,7
Serbia,L2,6
Serbia,O1,4
Serbia,O2,2
Serbia,O3,1
Serbia,P1,1
Serbia,P3,2
Seychelles,A2,1
Seychelles,B1,1
Seychelles,B1/B2,8
Seychelles,C1/D,1
Seychelles,C3,2
Seychelles,F1,1
Seychelles,G2,2
Seychelles,J1,3
Sierra Leone,A1,6
Sierra Leone,A2,31
Sierra Leone,B1,1
Sierra Leone,B1/B2,170
Sierra Leone,B2,28
Sierra Leone,F1,22
Sierra Leone,F2,7
Sierra Leone,G1,13
Sierra Leone,G2,12
Sierra Leone,G4,4
Sierra Leone,J1,16
Sierra Leone,K1,12
Sierra Leone,K2,3
Singapore,A1,3
Singapore,A2,101
Singapore,B1,1
Singapore,B1/B2,64
Singapore,C1/D,143
Singapore,C3,1
Singapore,E2,2
Singapore,E3D,1
Singapore,F1,295
Singapore,F2,14
Singapore,G2,7
Singapore,G4,3
Singapore,H1B,17
Singapore,H1B1,78
Singapore,H4,13
Singapore,J1,99
Singapore,J2,11
Singapore,K1,3
Singapore,K2,2
Singapore,L1,26
Singapore,L2,28
Singapore,M1,4
Singapore,O1,4
Singapore,O3,2
Singapore,P2,1
Slovakia,A1,2
Slovakia,A2,39
Slovakia,B1,3
Slovakia,B1/B2,93
Slovakia,C1/D,2
Slovakia,E2,5
Slovakia,F1,36
Slovakia,G4,2
Slovakia,H1B,1
Slovakia,H2B,3
Slovakia,H4,2
Slovakia,J1,357
Slovakia,J2,3
Slovakia,K1,3
Slovakia,L1,9
Slovakia,L2,2
Slovakia,NATO2,29
Slovakia,NATO6,2
Slovakia,O2,1
Slovakia,O3,1
Slovakia,P1,2
Slovakia,R1,1
Slovenia,A2,5
Slovenia,B1,1
Slovenia,B1/B2,16
Slovenia,C1/D,3
Slovenia,F1,14
Slovenia,G2,6
Slovenia,G4,1
Slovenia,H1B,1
Slovenia,J1,11
Slovenia,L1,1
Slovenia,NATO2,21
Slovenia,O1,4
Slovenia,O2,6
Solomon Islands,A1,1
Solomon Islands,A2,8
Solomon Islands,B1/B2,5
Solomon Islands,C1,1
Solomon Islands,C3,1
Solomon Islands,F1,1
Solomon Islands,G4,1
Somalia,A1,3
Somalia,A2,3
Somalia,B1,2
Somalia,B1/B2,14
Somalia,F1,2
Somalia,G2,3
Somalia,G4,3
Somalia,J1,2
Somalia,K1,4
South Africa,A1,3
South Africa,A2,13
South Africa,B1,23
South Africa,B1/B2,"3,788"
South Africa,B2,2
South Africa,C1,16
South Africa,C1/D,321
South Africa,C3,2
South Africa,E3D,1
South Africa,F1,173
South Africa,F2,3
South Africa,G1,2
South Africa,G2,1
South Africa,G4,19
South Africa,H1B,12
South Africa,H2A,423
South Africa,H2B,84
South Africa,H4,59
South Africa,I,13
South Africa,J1,402
South Africa,J2,5
South Africa,K1,7
South Africa,K2,1
South Africa,L1,33
South Africa,L2,41
South Africa,M1,1
South Africa,O1,6
South Africa,P1,10
South Africa,P3,1
South Africa,R1,5
South Sudan,A2,1
South Sudan,B1,2
South Sudan,B1/B2,17
South Sudan,F1,9
South Sudan,G2,2
South Sudan,G4,3
South Sudan,J1,1
South Sudan,K1,5
South Sudan,O1,11
South Sudan,O3,1
Spain,A1,1
Spain,A2,29
Spain,A3,1
Spain,B1,7
Spain,B1/B2,"1,266"
Spain,B2,13
Spain,C1,5
Spain,C1/D,306
Spain,C3,2
Spain,E1,5
Spain,E2,78
Spain,F1,604
Spain,F2,21
Spain,G1,4
Spain,G2,9
Spain,G3,1
Spain,G4,40
Spain,H1B,51
Spain,H2B,4
Spain,H3,2
Spain,H4,21
Spain,I,59
Spain,J1,"3,402"
Spain,J2,89
Spain,K1,5
Spain,L1,101
Spain,L2,86
Spain,M1,4
Spain,NATO2,39
Spain,NATO4,1
Spain,NATO6,5
Spain,O1,33
Spain,O2,10
Spain,O3,9
Spain,P1,18
Spain,P3,46
Spain,P4,2
Spain,R1,5
Sri Lanka,A2,22
Sri Lanka,A3,2
Sri Lanka,B1,5
Sri Lanka,B1/B2,"1,018"
Sri Lanka,C1,12
Sri Lanka,C1/D,89
Sri Lanka,E2,8
Sri Lanka,E3D,1
Sri Lanka,F1,152
Sri Lanka,F2,17
Sri Lanka,G1,1
Sri Lanka,G2,4
Sri Lanka,G4,2
Sri Lanka,H1B,12
Sri Lanka,H4,4
Sri Lanka,I,11
Sri Lanka,J1,20
Sri Lanka,J2,1
Sri Lanka,K1,2
Sri Lanka,K2,1
Sri Lanka,L1,7
Sri Lanka,L2,6
Sri Lanka,M1,1
Sri Lanka,O1,1
Sri Lanka,P3,10
Sri Lanka,R1,2
Sudan,A1,7
Sudan,A2,1
Sudan,A3,6
Sudan,B1,31
Sudan,B1/B2,316
Sudan,B2,1
Sudan,F1,17
Sudan,F2,10
Sudan,G1,7
Sudan,G2,5
Sudan,G4,7
Sudan,H1B,5
Sudan,H4,3
Sudan,J1,38
Sudan,J2,12
Sudan,K1,3
Sudan,L1,1
Sudan,L2,4
Sudan,M1,1
Suriname,A2,15
Suriname,B1/B2,596
Suriname,C3,14
Suriname,F1,1
Suriname,F2,1
Suriname,G2,1
Suriname,G4,2
Suriname,J1,5
Suriname,R1,1
Sweden,A2,116
Sweden,A3,1
Sweden,B1,3
Sweden,B1/B2,502
Sweden,B2,1
Sweden,C1/D,51
Sweden,E1,1
Sweden,E2,29
Sweden,F1,150
Sweden,F2,2
Sweden,G1,1
Sweden,G2,2
Sweden,G3,1
Sweden,G4,10
Sweden,H1B,8
Sweden,H4,3
Sweden,I,6
Sweden,J1,151
Sweden,J2,7
Sweden,K1,6
Sweden,L1,34
Sweden,L2,32
Sweden,M1,1
Sweden,O1,24
Sweden,O2,4
Sweden,P1,8
Sweden,P4,2
Sweden,R2,2
Switzerland,A1,2
Switzerland,A2,24
Switzerland,B1,13
Switzerland,B1/B2,334
Switzerland,B2,1
Switzerland,C1/D,53
Switzerland,C3,1
Switzerland,E2,19
Switzerland,F1,186
Switzerland,F2,1
Switzerland,G1,1
Switzerland,G2,5
Switzerland,G4,16
Switzerland,H1B,11
Switzerland,H2A,1
Switzerland,H4,3
Switzerland,I,9
Switzerland,J1,181
Switzerland,J2,11
Switzerland,K1,2
Switzerland,L1,16
Switzerland,L2,8
Switzerland,M1,11
Switzerland,M2,3
Switzerland,O1,6
Switzerland,O2,3
Switzerland,O3,2
Switzerland,P1,5
Switzerland,P3,1
Switzerland,R1,1
Syria,B1,1
Syria,B1/B2,584
Syria,C1,1
Syria,C1/D,3
Syria,F1,21
Syria,F2,4
Syria,G1,9
Syria,G4,12
Syria,H1B,10
Syria,H4,4
Syria,J1,31
Syria,J2,3
Syria,K1,27
Syria,K2,1
Syria,M1,1
Syria,P1,1
Taiwan,B1,1
Taiwan,B1/B2,694
Taiwan,C1,2
Taiwan,C1/D,290
Taiwan,E1,27
Taiwan,E2,193
Taiwan,F1,"1,456"
Taiwan,F2,32
Taiwan,G4,3
Taiwan,H1B,96
Taiwan,H4,13
Taiwan,I,4
Taiwan,J1,924
Taiwan,J2,69
Taiwan,K1,5
Taiwan,L1,74
Taiwan,L2,62
Taiwan,M1,17
Taiwan,O1,13
Taiwan,O2,15
Taiwan,O3,1
Taiwan,P1,11
Taiwan,R1,7
Taiwan,R2,1
Taiwan,TD,1
Tajikistan,A2,4
Tajikistan,B1/B2,214
Tajikistan,D,1
Tajikistan,F1,13
Tajikistan,G2,4
Tajikistan,G4,3
Tajikistan,H1B,1
Tajikistan,H4,6
Tajikistan,J1,20
Tajikistan,K1,2
Tanzania,A1,3
Tanzania,A2,36
Tanzania,B1,12
Tanzania,B1/B2,545
Tanzania,C1/D,17
Tanzania,C3,3
Tanzania,F1,67
Tanzania,F2,11
Tanzania,G1,1
Tanzania,G2,16
Tanzania,G4,27
Tanzania,H1B,4
Tanzania,J1,16
Tanzania,K1,1
Tanzania,M1,2
Tanzania,P3,7
Tanzania,R1,4
Thailand,A1,1
Thailand,A2,198
Thailand,B1,49
Thailand,B1/B2,"5,356"
Thailand,B2,15
Thailand,C1,9
Thailand,C1/D,250
Thailand,C3,4
Thailand,E1,1
Thailand,E2,18
Thailand,F1,346
Thailand,F2,3
Thailand,G2,12
Thailand,G4,3
Thailand,G5,2
Thailand,H1B,22
Thailand,H2A,1
Thailand,H2B,1
Thailand,H4,8
Thailand,I,2
Thailand,J1,646
Thailand,J2,2
Thailand,K1,119
Thailand,K2,16
Thailand,L1,12
Thailand,L2,10
Thailand,M1,3
Thailand,O1,8
Thailand,O2,1
Thailand,P1,1
Thailand,R1,9
Timor-Leste,A1,1
Timor-Leste,A2,27
Timor-Leste,B1/B2,16
Timor-Leste,G1,5
Timor-Leste,J1,2
Togo,A2,1
Togo,B1,1
Togo,B1/B2,153
Togo,C1,1
Togo,C3,1
Togo,D,1
Togo,F1,8
Togo,G2,3
Togo,G4,3
Togo,H1B,2
Togo,H3,1
Togo,J1,15
Togo,K1,9
Togo,K2,3
Togo,R1,1
Tonga,A1,1
Tonga,A2,25
Tonga,B1/B2,93
Tonga,C1,1
Tonga,C3,3
Tonga,F1,1
Tonga,G2,1
Tonga,G4,4
Trinidad and Tobago,A1,2
Trinidad and Tobago,A2,9
Trinidad and Tobago,B1/B2,"5,322"
Trinidad and Tobago,C1,5
Trinidad and Tobago,C1/D,14
Trinidad and Tobago,C3,2
Trinidad and Tobago,E2,2
Trinidad and Tobago,F1,48
Trinidad and Tobago,F2,2
Trinidad and Tobago,G4,3
Trinidad and Tobago,H1B,6
Trinidad and Tobago,H4,6
Trinidad and Tobago,I,5
Trinidad and Tobago,J1,36
Trinidad and Tobago,J2,16
Trinidad and Tobago,K1,1
Trinidad and Tobago,K2,1
Trinidad and Tobago,L1,12
Trinidad and Tobago,L2,17
Trinidad and Tobago,M1,4
Trinidad and Tobago,O2,2
Trinidad and Tobago,P1,12
Trinidad and Tobago,P3,5
Trinidad and Tobago,R1,2
Trinidad and Tobago,R2,1
Tunisia,A2,37
Tunisia,B1,4
Tunisia,B1/B2,561
Tunisia,C1/D,65
Tunisia,D,1
Tunisia,E2,1
Tunisia,F1,36
Tunisia,F2,1
Tunisia,G1,1
Tunisia,G2,1
Tunisia,G4,11
Tunisia,H1B,3
Tunisia,H4,1
Tunisia,J1,48
Tunisia,J2,1
Tunisia,K1,9
Tunisia,L2,2
Turkey,A1,4
Turkey,A2,130
Turkey,A3,1
Turkey,B1,9
Turkey,B1/B2,"9,562"
Turkey,B2,4
Turkey,C1,1
Turkey,C1/D,600
Turkey,C3,6
Turkey,E1,13
Turkey,E2,52
Turkey,F1,379
Turkey,F2,12
Turkey,G1,1
Turkey,G2,9
Turkey,G4,11
Turkey,H1B,57
Turkey,H2B,12
Turkey,H4,33
Turkey,I,12
Turkey,J1,"2,254"
Turkey,J2,116
Turkey,K1,21
Turkey,L1,36
Turkey,L2,57
Turkey,M1,1
Turkey,NATO2,7
Turkey,NATO4,1
Turkey,NATO5,4
Turkey,O1,15
Turkey,O3,6
Turkey,P3,32
Turkey,R1,2
Turkey,R2,5
Turkmenistan,A2,35
Turkmenistan,B1,1
Turkmenistan,B1/B2,193
Turkmenistan,F1,31
Turkmenistan,F2,4
Turkmenistan,G1,5
Turkmenistan,H1B,2
Turkmenistan,H4,6
Turkmenistan,J1,23
Turkmenistan,K1,1
Turkmenistan,L1,1
Turkmenistan,L2,3
Turks and Caicos Islands,B1/B2,22
Turks and Caicos Islands,F1,4
Turks and Caicos Islands,H1B,1
Tuvalu,A1,5
Tuvalu,A2,11
Tuvalu,B1/B2,33
Tuvalu,C3,6
Tuvalu,G2,2
Uganda,A1,1
Uganda,A2,20
Uganda,B1,1
Uganda,B1/B2,779
Uganda,C1,9
Uganda,C1/D,20
Uganda,D,3
Uganda,F1,96
Uganda,F2,16
Uganda,G1,1
Uganda,G2,8
Uganda,G4,13
Uganda,H1B,2
Uganda,H4,1
Uganda,I,3
Uganda,J1,64
Uganda,J2,1
Uganda,K1,19
Uganda,K2,6
Uganda,L2,1
Uganda,M1,3
Uganda,O1,1
Uganda,O3,1
Uganda,R1,6
Ukraine,A1,2
Ukraine,A2,110
Ukraine,B1,12
Ukraine,B1/B2,"2,970"
Ukraine,C1/D,281
Ukraine,E2,19
Ukraine,F1,137
Ukraine,F2,2
Ukraine,G1,1
Ukraine,G2,7
Ukraine,G4,4
Ukraine,H1B,15
Ukraine,H2A,6
Ukraine,H2B,68
Ukraine,H4,8
Ukraine,I,10
Ukraine,J1,188
Ukraine,J2,6
Ukraine,K1,3
Ukraine,L1,21
Ukraine,L2,23
Ukraine,M1,1
Ukraine,O1,5
Ukraine,O2,1
Ukraine,O3,3
Ukraine,P1,16
Ukraine,P3,12
Ukraine,R1,2
Ukraine,R2,3
Ukraine,TD,3
United Arab Emirates,A1,22
United Arab Emirates,A2,274
United Arab Emirates,B1/B2,"1,738"
United Arab Emirates,C3,4
United Arab Emirates,D,17
United Arab Emirates,F1,119
United Arab Emirates,F2,4
United Arab Emirates,G1,5
United Arab Emirates,H4,1
United Arab Emirates,J1,16
United Arab Emirates,L2,2
United Arab Emirates,O1,1
Uruguay,A2,19
Uruguay,B1,3
Uruguay,B1/B2,"2,794"
Uruguay,C1,1
Uruguay,C1/D,12
Uruguay,C3,1
Uruguay,F1,31
Uruguay,G1,1
Uruguay,G3,1
Uruguay,G4,1
Uruguay,H1B,2
Uruguay,I,21
Uruguay,J1,20
Uruguay,J2,1
Uruguay,K1,1
Uruguay,L1,3
Uruguay,L2,2
Uruguay,O1,1
Uruguay,P1,1
Uruguay,R1,3
Uzbekistan,A1,3
Uzbekistan,A2,20
Uzbekistan,B1,2
Uzbekistan,B1/B2,742
Uzbekistan,C1/D,49
Uzbekistan,F1,118
Uzbekistan,F2,1
Uzbekistan,G1,6
Uzbekistan,G2,6
Uzbekistan,G4,11
Uzbekistan,H1B,3
Uzbekistan,H4,1
Uzbekistan,J1,63
Uzbekistan,J2,3
Uzbekistan,K1,11
Uzbekistan,K2,2
Uzbekistan,O1,2
Uzbekistan,O3,4
Uzbekistan,P1,1
Vanuatu,A2,4
Vanuatu,B1/B2,9
Vanuatu,C1,3
Vanuatu,G2,3
Vatican City,A2,2
Venezuela,B1,5
Venezuela,B1/B2,"4,999"
Venezuela,B2,30
Venezuela,C1,2
Venezuela,C1/D,41
Venezuela,E2,4
Venezuela,E3D,1
Venezuela,F1,68
Venezuela,G3,14
Venezuela,G4,5
Venezuela,H1B,13
Venezuela,H4,4
Venezuela,I,12
Venezuela,J1,53
Venezuela,J2,7
Venezuela,K1,22
Venezuela,K2,6
Venezuela,L1,18
Venezuela,L2,17
Venezuela,O1,9
Venezuela,O2,10
Venezuela,O3,2
Venezuela,P1,91
Venezuela,P4,11
Venezuela,R2,1
Venezuela,TD,1
Vietnam,A1,15
Vietnam,A2,69
Vietnam,B1,10
Vietnam,B1/B2,"12,030"
Vietnam,B2,341
Vietnam,C1,9
Vietnam,C1/D,303
Vietnam,C3,1
Vietnam,E2,2
Vietnam,E3D,1
Vietnam,F1,"2,093"
Vietnam,F2,12
Vietnam,G1,13
Vietnam,G2,6
Vietnam,G4,25
Vietnam,H1B,43
Vietnam,H4,17
Vietnam,I,1
Vietnam,J1,119
Vietnam,J2,27
Vietnam,K1,291
Vietnam,K2,56
Vietnam,L1,46
Vietnam,L2,25
Vietnam,M1,7
Vietnam,O1,7
Vietnam,P3,6
Vietnam,R1,2
Yemen,A2,16
Yemen,A3,1
Yemen,B1,2
Yemen,B1/B2,218
Yemen,B2,2
Yemen,F1,7
Yemen,F2,4
Yemen,G1,5
Yemen,G4,4
Yemen,H1B,1
Yemen,J1,9
Yemen,J2,2
Yemen,K1,5
Yemen,L2,2
Zambia,A2,19
Zambia,B1,2
Zambia,B1/B2,249
Zambia,C1/D,9
Zambia,C3,4
Zambia,F1,14
Zambia,G2,5
Zambia,G4,19
Zambia,H1B,1
Zambia,J1,67
Zambia,K1,1
Zambia,L1,1
Zambia,L2,1
Zambia,P1,3
Zimbabwe,A1,8
Zimbabwe,A2,4
Zimbabwe,B1,3
Zimbabwe,B1/B2,683
Zimbabwe,C1,11
Zimbabwe,C1/D,375
Zimbabwe,D,2
Zimbabwe,F1,145
Zimbabwe,F2,34
Zimbabwe,G1,4
Zimbabwe,G2,16
Zimbabwe,G4,23
