Nonimmigrant Visa Issuances by Nationality                                                      August 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Nepal,A2,33
Nepal,B1,1
Nepal,B1/B2,"1,581"
Nepal,C1,11
Nepal,C1/D,17
Nepal,C3,2
Nepal,F1,"1,450"
Nepal,F2,68
Nepal,G1,5
Nepal,G2,16
Nepal,G4,30
Nepal,H1B,33
Nepal,H4,17
Nepal,I,6
Nepal,J1,44
Nepal,J2,19
Nepal,K1,41
Nepal,K2,1
Nepal,L1,4
Nepal,L2,2
Nepal,M1,4
Nepal,O1,3
Nepal,O3,4
Nepal,P3,5
Nepal,R1,1
Nepal,R2,1
Netherlands,A1,5
Netherlands,A2,48
Netherlands,B1,33
Netherlands,B1/B2,528
Netherlands,C1/D,131
Netherlands,E1,1
Netherlands,E2,47
Netherlands,F1,220
Netherlands,F2,2
Netherlands,G1,8
Netherlands,G2,12
Netherlands,G3,4
Netherlands,G4,20
Netherlands,H1B,17
Netherlands,H2A,1
Netherlands,H4,2
Netherlands,I,10
Netherlands,J1,181
Netherlands,J2,12
Netherlands,K1,10
Netherlands,L1,100
Netherlands,L2,60
Netherlands,M1,9
Netherlands,NATO1,1
Netherlands,NATO2,28
Netherlands,NATO6,22
Netherlands,O1,27
Netherlands,O2,16
Netherlands,O3,2
Netherlands,P1,18
Netherlands,Q1,1
Netherlands,R1,5
Netherlands,R2,4
New Zealand,A2,68
New Zealand,B1,2
New Zealand,B1/B2,212
New Zealand,C1,2
New Zealand,C1/D,106
New Zealand,C3,14
New Zealand,E1,4
New Zealand,E2,17
New Zealand,E3D,2
New Zealand,F1,61
New Zealand,F2,1
New Zealand,G1,2
New Zealand,G2,2
New Zealand,G4,2
New Zealand,H1B,17
New Zealand,H2A,1
New Zealand,H4,13
New Zealand,I,13
New Zealand,J1,45
New Zealand,J2,11
New Zealand,K1,7
New Zealand,L1,24
New Zealand,L2,24
New Zealand,M1,14
New Zealand,O1,23
New Zealand,O2,2
New Zealand,O3,4
New Zealand,P1,18
New Zealand,P4,4
New Zealand,R1,4
New Zealand,R2,1
Nicaragua,B1,34
Nicaragua,B1/B2,"1,275"
Nicaragua,B2,3
Nicaragua,C1,15
Nicaragua,C1/D,34
Nicaragua,F1,27
Nicaragua,F2,3
Nicaragua,G4,1
Nicaragua,H1B,8
Nicaragua,H2A,24
Nicaragua,H2B,3
Nicaragua,H4,1
Nicaragua,J1,4
Nicaragua,J2,2
Nicaragua,K1,12
Nicaragua,L2,4
Nicaragua,P1,2
Nicaragua,R1,3
Nicaragua,U3,2
Niger,A2,2
Niger,B1/B2,28
Niger,F1,7
Niger,G1,9
Niger,G2,1
Niger,G4,7
Niger,O3,2
Nigeria,A1,17
Nigeria,A2,61
Nigeria,B1,4
Nigeria,B1/B2,"7,218"
Nigeria,B2,2
Nigeria,C1,3
Nigeria,C1/D,25
Nigeria,C3,2
Nigeria,E2,1
Nigeria,F1,712
Nigeria,F2,72
Nigeria,G1,3
Nigeria,G2,48
Nigeria,G3,1
Nigeria,G4,38
Nigeria,H1B,90
Nigeria,H4,79
Nigeria,I,9
Nigeria,J1,85
Nigeria,J2,36
Nigeria,K1,141
Nigeria,K2,22
Nigeria,L1,18
Nigeria,L2,33
Nigeria,M1,4
Nigeria,O1,18
Nigeria,O2,7
Nigeria,O3,16
Nigeria,P1,2
Nigeria,P3,8
Nigeria,P4,1
Nigeria,Q1,1
Nigeria,R1,12
Nigeria,R2,1
Nigeria,TD,2
*Non-Nationality Based Issuances,B1,6
*Non-Nationality Based Issuances,B1/B2,164
*Non-Nationality Based Issuances,C1/D,15
*Non-Nationality Based Issuances,F1,13
*Non-Nationality Based Issuances,G4,2
*Non-Nationality Based Issuances,H1B,3
*Non-Nationality Based Issuances,H4,1
*Non-Nationality Based Issuances,I,2
*Non-Nationality Based Issuances,J1,6
*Non-Nationality Based Issuances,K1,4
*Non-Nationality Based Issuances,L1,1
*Non-Nationality Based Issuances,P1,2
*Non-Nationality Based Issuances,R1,1
*Non-Nationality Based Issuances,R2,1
North Macedonia,A1,6
North Macedonia,A2,8
North Macedonia,B1/B2,396
North Macedonia,C1/D,8
North Macedonia,E2,1
North Macedonia,F1,10
North Macedonia,G1,2
North Macedonia,G2,6
North Macedonia,G4,4
North Macedonia,H1B,1
North Macedonia,I,1
North Macedonia,J1,10
North Macedonia,K1,10
North Macedonia,L1,3
North Macedonia,NATO2,3
North Macedonia,O1,1
Norway,A1,7
Norway,A2,10
Norway,B1/B2,224
Norway,B2,1
Norway,C1/D,68
Norway,E2,6
Norway,E3D,1
Norway,F1,110
Norway,F2,2
Norway,G1,1
Norway,G2,1
Norway,G4,4
Norway,H1B,5
Norway,H4,2
Norway,I,20
Norway,J1,30
Norway,J2,5
Norway,K1,5
Norway,L1,20
Norway,L2,20
Norway,M1,11
Norway,M2,3
Norway,NATO2,2
Norway,O1,11
Norway,O2,3
Norway,O3,1
Norway,P1,35
Norway,Q1,10
Norway,R1,3
Norway,R2,2
Oman,A2,58
Oman,B1,2
Oman,B1/B2,185
Oman,C1,1
Oman,C1/D,10
Oman,F1,23
Oman,F2,8
Oman,G2,6
Oman,H1B,1
Oman,J1,10
Oman,J2,5
Pakistan,A1,14
Pakistan,A2,89
Pakistan,A3,2
Pakistan,B1,3
Pakistan,B1/B2,"9,002"
Pakistan,C1,9
Pakistan,C1/D,44
Pakistan,E1,6
Pakistan,E2,18
Pakistan,F1,517
Pakistan,F2,71
Pakistan,G1,12
Pakistan,G2,16
Pakistan,G4,31
Pakistan,G5,1
Pakistan,H1B,132
Pakistan,H4,134
Pakistan,I,23
Pakistan,J1,123
Pakistan,J2,80
Pakistan,K1,50
Pakistan,L1,41
Pakistan,L2,56
Pakistan,M1,3
Pakistan,O1,9
Pakistan,O3,8
Pakistan,P3,17
Pakistan,R1,5
Pakistan,R2,11
Pakistan,TD,4
Pakistan,U2,1
Pakistan,U3,2
Palau,J1,1
Palestinian Authority Travel Document,B1,7
Palestinian Authority Travel Document,B1/B2,"1,135"
Palestinian Authority Travel Document,B2,8
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,44
Palestinian Authority Travel Document,F2,8
Palestinian Authority Travel Document,G1,3
Palestinian Authority Travel Document,G4,1
Palestinian Authority Travel Document,H1B,4
Palestinian Authority Travel Document,H4,2
Palestinian Authority Travel Document,I,2
Palestinian Authority Travel Document,J1,28
Palestinian Authority Travel Document,J2,5
Palestinian Authority Travel Document,K1,4
Palestinian Authority Travel Document,K2,1
Panama,A1,11
Panama,A2,66
Panama,B1,8
Panama,B1/B2,"2,829"
Panama,C1,9
Panama,C1/D,83
Panama,E2,4
Panama,F1,68
Panama,G1,3
Panama,G2,1
Panama,G4,1
Panama,H1B,4
Panama,H2A,6
Panama,H2B,1
Panama,H4,4
Panama,J1,12
Panama,J2,1
Panama,K1,8
Panama,K2,3
Panama,L1,5
Panama,L2,8
Panama,M1,1
Panama,O1,1
Panama,O2,6
Panama,P1,2
Panama,P3,1
Panama,R1,1
Papua New Guinea,A1,2
Papua New Guinea,A2,41
Papua New Guinea,B1,1
Papua New Guinea,B1/B2,16
Papua New Guinea,C1,2
Papua New Guinea,C3,10
Papua New Guinea,F1,95
Papua New Guinea,G2,1
Papua New Guinea,J1,2
Papua New Guinea,L1,1
Papua New Guinea,M1,1
Paraguay,A2,32
Paraguay,B1,31
Paraguay,B1/B2,"1,538"
Paraguay,C1,7
Paraguay,C1/D,1
Paraguay,C3,3
Paraguay,F1,15
Paraguay,F2,1
Paraguay,G1,1
Paraguay,G2,3
Paraguay,G4,1
Paraguay,G5,2
Paraguay,H1B,2
Paraguay,I,1
Paraguay,J1,287
Paraguay,K1,4
Paraguay,L1,3
Paraguay,L2,4
Paraguay,P1,1
Peru,A1,6
Peru,A2,86
Peru,A3,1
Peru,B1,58
Peru,B1/B2,"11,106"
Peru,C1,76
Peru,C1/D,219
Peru,C3,2
Peru,E2,1
Peru,F1,243
Peru,F2,20
Peru,G1,1
Peru,G2,5
Peru,G4,17
Peru,G5,3
Peru,H1B,35
Peru,H2A,24
Peru,H2B,2
Peru,H4,6
Peru,I,3
Peru,J1,151
Peru,J2,9
Peru,K1,35
Peru,K2,7
Peru,L1,23
Peru,L2,33
Peru,M1,6
Peru,O1,10
Peru,O2,1
Peru,O3,2
Peru,P1,8
Peru,P3,13
Peru,P4,7
Peru,R1,10
Philippines,A1,1
Philippines,A2,168
Philippines,A3,13
Philippines,B1,375
Philippines,B1/B2,"10,459"
Philippines,B2,1
Philippines,C1,170
Philippines,C1/D,"8,591"
Philippines,C3,12
Philippines,CW1,120
Philippines,CW2,30
Philippines,D,1
Philippines,E2,20
Philippines,E3D,1
Philippines,F1,105
Philippines,F2,4
Philippines,G1,7
Philippines,G4,23
Philippines,G5,9
Philippines,H1B,432
Philippines,H2B,309
Philippines,H3,31
Philippines,H4,304
Philippines,I,3
Philippines,J1,383
Philippines,J2,210
Philippines,K1,816
Philippines,K2,165
Philippines,L1,109
Philippines,L2,73
Philippines,M1,6
Philippines,O1,11
Philippines,O2,11
Philippines,O3,1
Philippines,P1,22
Philippines,P4,1
Philippines,R1,38
Philippines,R2,17
Philippines,T2,2
Philippines,T3,5
Philippines,TD,6
Poland,A1,10
Poland,A2,41
Poland,B1,12
Poland,B1/B2,642
Poland,B2,1
Poland,C1/D,171
Poland,C3,1
Poland,E1,6
Poland,E2,25
Poland,F1,95
Poland,F2,1
Poland,G1,6
Poland,G2,2
Poland,G4,3
Poland,H1B,19
Poland,H2B,2
Poland,H4,9
Poland,I,19
Poland,J1,152
Poland,J2,16
Poland,K1,12
Poland,L1,84
Poland,L2,61
Poland,M1,4
Poland,M2,10
Poland,NATO2,101
Poland,NATO6,12
Poland,O1,12
Poland,O2,1
Poland,O3,8
Poland,P1,13
Poland,P3,29
Poland,R1,7
Poland,TD,1
Portugal,A2,8
Portugal,B1,18
Portugal,B1/B2,373
Portugal,C1/D,221
Portugal,C3,1
Portugal,E2,5
Portugal,F1,113
Portugal,F2,5
Portugal,G1,5
Portugal,G2,2
Portugal,G4,15
Portugal,H1B,23
Portugal,H4,11
Portugal,I,3
Portugal,J1,80
Portugal,J2,7
Portugal,K1,2
Portugal,L1,26
Portugal,L2,31
Portugal,M2,1
Portugal,NATO2,9
Portugal,NATO4,2
Portugal,NATO6,1
Portugal,O1,11
Portugal,O2,12
Portugal,O3,1
Portugal,P1,6
Portugal,P3,3
Qatar,A1,16
Qatar,A2,99
Qatar,B1/B2,563
Qatar,C1/D,6
Qatar,F1,17
Qatar,F2,6
Qatar,G2,27
Qatar,J1,4
Qatar,K1,1
Romania,A1,6
Romania,A2,34
Romania,A3,1
Romania,B1,47
Romania,B1/B2,"8,632"
Romania,B2,1
Romania,C1,1
Romania,C1/D,315
Romania,E2,10
Romania,F1,53
Romania,G1,4
Romania,G2,16
Romania,G4,9
Romania,H1B,8
Romania,H2A,53
Romania,H2B,1
Romania,H4,3
Romania,I,1
Romania,J1,41
Romania,J2,5
Romania,K1,11
Romania,K2,1
Romania,L1,32
Romania,L2,12
Romania,M1,1
Romania,M2,3
Romania,NATO2,22
Romania,NATO6,1
Romania,O1,5
Romania,P1,2
Romania,P3,14
Romania,R1,1
Romania,R2,4
Russia,A1,14
Russia,A2,17
Russia,B1,4
Russia,B1/B2,"3,482"
Russia,C1/D,267
Russia,C3,1
Russia,D,1
Russia,E2,2
Russia,E3D,2
Russia,F1,457
Russia,F2,27
Russia,G1,6
Russia,G2,36
Russia,G4,27
Russia,H1B,26
Russia,H4,28
Russia,I,5
Russia,J1,24
Russia,J2,9
Russia,K1,39
Russia,K2,6
Russia,L1,52
Russia,L2,58
Russia,M1,3
Russia,O1,25
Russia,O3,15
Russia,P1,47
Russia,P3,2
Russia,P4,6
Russia,R1,1
Russia,R2,1
Russia,TD,2
Rwanda,A1,6
Rwanda,A2,3
Rwanda,A3,1
Rwanda,B1/B2,159
Rwanda,C1,3
Rwanda,C1/D,1
Rwanda,F1,126
Rwanda,F2,4
Rwanda,G4,8
Rwanda,H1B,7
Rwanda,H4,1
Rwanda,J1,11
Rwanda,J2,2
Rwanda,K1,1
Rwanda,K2,2
Rwanda,L1,3
Rwanda,L2,1
Rwanda,P3,10
Rwanda,R1,1
Saint Kitts and Nevis,A1,1
Saint Kitts and Nevis,B1/B2,291
Saint Kitts and Nevis,B2,1
Saint Kitts and Nevis,F1,22
Saint Kitts and Nevis,G1,1
Saint Kitts and Nevis,G2,2
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,H1B,1
Saint Kitts and Nevis,I,1
Saint Kitts and Nevis,K1,1
Saint Kitts and Nevis,L1,1
Saint Kitts and Nevis,O1,1
Saint Kitts and Nevis,R1,2
Saint Lucia,A2,1
Saint Lucia,B1/B2,384
Saint Lucia,B2,6
Saint Lucia,C1,5
Saint Lucia,C1/D,8
Saint Lucia,F1,14
Saint Lucia,H1B,2
Saint Lucia,H4,1
Saint Lucia,J1,1
Saint Lucia,L1,1
Saint Lucia,M1,1
Saint Lucia,O2,1
Saint Vincent and the Grenadines,A1,1
Saint Vincent and the Grenadines,A2,1
Saint Vincent and the Grenadines,B1,23
Saint Vincent and the Grenadines,B1/B2,221
Saint Vincent and the Grenadines,B2,2
Saint Vincent and the Grenadines,C1/D,14
Saint Vincent and the Grenadines,F1,10
Saint Vincent and the Grenadines,F2,1
Saint Vincent and the Grenadines,J1,3
Samoa,A2,3
Samoa,B1/B2,13
Samoa,C3,6
Samoa,J1,1
Samoa,P1,3
Samoa,R1,7
San Marino,A1,2
San Marino,F1,1
San Marino,G2,2
San Marino,J1,1
Sao Tome and Principe,G4,1
Saudi Arabia,A1,50
Saudi Arabia,A2,660
Saudi Arabia,B1,1
Saudi Arabia,B1/B2,"4,533"
Saudi Arabia,B2,4
Saudi Arabia,C1,2
Saudi Arabia,D,61
Saudi Arabia,F1,440
Saudi Arabia,F2,126
Saudi Arabia,G1,7
Saudi Arabia,G2,26
Saudi Arabia,G4,4
Saudi Arabia,H1B,13
Saudi Arabia,H4,7
Saudi Arabia,I,1
Saudi Arabia,J1,42
Saudi Arabia,J2,30
Saudi Arabia,K1,1
Saudi Arabia,L1,4
Saudi Arabia,L2,8
Saudi Arabia,M1,25
Saudi Arabia,O1,1
Saudi Arabia,O2,2
Senegal,A1,5
Senegal,A2,18
Senegal,B1/B2,455
Senegal,C1,2
Senegal,D,1
Senegal,E2,1
Senegal,F1,32
Senegal,G1,7
Senegal,G2,5
Senegal,G4,11
Senegal,H1B,6
Senegal,H4,8
Senegal,J1,10
Senegal,J2,1
Senegal,K1,5
Senegal,L1,1
Senegal,O1,2
Senegal,P1,3
Senegal,P3,14
Serbia,A1,4
Serbia,A2,11
Serbia,B1,17
Serbia,B1/B2,"1,216"
Serbia,C1,1
Serbia,C1/D,194
Serbia,E2,3
Serbia,E3,1
Serbia,E3D,1
Serbia,F1,216
Serbia,F2,3
Serbia,G4,1
Serbia,H1B,12
Serbia,H2B,1
Serbia,H4,4
Serbia,I,9
Serbia,J1,27
Serbia,J2,6
Serbia,K1,6
Serbia,L1,13
Serbia,L2,9
Serbia,O1,8
Serbia,R1,2
Seychelles,B1/B2,20
Seychelles,F1,1
Seychelles,G1,1
Seychelles,G2,6
Seychelles,G4,1
Seychelles,J2,1
Seychelles,M1,1
Sierra Leone,A1,1
Sierra Leone,A2,10
Sierra Leone,B1,3
Sierra Leone,B1/B2,171
Sierra Leone,B2,11
Sierra Leone,C1,1
Sierra Leone,F1,37
Sierra Leone,F2,3
Sierra Leone,G1,4
Sierra Leone,G2,18
Sierra Leone,G4,3
Sierra Leone,K1,6
Singapore,A2,252
Singapore,B1,1
Singapore,B1/B2,90
Singapore,C1,4
Singapore,C1/D,151
Singapore,E2,6
Singapore,F1,142
Singapore,F2,8
Singapore,G1,2
Singapore,G2,25
Singapore,G4,1
Singapore,H1B,30
Singapore,H1B1,89
Singapore,H4,35
Singapore,J1,93
Singapore,J2,8
Singapore,K1,9
Singapore,L1,49
Singapore,L2,39
Singapore,M1,1
Singapore,O1,8
Singapore,O3,1
Singapore,P1,3
Singapore,TD,2
Slovakia,A1,4
Slovakia,A2,13
Slovakia,B1,3
Slovakia,B1/B2,75
Slovakia,C1/D,7
Slovakia,E2,6
Slovakia,F1,40
Slovakia,F2,2
Slovakia,G1,2
Slovakia,G2,12
Slovakia,G3,1
Slovakia,G4,1
Slovakia,H1B,2
Slovakia,I,5
Slovakia,J1,17
Slovakia,J2,6
Slovakia,L1,12
Slovakia,L2,7
Slovakia,NATO2,7
Slovakia,O1,2
Slovakia,P1,10
Slovakia,P4,2
Slovakia,R1,1
Slovenia,A1,5
Slovenia,A2,1
Slovenia,B1,3
Slovenia,B1/B2,21
Slovenia,C1/D,2
Slovenia,E2,2
Slovenia,F1,23
Slovenia,F2,3
Slovenia,G2,18
Slovenia,H1B,2
Slovenia,J1,19
Slovenia,J2,9
Slovenia,L1,3
Slovenia,L2,3
Slovenia,NATO2,16
Slovenia,O1,2
Slovenia,O3,2
Solomon Islands,A1,3
Solomon Islands,B1/B2,3
Solomon Islands,C3,8
Solomon Islands,G2,5
Solomon Islands,G4,2
Solomon Islands,J1,2
Somalia,A1,12
Somalia,A2,3
Somalia,B1,1
Somalia,B1/B2,9
Somalia,F1,25
Somalia,G2,6
Somalia,G4,1
Somalia,J1,5
Somalia,K1,5
South Africa,A1,2
South Africa,A2,61
South Africa,B1,18
South Africa,B1/B2,"4,334"
South Africa,C1,23
South Africa,C1/D,471
South Africa,C3,2
South Africa,E2,4
South Africa,F1,87
South Africa,F2,5
South Africa,G2,32
South Africa,G4,14
South Africa,H1B,21
South Africa,H2A,658
South Africa,H2B,71
South Africa,H4,46
South Africa,I,4
South Africa,J1,192
South Africa,J2,8
South Africa,K1,17
South Africa,K2,2
South Africa,L1,70
South Africa,L2,78
South Africa,M1,4
South Africa,O1,11
South Africa,O2,10
South Africa,O3,3
South Africa,P1,28
South Africa,P3,2
South Africa,P4,1
South Africa,Q1,2
South Africa,R1,7
South Africa,R2,10
South Sudan,A1,6
South Sudan,A2,1
South Sudan,B1,2
South Sudan,B1/B2,20
South Sudan,F1,20
South Sudan,G4,3
South Sudan,J1,2
South Sudan,K1,2
South Sudan,O1,5
Spain,A1,10
Spain,A2,33
Spain,B1,2
Spain,B1/B2,"1,183"
Spain,B2,20
Spain,C1,4
Spain,C1/D,183
Spain,E1,18
Spain,E2,186
Spain,F1,411
Spain,F2,9
Spain,G1,6
Spain,G2,7
Spain,G3,1
Spain,G4,38
Spain,G5,1
Spain,H1B,81
Spain,H3,1
Spain,H4,19
Spain,I,35
Spain,J1,441
Spain,J2,48
Spain,K1,3
Spain,L1,95
Spain,L2,64
Spain,M1,10
Spain,NATO2,17
Spain,NATO4,1
Spain,NATO6,4
Spain,O1,56
Spain,O2,21
Spain,O3,15
Spain,P1,34
Spain,P2,1
Spain,P3,11
Spain,P4,8
Spain,Q1,33
Spain,R1,4
Spain,TD,1
Sri Lanka,A2,15
Sri Lanka,A3,4
Sri Lanka,B1/B2,798
Sri Lanka,C1,11
Sri Lanka,C1/D,73
Sri Lanka,C3,9
Sri Lanka,E2,3
Sri Lanka,F1,58
Sri Lanka,F2,8
Sri Lanka,G1,5
Sri Lanka,G2,2
Sri Lanka,G4,5
Sri Lanka,H1B,16
Sri Lanka,H4,11
Sri Lanka,J1,21
Sri Lanka,J2,9
Sri Lanka,K1,10
Sri Lanka,K2,1
Sri Lanka,L1,9
Sri Lanka,L2,9
Sri Lanka,O3,1
Sri Lanka,P1,1
Sri Lanka,P3,29
Sri Lanka,R1,3
Sri Lanka,R2,1
Sudan,A1,1
Sudan,A2,3
Sudan,B1,10
Sudan,B1/B2,280
Sudan,C1,1
Sudan,D,1
Sudan,F1,30
Sudan,F2,9
Sudan,G1,1
Sudan,G2,4
Sudan,G4,10
Sudan,H1B,8
Sudan,H4,7
Sudan,J1,6
Sudan,J2,9
Sudan,K1,9
Suriname,A1,1
Suriname,A2,4
Suriname,B1/B2,64
Suriname,C3,4
Suriname,F1,1
Suriname,G2,1
Suriname,K1,1
Sweden,A1,4
Sweden,A2,68
Sweden,B1,5
Sweden,B1/B2,444
Sweden,B2,6
Sweden,C1/D,36
Sweden,E1,1
Sweden,E2,48
Sweden,F1,266
Sweden,F2,2
Sweden,G1,1
Sweden,G2,5
Sweden,G3,4
Sweden,G4,10
Sweden,H1B,6
Sweden,I,17
Sweden,J1,169
Sweden,J2,14
Sweden,K1,10
Sweden,L1,42
Sweden,L2,27
Sweden,M1,8
Sweden,NATO6,1
Sweden,O1,27
Sweden,O2,9
Sweden,O3,9
Sweden,P1,60
Sweden,P3,9
Sweden,P4,6
Sweden,R1,1
Switzerland,A1,1
Switzerland,A2,49
Switzerland,B1,6
Switzerland,B1/B2,323
Switzerland,B2,1
Switzerland,C1/D,119
Switzerland,E2,21
Switzerland,F1,137
Switzerland,G1,4
Switzerland,G2,2
Switzerland,G4,17
Switzerland,H1B,13
Switzerland,H4,10
Switzerland,I,9
Switzerland,J1,83
Switzerland,J2,8
Switzerland,L1,27
Switzerland,L2,16
Switzerland,M1,7
Switzerland,O1,18
Switzerland,O2,5
Switzerland,O3,4
Switzerland,P1,9
Syria,B1,1
Syria,B1/B2,361
Syria,C1/D,1
Syria,E2,1
Syria,F1,21
Syria,F2,1
Syria,G1,3
Syria,G4,5
Syria,H1B,1
Syria,H4,4
Syria,I,2
Syria,J1,16
Syria,J2,6
Syria,K1,35
Syria,L2,1
Syria,M1,1
Syria,O1,1
Taiwan,A2,1
Taiwan,B1,1
Taiwan,B1/B2,760
Taiwan,C1,4
Taiwan,C1/D,257
Taiwan,E1,23
Taiwan,E2,166
Taiwan,F1,603
Taiwan,F2,29
Taiwan,H1B,87
Taiwan,H2A,1
Taiwan,H3,4
Taiwan,H4,31
Taiwan,I,9
Taiwan,J1,169
Taiwan,J2,60
Taiwan,K1,6
Taiwan,K2,2
Taiwan,L1,142
Taiwan,L2,84
Taiwan,M1,13
Taiwan,O1,13
Taiwan,O2,33
Taiwan,O3,1
Taiwan,P1,11
Taiwan,P3,16
Taiwan,P4,1
Taiwan,Q1,1
Taiwan,R1,2
Taiwan,TD,2
Tajikistan,A2,22
Tajikistan,B1/B2,87
Tajikistan,C3,6
Tajikistan,D,3
Tajikistan,F1,27
Tajikistan,F2,2
Tajikistan,G2,15
Tajikistan,G4,7
Tajikistan,H1B,1
Tajikistan,H4,1
Tajikistan,J1,8
Tajikistan,J2,11
Tajikistan,K1,3
Tajikistan,L1,1
Tajikistan,O1,1
Tanzania,A1,9
Tanzania,A2,42
Tanzania,B1,13
Tanzania,B1/B2,534
Tanzania,C1,1
Tanzania,C1/D,28
Tanzania,C3,3
Tanzania,F1,78
Tanzania,F2,7
Tanzania,G1,5
Tanzania,G2,9
Tanzania,G4,27
Tanzania,G5,1
Tanzania,H1B,5
Tanzania,I,5
Tanzania,J1,44
Tanzania,K1,7
Tanzania,K2,3
Tanzania,L1,2
Tanzania,O1,1
Tanzania,O2,4
Tanzania,R1,7
Thailand,A1,4
Thailand,A2,324
Thailand,B1,20
Thailand,B1/B2,"3,596"
Thailand,B2,27
Thailand,C1,11
Thailand,C1/D,453
Thailand,C3,4
Thailand,E2,50
Thailand,E3D,1
Thailand,F1,723
Thailand,F2,3
Thailand,G1,3
Thailand,G4,3
Thailand,H1B,19
Thailand,H4,4
Thailand,I,16
Thailand,J1,159
Thailand,J2,5
Thailand,K1,91
Thailand,K2,13
Thailand,L1,20
Thailand,L2,18
Thailand,M1,3
Thailand,O1,4
Thailand,O2,4
Thailand,P1,4
Thailand,R1,3
Timor-Leste,A2,5
Timor-Leste,B1/B2,2
Timor-Leste,F1,2
Timor-Leste,G2,15
Timor-Leste,G4,2
Timor-Leste,J1,12
Timor-Leste,R1,1
Togo,A1,7
Togo,A2,16
Togo,B1/B2,147
Togo,C1,3
Togo,F1,11
Togo,G4,3
Togo,H1B,1
Togo,H3,2
Togo,H4,3
Togo,J1,6
Togo,J2,2
Togo,K1,9
Togo,K2,1
Tonga,A1,2
Tonga,A2,11
Tonga,B1/B2,95
Tonga,C1,2
Tonga,F1,2
Tonga,J1,6
Tonga,K1,1
Tonga,R1,15
Trinidad and Tobago,A1,3
Trinidad and Tobago,A2,12
Trinidad and Tobago,B1,1
Trinidad and Tobago,B1/B2,"5,103"
Trinidad and Tobago,C1,6
Trinidad and Tobago,C1/D,44
Trinidad and Tobago,C3,1
Trinidad and Tobago,F1,40
Trinidad and Tobago,F2,1
Trinidad and Tobago,G4,4
Trinidad and Tobago,H1B,14
Trinidad and Tobago,H4,1
Trinidad and Tobago,J1,10
Trinidad and Tobago,J2,2
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,12
Trinidad and Tobago,L2,8
Trinidad and Tobago,M1,3
Trinidad and Tobago,O1,3
Trinidad and Tobago,O2,1
Trinidad and Tobago,P1,8
Trinidad and Tobago,P3,8
Trinidad and Tobago,R1,1
Tunisia,A2,41
Tunisia,B1/B2,750
Tunisia,C1/D,67
Tunisia,F1,62
Tunisia,F2,1
Tunisia,G1,1
Tunisia,G2,3
Tunisia,G4,4
Tunisia,H1B,4
Tunisia,I,1
Tunisia,J1,25
Tunisia,J2,1
Tunisia,K1,4
Tunisia,L1,3
Tunisia,L2,3
Tunisia,O1,3
Turkey,A1,22
Turkey,A2,21
Turkey,B1,2
Turkey,B1/B2,"9,028"
Turkey,C1,1
Turkey,C1/D,496
Turkey,C3,1
Turkey,E1,26
Turkey,E2,69
Turkey,F1,496
Turkey,F2,36
Turkey,G1,4
Turkey,G2,39
Turkey,G4,4
Turkey,H1B,79
Turkey,H2B,4
Turkey,H4,47
Turkey,I,10
Turkey,J1,235
Turkey,J2,94
Turkey,K1,21
Turkey,K2,4
Turkey,L1,52
Turkey,L2,46
Turkey,NATO2,6
Turkey,NATO6,3
Turkey,O1,20
Turkey,O2,4
Turkey,O3,6
Turkey,P1,2
Turkey,R1,1
Turkey,R2,2
Turkmenistan,A2,15
Turkmenistan,B1,1
Turkmenistan,B1/B2,104
Turkmenistan,C1/D,1
Turkmenistan,F1,84
Turkmenistan,F2,3
Turkmenistan,H1B,4
Turkmenistan,H4,21
Turkmenistan,J1,1
Turkmenistan,J2,3
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,17
Turks and Caicos Islands,F1,8
Turks and Caicos Islands,M1,1
Tuvalu,A2,2
Tuvalu,B1/B2,2
Tuvalu,C1,1
Tuvalu,C3,2
Tuvalu,F1,1
Tuvalu,J1,1
Uganda,A1,4
Uganda,A2,8
Uganda,B1,5
Uganda,B1/B2,607
Uganda,C1,3
Uganda,C1/D,22
Uganda,C2,3
Uganda,D,3
Uganda,F1,179
Uganda,F2,7
Uganda,G1,7
Uganda,G2,18
Uganda,G4,34
Uganda,H1B,5
Uganda,J1,45
Uganda,J2,2
Uganda,K1,20
Uganda,K2,2
Uganda,M1,1
Uganda,O1,1
Uganda,P3,21
Uganda,Q1,1
Uganda,R1,3
Ukraine,A1,6
Ukraine,A2,92
Ukraine,B1,11
Ukraine,B1/B2,"2,894"
Ukraine,C1/D,229
Ukraine,E2,16
Ukraine,F1,101
Ukraine,G1,6
Ukraine,G2,4
Ukraine,G4,16
Ukraine,H1B,13
Ukraine,H2A,3
Ukraine,H2B,1
Ukraine,H4,9
Ukraine,I,3
Ukraine,J1,98
Ukraine,J2,14
Ukraine,K1,3
Ukraine,L1,31
Ukraine,L2,35
Ukraine,M1,3
Ukraine,O1,9
Ukraine,O2,1
Ukraine,O3,1
Ukraine,P1,40
Ukraine,P3,1
Ukraine,P4,6
Ukraine,R1,2
Ukraine,R2,1
United Arab Emirates,A1,2
United Arab Emirates,A2,70
United Arab Emirates,A3,1
