Nonimmigrant Visa Issuances by Nationality                                                      November 2023 (FY 2024),,
Nationality,Visa Class,Issuances
Pakistan,J1,153
Pakistan,J2,55
Pakistan,K1,41
Pakistan,L1,29
Pakistan,L2,40
Pakistan,M1,1
Pakistan,M2,1
Pakistan,O1,5
Pakistan,O3,7
Pakistan,P3,13
Pakistan,TD,4
Palau,A1,1
Palau,A2,2
Palau,G2,1
Palestinian Authority Travel Document,B1,1
Palestinian Authority Travel Document,B1/B2,340
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,16
Palestinian Authority Travel Document,G4,2
Palestinian Authority Travel Document,H1B,3
Palestinian Authority Travel Document,H4,5
Palestinian Authority Travel Document,I,1
Palestinian Authority Travel Document,J1,1
Palestinian Authority Travel Document,K1,5
Palestinian Authority Travel Document,L1,1
Panama,A2,13
Panama,B1,11
Panama,B1/B2,"1,778"
Panama,B2,1
Panama,C1,36
Panama,C1/D,70
Panama,E2,1
Panama,F1,40
Panama,G4,6
Panama,H1B,5
Panama,H2B,2
Panama,J1,4
Panama,J2,1
Panama,K1,10
Panama,K2,5
Panama,L1,3
Panama,L2,5
Panama,P1,5
Panama,R1,2
Panama,T3,1
Papua New Guinea,A1,2
Papua New Guinea,A2,21
Papua New Guinea,B1,1
Papua New Guinea,B1/B2,51
Papua New Guinea,B2,1
Papua New Guinea,C1,1
Papua New Guinea,F1,4
Papua New Guinea,G1,6
Papua New Guinea,G2,1
Papua New Guinea,G4,1
Papua New Guinea,I,1
Papua New Guinea,J1,9
Papua New Guinea,L2,1
Paraguay,A1,4
Paraguay,A2,6
Paraguay,B1,8
Paraguay,B1/B2,570
Paraguay,C1/D,5
Paraguay,E2,5
Paraguay,F1,18
Paraguay,F2,1
Paraguay,G1,8
Paraguay,G2,5
Paraguay,G4,9
Paraguay,G5,1
Paraguay,H1B,5
Paraguay,J1,371
Paraguay,J2,2
Paraguay,K1,2
Paraguay,L2,1
Peru,A1,2
Peru,A2,87
Peru,B1,32
Peru,B1/B2,"8,485"
Peru,C1,32
Peru,C1/D,204
Peru,C3,3
Peru,E2,1
Peru,F1,188
Peru,F2,11
Peru,G1,4
Peru,G2,1
Peru,G4,27
Peru,H1B,24
Peru,H2A,58
Peru,H2B,7
Peru,H4,9
Peru,J1,"3,167"
Peru,K1,62
Peru,K2,11
Peru,L1,21
Peru,L2,24
Peru,M1,10
Peru,O1,9
Peru,O3,4
Peru,P1,1
Peru,P3,9
Peru,R1,2
Peru,T3,5
Peru,U3,1
Philippines,A1,2
Philippines,A2,158
Philippines,A3,17
Philippines,B1,361
Philippines,B1/B2,"13,881"
Philippines,C1,103
Philippines,C1/D,"7,155"
Philippines,C3,7
Philippines,CW1,117
Philippines,CW2,49
Philippines,E1,1
Philippines,E2,8
Philippines,F1,53
Philippines,F2,10
Philippines,G1,14
Philippines,G2,10
Philippines,G4,20
Philippines,G5,9
Philippines,H1B,384
Philippines,H2B,276
Philippines,H3,7
Philippines,H4,205
Philippines,I,10
Philippines,J1,242
Philippines,J2,274
Philippines,K1,583
Philippines,K2,77
Philippines,L1,52
Philippines,L2,37
Philippines,M1,4
Philippines,O1,9
Philippines,O2,11
Philippines,O3,3
Philippines,P1,2
Philippines,P3,5
Philippines,P4,1
Philippines,R1,19
Philippines,R2,3
Philippines,T2,1
Philippines,T3,3
Philippines,U2,1
Philippines,U3,1
Poland,A1,2
Poland,A2,11
Poland,B1,9
Poland,B1/B2,567
Poland,C1/D,184
Poland,E2,8
Poland,F1,24
Poland,F2,3
Poland,G1,1
Poland,G2,5
Poland,G4,6
Poland,H1B,15
Poland,H2B,9
Poland,H4,5
Poland,I,5
Poland,J1,78
Poland,J2,3
Poland,K1,18
Poland,K2,1
Poland,L1,35
Poland,L2,22
Poland,M1,3
Poland,NATO2,20
Poland,NATO6,1
Poland,O1,7
Poland,O2,1
Poland,P1,3
Poland,P3,21
Poland,R1,4
Portugal,A2,3
Portugal,B1,3
Portugal,B1/B2,408
Portugal,B2,1
Portugal,C1/D,302
Portugal,E2,1
Portugal,F1,23
Portugal,F2,5
Portugal,G1,1
Portugal,G2,4
Portugal,G4,11
Portugal,H1B,13
Portugal,H4,1
Portugal,I,1
Portugal,J1,34
Portugal,J2,4
Portugal,K1,3
Portugal,L1,20
Portugal,L2,16
Portugal,M1,1
Portugal,NATO2,15
Portugal,O1,5
Portugal,O3,1
Portugal,P1,7
Portugal,P3,2
Qatar,A1,14
Qatar,A2,56
Qatar,A3,1
Qatar,B1/B2,399
Qatar,C1/D,5
Qatar,F1,7
Qatar,F2,4
Qatar,G2,2
Qatar,J1,3
Qatar,L2,1
Romania,A1,9
Romania,A2,46
Romania,B1,44
Romania,B1/B2,"3,008"
Romania,C1,4
Romania,C1/D,265
Romania,C3,2
Romania,F1,13
Romania,F2,1
Romania,G2,9
Romania,G4,1
Romania,H1B,2
Romania,H2B,14
Romania,H3,1
Romania,H4,2
Romania,I,20
Romania,J1,25
Romania,K1,14
Romania,K2,2
Romania,L1,19
Romania,L2,15
Romania,M1,1
Romania,NATO2,11
Romania,NATO4,1
Romania,NATO5,1
Romania,NATO6,3
Romania,O1,5
Romania,O3,1
Romania,P1,3
Romania,P3,21
Romania,R1,1
Russia,A1,3
Russia,A2,29
Russia,B1,10
Russia,B1/B2,"4,211"
Russia,C1,1
Russia,C1/D,299
Russia,E2,3
Russia,F1,100
Russia,F2,7
Russia,G1,10
Russia,G2,14
Russia,G4,19
Russia,H1B,22
Russia,H4,22
Russia,J1,21
Russia,J2,12
Russia,K1,43
Russia,K2,4
Russia,L1,36
Russia,L2,64
Russia,M1,2
Russia,O1,41
Russia,O2,1
Russia,O3,32
Russia,P1,28
Russia,P3,6
Russia,P4,1
Russia,R1,1
Russia,TD,2
Rwanda,A2,17
Rwanda,B1/B2,142
Rwanda,C1/D,1
Rwanda,C3,1
Rwanda,F1,26
Rwanda,G1,2
Rwanda,G2,1
Rwanda,G4,6
Rwanda,H1B,6
Rwanda,H4,3
Rwanda,J1,7
Rwanda,J2,1
Rwanda,K1,5
Rwanda,O1,2
Saint Kitts and Nevis,B1/B2,232
Saint Kitts and Nevis,C1/D,3
Saint Kitts and Nevis,F1,3
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,K1,1
Saint Lucia,A2,2
Saint Lucia,B1/B2,321
Saint Lucia,C1,1
Saint Lucia,C1/D,16
Saint Lucia,C3,1
Saint Lucia,F1,3
Saint Lucia,G4,1
Saint Lucia,H1B,3
Saint Lucia,H2B,1
Saint Lucia,J1,1
Saint Lucia,P1,1
Saint Vincent and the Grenadines,B1,6
Saint Vincent and the Grenadines,B1/B2,174
Saint Vincent and the Grenadines,C1/D,12
Saint Vincent and the Grenadines,F1,3
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,J1,1
Saint Vincent and the Grenadines,K1,1
Samoa,A2,8
Samoa,B1/B2,49
Samoa,C3,3
Samoa,J1,2
Samoa,R1,5
Sao Tome and Principe,A1,2
Sao Tome and Principe,A2,1
Sao Tome and Principe,B1/B2,1
Sao Tome and Principe,G2,1
Sao Tome and Principe,G4,3
Saudi Arabia,A1,10
Saudi Arabia,A2,451
Saudi Arabia,B1,1
Saudi Arabia,B1/B2,"4,183"
Saudi Arabia,C1,1
Saudi Arabia,D,103
Saudi Arabia,F1,265
Saudi Arabia,F2,112
Saudi Arabia,G1,12
Saudi Arabia,G2,15
Saudi Arabia,G4,6
Saudi Arabia,H1B,17
Saudi Arabia,H3,1
Saudi Arabia,H4,4
Saudi Arabia,J1,32
Saudi Arabia,J2,29
Saudi Arabia,K1,1
Saudi Arabia,L1,19
Saudi Arabia,L2,30
Saudi Arabia,M1,17
Saudi Arabia,O1,3
Saudi Arabia,O3,2
Saudi Arabia,R1,1
Senegal,A1,1
Senegal,A2,8
Senegal,B1/B2,498
Senegal,C2,1
Senegal,F1,18
Senegal,G1,5
Senegal,G2,5
Senegal,G4,3
Senegal,G5,1
Senegal,H1B,2
Senegal,I,1
Senegal,J1,3
Senegal,K1,1
Senegal,L1,1
Senegal,M1,1
Senegal,O1,1
Senegal,P1,1
Serbia,A1,3
Serbia,A2,12
Serbia,B1,3
Serbia,B1/B2,"1,161"
Serbia,C1,2
Serbia,C1/D,103
Serbia,E1,1
Serbia,E2,7
Serbia,F1,20
Serbia,F2,2
Serbia,G2,2
Serbia,G4,1
Serbia,H1B,6
Serbia,H2B,6
Serbia,H4,1
Serbia,I,1
Serbia,J1,13
Serbia,J2,3
Serbia,K1,7
Serbia,L1,9
Serbia,L2,6
Serbia,O1,1
Serbia,O2,1
Serbia,P1,1
Serbia,P3,6
Seychelles,A2,2
Seychelles,B1/B2,3
Seychelles,C1/D,2
Seychelles,G2,4
Sierra Leone,A2,17
Sierra Leone,B1,1
Sierra Leone,B1/B2,135
Sierra Leone,B2,23
Sierra Leone,F1,14
Sierra Leone,G1,5
Sierra Leone,G2,5
Sierra Leone,G4,5
Sierra Leone,J1,3
Sierra Leone,K1,20
Sierra Leone,K2,1
Singapore,A1,7
Singapore,A2,132
Singapore,A3,1
Singapore,B1/B2,38
Singapore,C1/D,170
Singapore,C3,1
Singapore,E2,5
Singapore,E3D,1
Singapore,F1,59
Singapore,F2,7
Singapore,G2,3
Singapore,G4,4
Singapore,H1B,63
Singapore,H1B1,70
Singapore,H3,1
Singapore,H4,14
Singapore,I,1
Singapore,J1,149
Singapore,J2,2
Singapore,K1,3
Singapore,L1,26
Singapore,L2,22
Singapore,M1,1
Singapore,O1,2
Singapore,O2,1
Singapore,O3,2
Singapore,P1,1
Slovakia,A2,9
Slovakia,B1,2
Slovakia,B1/B2,51
Slovakia,C1/D,9
Slovakia,E2,1
Slovakia,F1,7
Slovakia,F2,1
Slovakia,G3,1
Slovakia,G4,3
Slovakia,H2B,1
Slovakia,J1,11
Slovakia,J2,1
Slovakia,K1,3
Slovakia,L1,6
Slovakia,L2,5
Slovakia,M1,1
Slovakia,O1,2
Slovakia,P1,3
Slovakia,R2,1
Slovenia,A2,10
Slovenia,B1,1
Slovenia,B1/B2,29
Slovenia,C1/D,6
Slovenia,E2,3
Slovenia,F1,5
Slovenia,G1,1
Slovenia,G2,6
Slovenia,H2B,1
Slovenia,H4,2
Slovenia,J1,6
Slovenia,K1,2
Slovenia,K2,1
Slovenia,L1,1
Slovenia,M1,1
Slovenia,NATO2,1
Slovenia,O1,2
Slovenia,P1,1
Solomon Islands,B1/B2,3
Solomon Islands,G4,1
Solomon Islands,H1B,1
Solomon Islands,J1,4
Somalia,A1,1
Somalia,A2,2
Somalia,B1/B2,9
Somalia,F1,3
Somalia,G2,8
Somalia,G4,1
Somalia,K1,3
South Africa,A1,1
South Africa,A2,18
South Africa,A3,1
South Africa,B1,43
South Africa,B1/B2,"3,556"
South Africa,C1,16
South Africa,C1/D,372
South Africa,C3,11
South Africa,F1,61
South Africa,F2,6
South Africa,G1,1
South Africa,G2,1
South Africa,G4,18
South Africa,H1B,18
South Africa,H2A,82
South Africa,H2B,41
South Africa,H4,19
South Africa,I,2
South Africa,J1,297
South Africa,J2,2
South Africa,K1,15
South Africa,K2,1
South Africa,L1,59
South Africa,L2,68
South Africa,M1,4
South Africa,O1,6
South Africa,O2,12
South Africa,O3,2
South Africa,P1,4
South Africa,R1,6
South Africa,R2,3
South Sudan,A1,4
South Sudan,A2,7
South Sudan,B1,6
South Sudan,B1/B2,13
South Sudan,F1,5
South Sudan,G2,7
South Sudan,G4,3
South Sudan,O1,4
Spain,A1,3
Spain,A2,22
Spain,A3,1
Spain,B1,14
Spain,B1/B2,"1,378"
Spain,B2,22
Spain,BBBCC,1
Spain,C1/D,269
Spain,C3,1
Spain,E1,3
Spain,E2,129
Spain,F1,113
Spain,F2,3
Spain,G1,1
Spain,G2,5
Spain,G4,37
Spain,H1B,50
Spain,H2B,2
Spain,H4,10
Spain,I,12
Spain,J1,317
Spain,J2,9
Spain,K1,20
Spain,K2,3
Spain,L1,83
Spain,L2,58
Spain,M1,3
Spain,NATO2,5
Spain,NATO4,1
Spain,NATO6,2
Spain,O1,48
Spain,O2,59
Spain,O3,4
Spain,P1,93
Spain,P3,24
Spain,P4,4
Spain,Q1,1
Spain,R1,6
Spain,R2,3
Sri Lanka,A2,34
Sri Lanka,A3,5
Sri Lanka,B1/B2,996
Sri Lanka,C1,8
Sri Lanka,C1/D,65
Sri Lanka,E2,4
Sri Lanka,F1,52
Sri Lanka,F2,8
Sri Lanka,G2,2
Sri Lanka,G4,9
Sri Lanka,H1B,20
Sri Lanka,H4,17
Sri Lanka,J1,7
Sri Lanka,K1,8
Sri Lanka,L1,5
Sri Lanka,L2,5
Sri Lanka,O1,2
Sri Lanka,P3,6
Sri Lanka,R1,1
Sudan,A1,7
Sudan,B1,5
Sudan,B1/B2,233
Sudan,D,1
Sudan,F1,5
Sudan,G1,10
Sudan,G2,5
Sudan,G4,12
Sudan,H1B,3
Sudan,H4,4
Sudan,J1,10
Sudan,J2,1
Sudan,K1,3
Sudan,K2,2
Sudan,L1,1
Sudan,L2,3
Sudan,M1,1
Sudan,O3,1
Suriname,A2,3
Suriname,B1/B2,547
Suriname,C1/D,7
Suriname,C3,10
Suriname,G4,2
Suriname,K1,1
Sweden,A2,161
Sweden,A3,1
Sweden,B1,5
Sweden,B1/B2,370
Sweden,B2,4
Sweden,C1/D,38
Sweden,E2,33
Sweden,F1,58
Sweden,G2,1
Sweden,G3,1
Sweden,G4,6
Sweden,H1B,14
Sweden,H4,10
Sweden,I,14
Sweden,J1,92
Sweden,J2,8
Sweden,K1,5
Sweden,L1,41
Sweden,L2,38
Sweden,M1,1
Sweden,O1,14
Sweden,O2,2
Sweden,O3,1
Sweden,P1,9
Sweden,P2,1
Sweden,P3,3
Sweden,P4,3
Sweden,R1,3
Sweden,R2,1
Switzerland,A1,4
Switzerland,A2,15
Switzerland,B1,10
Switzerland,B1/B2,312
Switzerland,C1/D,64
Switzerland,E2,12
Switzerland,F1,67
Switzerland,F2,3
Switzerland,G1,2
Switzerland,G2,4
Switzerland,G4,10
Switzerland,H1B,9
Switzerland,H4,2
Switzerland,I,6
Switzerland,J1,68
Switzerland,J2,8
Switzerland,K1,1
Switzerland,L1,16
Switzerland,L2,6
Switzerland,M1,3
Switzerland,O1,11
Switzerland,O2,8
Switzerland,P1,4
Switzerland,R1,3
Switzerland,R2,1
Syria,B1/B2,342
Syria,C1/D,2
Syria,F1,13
Syria,F2,8
Syria,G1,1
Syria,G4,3
Syria,H1B,1
Syria,H4,2
Syria,J1,7
Syria,J2,2
Syria,K1,25
Syria,L1,1
Syria,L2,4
Syria,P3,1
Syria,R2,1
Syria,TD,1
Taiwan,B1,1
Taiwan,B1/B2,827
Taiwan,C1/D,279
Taiwan,E1,61
Taiwan,E2,217
Taiwan,F1,255
Taiwan,F2,20
Taiwan,G4,4
Taiwan,H1B,222
Taiwan,H4,38
Taiwan,I,1
Taiwan,J1,92
Taiwan,J2,14
Taiwan,K1,11
Taiwan,L1,88
Taiwan,L2,57
Taiwan,M1,19
Taiwan,O1,23
Taiwan,O3,6
Taiwan,P1,3
Taiwan,P3,1
Taiwan,R1,8
Taiwan,R2,3
Tajikistan,A1,6
Tajikistan,A2,3
Tajikistan,B1/B2,214
Tajikistan,F1,8
Tajikistan,G2,4
Tajikistan,G4,12
Tajikistan,J1,4
Tajikistan,K1,2
Tajikistan,K2,1
Tajikistan,P3,3
Tanzania,A1,6
Tanzania,A2,28
Tanzania,A3,1
Tanzania,B1,4
Tanzania,B1/B2,590
Tanzania,C1,3
Tanzania,C1/D,6
Tanzania,F1,40
Tanzania,F2,6
Tanzania,G1,3
Tanzania,G2,9
Tanzania,G4,11
Tanzania,H1B,4
Tanzania,H4,3
Tanzania,J1,8
Tanzania,K1,4
Tanzania,K2,2
Tanzania,R1,4
Thailand,A1,13
Thailand,A2,85
Thailand,A3,1
Thailand,B1,10
Thailand,B1/B2,"3,305"
Thailand,B2,8
Thailand,C1,4
Thailand,C1/D,213
Thailand,C3,1
Thailand,CW1,6
Thailand,E2,54
Thailand,E3D,2
Thailand,F1,112
Thailand,F2,3
Thailand,G2,4
Thailand,G4,2
Thailand,G5,1
Thailand,H1B,54
Thailand,H4,5
Thailand,I,14
Thailand,J1,107
Thailand,J2,3
Thailand,K1,141
Thailand,K2,17
Thailand,L1,19
Thailand,L2,11
Thailand,M1,1
Thailand,O1,3
Thailand,O3,3
Thailand,P3,1
Thailand,R1,6
Timor-Leste,B1/B2,1
Timor-Leste,G2,2
Timor-Leste,J1,1
Togo,A2,7
Togo,B1/B2,164
Togo,B2,1
Togo,C1,2
Togo,D,2
Togo,E2,1
Togo,F1,14
Togo,G2,9
Togo,G4,4
Togo,H1B,1
Togo,J1,1
Togo,J2,1
Togo,K1,10
Tonga,A2,10
Tonga,B1/B2,77
Tonga,C1/D,1
Tonga,C3,1
Tonga,F2,1
Tonga,R1,11
Trinidad and Tobago,A1,2
Trinidad and Tobago,A2,2
Trinidad and Tobago,B1/B2,"3,444"
Trinidad and Tobago,C1,3
Trinidad and Tobago,C1/D,17
Trinidad and Tobago,C3,3
Trinidad and Tobago,E2,3
Trinidad and Tobago,F1,27
Trinidad and Tobago,F2,1
Trinidad and Tobago,G2,7
Trinidad and Tobago,G4,4
Trinidad and Tobago,H1B,9
Trinidad and Tobago,H4,6
Trinidad and Tobago,J1,1
Trinidad and Tobago,J2,1
Trinidad and Tobago,K1,4
Trinidad and Tobago,L1,22
Trinidad and Tobago,L2,16
Trinidad and Tobago,M1,5
Trinidad and Tobago,O2,1
Trinidad and Tobago,P3,31
Trinidad and Tobago,R2,3
Tunisia,A1,1
Tunisia,A2,7
Tunisia,B1,1
Tunisia,B1/B2,563
Tunisia,B2,1
Tunisia,C1/D,67
Tunisia,F1,41
Tunisia,F2,1
Tunisia,G1,1
Tunisia,G2,2
Tunisia,G4,5
Tunisia,H1B,5
Tunisia,H4,1
Tunisia,J1,10
Tunisia,K1,11
Tunisia,K2,1
Tunisia,L1,4
Tunisia,L2,8
Tunisia,O1,1
Tunisia,P1,1
Turkey,A1,3
Turkey,A2,56
Turkey,B1,3
Turkey,B1/B2,"9,654"
Turkey,C1/D,476
Turkey,E1,11
Turkey,E2,66
Turkey,F1,129
Turkey,F2,19
Turkey,G4,6
Turkey,H1B,58
Turkey,H2A,1
Turkey,H2B,30
Turkey,H4,29
Turkey,I,3
Turkey,J1,139
Turkey,J2,47
Turkey,K1,22
Turkey,K2,1
Turkey,L1,33
Turkey,L2,31
Turkey,NATO2,11
Turkey,NATO4,3
Turkey,O1,12
Turkey,O3,2
Turkey,P1,11
Turkey,Q1,7
Turkey,R1,1
Turkmenistan,A1,4
Turkmenistan,B1,1
Turkmenistan,B1/B2,131
Turkmenistan,F1,31
Turkmenistan,F2,5
Turkmenistan,G1,5
Turkmenistan,G2,2
Turkmenistan,G4,1
Turkmenistan,H4,4
Turkmenistan,J1,1
Turkmenistan,J2,3
Turkmenistan,L2,1
Turks and Caicos Islands,B1/B2,40
Turks and Caicos Islands,H1B,1
Turks and Caicos Islands,M1,1
Tuvalu,A2,3
Tuvalu,B1/B2,1
Tuvalu,C3,2
Tuvalu,G2,2
Uganda,A2,28
Uganda,B1,1
Uganda,B1/B2,316
Uganda,B2,1
Uganda,C1,19
Uganda,D,18
Uganda,F1,16
Uganda,F2,6
Uganda,G1,1
Uganda,G2,16
Uganda,G4,14
Uganda,H1B,4
Uganda,H4,4
Uganda,I,1
Uganda,J1,11
Uganda,J2,1
Uganda,K1,6
Uganda,K2,1
Uganda,R1,1
Ukraine,A1,4
Ukraine,A2,88
Ukraine,B1,80
Ukraine,B1/B2,"2,708"
Ukraine,C1,4
Ukraine,C1/D,284
Ukraine,E2,13
Ukraine,F1,26
Ukraine,G2,5
Ukraine,G4,7
Ukraine,H1B,5
Ukraine,H4,5
Ukraine,I,3
Ukraine,J1,37
Ukraine,J2,3
Ukraine,K1,6
Ukraine,K2,3
Ukraine,L1,25
Ukraine,L2,24
Ukraine,M1,1
Ukraine,O1,12
Ukraine,O3,7
Ukraine,P1,4
Ukraine,P3,7
Ukraine,R1,1
United Arab Emirates,A1,1
United Arab Emirates,A2,207
United Arab Emirates,B1/B2,"1,453"
United Arab Emirates,B2,1
United Arab Emirates,D,15
United Arab Emirates,F1,175
United Arab Emirates,F2,8
United Arab Emirates,G2,2
United Arab Emirates,G4,1
United Arab Emirates,J1,5
United Arab Emirates,J2,6
Uruguay,A2,4
Uruguay,B1/B2,"1,751"
Uruguay,B2,1
Uruguay,C1/D,8
Uruguay,C2,1
Uruguay,C3,1
Uruguay,F1,10
Uruguay,G1,1
Uruguay,G2,1
Uruguay,G4,5
Uruguay,H1B,4
Uruguay,H3,1
Uruguay,H4,4
Uruguay,J1,11
Uruguay,K1,3
Uruguay,L1,4
Uruguay,L2,4
Uruguay,O1,2
Uruguay,O2,2
Uzbekistan,A1,1
Uzbekistan,A2,29
Uzbekistan,B1,1
Uzbekistan,B1/B2,826
Uzbekistan,C1,1
Uzbekistan,C1/D,33
Uzbekistan,F1,20
Uzbekistan,F2,1
Uzbekistan,G1,4
Uzbekistan,G2,3
Uzbekistan,G4,6
Uzbekistan,G5,1
Uzbekistan,H1B,2
Uzbekistan,H4,1
Uzbekistan,J1,5
Uzbekistan,J2,1
Uzbekistan,K1,13
Uzbekistan,L1,1
Uzbekistan,L2,8
Uzbekistan,M1,1
Uzbekistan,P1,1
Uzbekistan,P3,4
Vanuatu,A1,1
Vanuatu,A2,12
Vanuatu,B1/B2,13
Vanuatu,J1,1
Vanuatu,J2,1
Vatican City,A2,2
Vatican City,B1/B2,1
Venezuela,A1,1
Venezuela,B1,1
Venezuela,B1/B2,"4,901"
Venezuela,B2,1
Venezuela,C1,2
Venezuela,C1/D,65
Venezuela,E2,3
Venezuela,F1,52
Venezuela,F2,4
Venezuela,G3,3
Venezuela,G4,4
Venezuela,H1B,20
Venezuela,H4,8
Venezuela,I,5
Venezuela,J1,14
Venezuela,J2,6
Venezuela,K1,44
Venezuela,K2,22
Venezuela,L1,22
Venezuela,L2,29
Venezuela,O1,13
Venezuela,O2,13
Venezuela,O3,8
Venezuela,P1,79
Venezuela,P4,18
Venezuela,Q1,1
Venezuela,TD,6
Vietnam,A1,29
Vietnam,A2,169
Vietnam,B1,4
Vietnam,B1/B2,"8,045"
Vietnam,B2,1
Vietnam,C1,39
Vietnam,C1/D,311
Vietnam,E1,1
Vietnam,E2,1
Vietnam,F1,674
Vietnam,F2,19
Vietnam,G1,3
Vietnam,G2,4
Vietnam,G4,23
Vietnam,H1B,88
Vietnam,H4,15
Vietnam,I,12
Vietnam,J1,80
Vietnam,J2,11
Vietnam,K1,80
Vietnam,K2,17
Vietnam,L1,31
Vietnam,L2,37
Vietnam,M1,3
Vietnam,O1,18
Vietnam,P3,8
Vietnam,R1,12
Vietnam,R2,1
Yemen,A1,4
Yemen,A2,6
Yemen,B1,2
Yemen,B1/B2,246
Yemen,C1/D,2
Yemen,F1,14
Yemen,F2,1
Yemen,G2,5
Yemen,G4,12
Yemen,J1,1
Yemen,K1,6
Zambia,A1,1
Zambia,A2,31
Zambia,B1/B2,204
Zambia,C1/D,27
Zambia,F1,5
Zambia,G1,3
Zambia,G2,11
Zambia,G4,8
Zambia,H1B,3
Zambia,J1,4
Zambia,K1,3
Zimbabwe,A1,3
Zimbabwe,B1,8
Zimbabwe,B1/B2,691
Zimbabwe,C1,198
Zimbabwe,D,239
Zimbabwe,F1,116
Zimbabwe,F2,9
Zimbabwe,G1,1
Zimbabwe,G2,16
Zimbabwe,G4,27
Zimbabwe,H1B,12
Zimbabwe,H3,3
Zimbabwe,H4,7
Zimbabwe,J1,46
Zimbabwe,J2,5
Zimbabwe,K1,5
Zimbabwe,L1,5
Zimbabwe,L2,1
Zimbabwe,O1,2
Zimbabwe,O3,3
Zimbabwe,R1,2
GRAND TOTAL,,"815,973"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
