Nonimmigrant Visa Issuances by Nationality                                                      July 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Namibia,M1,1
Nauru,A1,3
Nauru,A2,4
Nauru,G2,2
Nepal,A2,29
Nepal,A3,1
Nepal,B1,4
Nepal,B1/B2,"1,526"
Nepal,C1,11
Nepal,C1/D,26
Nepal,C2,2
Nepal,C3,2
Nepal,F1,"1,785"
Nepal,F2,63
Nepal,G1,4
Nepal,G2,9
Nepal,G4,52
Nepal,H1B,48
Nepal,H4,26
Nepal,J1,69
Nepal,J2,30
Nepal,K1,4
Nepal,L1,5
Nepal,L2,8
Nepal,O1,3
Nepal,O2,10
Nepal,O3,1
Nepal,P1,10
Nepal,P3,4
Nepal,TD,1
Netherlands,A1,19
Netherlands,A2,24
Netherlands,B1,39
Netherlands,B1/B2,464
Netherlands,B2,1
Netherlands,C1/D,107
Netherlands,E2,33
Netherlands,F1,448
Netherlands,F2,5
Netherlands,G1,10
Netherlands,G2,2
Netherlands,G3,5
Netherlands,G4,22
Netherlands,H1B,25
Netherlands,H2A,1
Netherlands,H4,7
Netherlands,I,10
Netherlands,J1,390
Netherlands,J2,12
Netherlands,K1,10
Netherlands,L1,73
Netherlands,L2,75
Netherlands,M1,9
Netherlands,M2,1
Netherlands,NATO2,18
Netherlands,NATO4,3
Netherlands,NATO6,17
Netherlands,O1,24
Netherlands,O2,4
Netherlands,O3,6
Netherlands,P1,8
Netherlands,P3,1
Netherlands,R1,1
New Zealand,A1,8
New Zealand,A2,63
New Zealand,B1,1
New Zealand,B1/B2,173
New Zealand,C1/D,60
New Zealand,C3,24
New Zealand,E1,6
New Zealand,E2,7
New Zealand,E3,1
New Zealand,E3D,7
New Zealand,F1,149
New Zealand,G1,3
New Zealand,G2,4
New Zealand,G4,8
New Zealand,H1B,19
New Zealand,H2A,1
New Zealand,H4,18
New Zealand,I,7
New Zealand,J1,95
New Zealand,J2,18
New Zealand,K1,5
New Zealand,L1,27
New Zealand,L2,28
New Zealand,M1,1
New Zealand,O1,9
New Zealand,O2,4
New Zealand,O3,2
New Zealand,P1,5
New Zealand,P3,1
New Zealand,R1,6
New Zealand,R2,1
Nicaragua,A1,4
Nicaragua,A2,2
Nicaragua,B1,22
Nicaragua,B1/B2,"1,286"
Nicaragua,B2,3
Nicaragua,C1,18
Nicaragua,C1/D,65
Nicaragua,F1,36
Nicaragua,F2,3
Nicaragua,G4,1
Nicaragua,H1B,1
Nicaragua,H2A,62
Nicaragua,H2B,4
Nicaragua,H4,6
Nicaragua,J1,14
Nicaragua,J2,1
Nicaragua,K1,2
Nicaragua,L1,5
Nicaragua,L2,6
Nicaragua,P4,1
Nicaragua,T3,1
Niger,A1,1
Niger,A2,1
Niger,B1/B2,101
Niger,F1,21
Niger,G1,3
Niger,G4,6
Niger,H1B,1
Niger,J1,4
Nigeria,A1,13
Nigeria,A2,127
Nigeria,B1,1
Nigeria,B1/B2,"7,693"
Nigeria,C1,9
Nigeria,C1/D,17
Nigeria,C3,1
Nigeria,F1,"1,047"
Nigeria,F2,78
Nigeria,G2,21
Nigeria,G4,52
Nigeria,G5,1
Nigeria,H1B,75
Nigeria,H4,43
Nigeria,I,13
Nigeria,J1,106
Nigeria,J2,19
Nigeria,K1,99
Nigeria,K2,3
Nigeria,L1,28
Nigeria,L2,24
Nigeria,M1,4
Nigeria,O1,5
Nigeria,O2,3
Nigeria,O3,5
Nigeria,P1,4
Nigeria,P3,14
Nigeria,P4,1
Nigeria,R1,6
Nigeria,T4,1
*Non-Nationality Based Issuances,B1,2
*Non-Nationality Based Issuances,B1/B2,127
*Non-Nationality Based Issuances,B2,1
*Non-Nationality Based Issuances,C1/D,16
*Non-Nationality Based Issuances,F1,18
*Non-Nationality Based Issuances,G4,4
*Non-Nationality Based Issuances,J1,8
*Non-Nationality Based Issuances,K1,7
*Non-Nationality Based Issuances,P3,1
*Non-Nationality Based Issuances,R1,1
North Macedonia,A1,5
North Macedonia,A2,13
North Macedonia,B1,2
North Macedonia,B1/B2,374
North Macedonia,C1/D,13
North Macedonia,E2,1
North Macedonia,F1,35
North Macedonia,G2,1
North Macedonia,G4,1
North Macedonia,H1B,2
North Macedonia,H4,2
North Macedonia,I,1
North Macedonia,J1,35
North Macedonia,J2,7
North Macedonia,K1,5
North Macedonia,L1,1
North Macedonia,NATO2,13
North Macedonia,NATO4,1
North Macedonia,O1,1
Norway,A1,7
Norway,A2,4
Norway,B1/B2,246
Norway,C1/D,75
Norway,E1,2
Norway,E2,19
Norway,F1,293
Norway,F2,7
Norway,G1,1
Norway,G4,5
Norway,H1B,6
Norway,H4,3
Norway,I,4
Norway,J1,92
Norway,J2,18
Norway,K1,2
Norway,L1,23
Norway,L2,14
Norway,M1,8
Norway,M2,3
Norway,NATO2,22
Norway,O1,8
Norway,O2,1
Norway,O3,2
Norway,P1,10
Norway,P3,1
Norway,Q1,28
Norway,R1,6
Norway,R2,4
Norway,TD,2
Oman,A1,2
Oman,A2,60
Oman,B1/B2,218
Oman,C1/D,11
Oman,F1,50
Oman,F2,10
Oman,G1,2
Oman,G2,11
Oman,G4,1
Oman,H1B,1
Oman,J1,1
Oman,L1,1
Oman,M1,1
Pakistan,A1,13
Pakistan,A2,115
Pakistan,A3,2
Pakistan,B1,7
Pakistan,B1/B2,"8,197"
Pakistan,B2,2
Pakistan,C1,4
Pakistan,C1/D,55
Pakistan,C2,1
Pakistan,E1,4
Pakistan,E2,26
Pakistan,E3D,1
Pakistan,F1,963
Pakistan,F2,81
Pakistan,G1,31
Pakistan,G2,5
Pakistan,G4,47
Pakistan,G5,1
Pakistan,H1B,118
Pakistan,H4,155
Pakistan,I,2
Pakistan,J1,260
Pakistan,J2,101
Pakistan,K1,44
Pakistan,K2,2
Pakistan,L1,43
Pakistan,L2,93
Pakistan,M1,1
Pakistan,O1,9
Pakistan,O3,3
Pakistan,P3,33
Pakistan,R1,5
Pakistan,R2,6
Pakistan,TD,4
Palau,B1/B2,2
Palestinian Authority Travel Document,A2,1
Palestinian Authority Travel Document,B1/B2,"1,031"
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,E3D,1
Palestinian Authority Travel Document,F1,87
Palestinian Authority Travel Document,F2,11
Palestinian Authority Travel Document,G4,2
Palestinian Authority Travel Document,H1B,7
Palestinian Authority Travel Document,H4,6
Palestinian Authority Travel Document,I,1
Palestinian Authority Travel Document,J1,35
Palestinian Authority Travel Document,J2,2
Palestinian Authority Travel Document,K1,6
Palestinian Authority Travel Document,L2,1
Palestinian Authority Travel Document,O3,5
Palestinian Authority Travel Document,U2,1
Panama,A1,4
Panama,A2,32
Panama,B1,7
Panama,B1/B2,"2,510"
Panama,C1,2
Panama,C1/D,81
Panama,C3,6
Panama,F1,179
Panama,F2,3
Panama,G1,1
Panama,G4,4
Panama,H1B,5
Panama,H2B,7
Panama,H3,1
Panama,H4,4
Panama,I,1
Panama,J1,12
Panama,J2,4
Panama,K1,2
Panama,L1,6
Panama,L2,8
Panama,M1,4
Panama,O1,2
Panama,P1,2
Panama,P3,1
Panama,R1,1
Panama,R2,1
Papua New Guinea,A1,1
Papua New Guinea,A2,4
Papua New Guinea,B1,9
Papua New Guinea,B1/B2,152
Papua New Guinea,B2,1
Papua New Guinea,C1,2
Papua New Guinea,C3,3
Papua New Guinea,F1,18
Papua New Guinea,F2,8
Papua New Guinea,G2,7
Papua New Guinea,G4,1
Papua New Guinea,H1B,1
Papua New Guinea,J1,14
Papua New Guinea,L2,1
Paraguay,A1,1
Paraguay,A2,20
Paraguay,A3,1
Paraguay,B1,30
Paraguay,B1/B2,"3,356"
Paraguay,C1,4
Paraguay,C1/D,3
Paraguay,C3,2
Paraguay,E2,1
Paraguay,F1,35
Paraguay,F2,2
Paraguay,G1,4
Paraguay,G2,2
Paraguay,G4,8
Paraguay,G5,2
Paraguay,H1B,3
Paraguay,H2A,1
Paraguay,H4,1
Paraguay,J1,60
Paraguay,J2,4
Paraguay,K1,1
Paraguay,L1,2
Paraguay,L2,6
Paraguay,M1,1
Paraguay,O1,1
Paraguay,R1,1
Peru,A1,5
Peru,A2,57
Peru,A3,1
Peru,B1,67
Peru,B1/B2,"11,265"
Peru,C1,53
Peru,C1/D,169
Peru,C3,10
Peru,E2,1
Peru,F1,428
Peru,F2,31
Peru,G2,2
Peru,G4,27
Peru,G5,4
Peru,H1B,37
Peru,H2A,35
Peru,H4,19
Peru,I,6
Peru,J1,117
Peru,J2,15
Peru,K1,47
Peru,K2,14
Peru,L1,17
Peru,L2,23
Peru,M1,5
Peru,O1,9
Peru,O2,2
Peru,O3,3
Peru,P1,3
Peru,P3,1
Peru,R1,6
Peru,T3,1
Peru,T6,2
Philippines,A1,6
Philippines,A2,193
Philippines,A3,36
Philippines,B1,384
Philippines,B1/B2,"10,174"
Philippines,B2,1
Philippines,C1,182
Philippines,C1/D,"7,866"
Philippines,C3,9
Philippines,CW1,122
Philippines,CW2,44
Philippines,E2,7
Philippines,E3D,1
Philippines,F1,248
Philippines,F2,11
Philippines,G1,10
Philippines,G2,1
Philippines,G3,1
Philippines,G4,31
Philippines,G5,12
Philippines,H1B,378
Philippines,H2B,223
Philippines,H3,1
Philippines,H4,263
Philippines,I,1
Philippines,J1,"1,413"
Philippines,J2,532
Philippines,K1,"1,002"
Philippines,K2,175
Philippines,L1,106
Philippines,L2,82
Philippines,M1,6
Philippines,O1,7
Philippines,O2,67
Philippines,O3,3
Philippines,P1,52
Philippines,P3,2
Philippines,P4,1
Philippines,R1,22
Philippines,R2,13
Philippines,T2,1
Philippines,T3,2
Philippines,T6,1
Philippines,TD,4
Poland,A1,10
Poland,A2,50
Poland,B1,1
Poland,B1/B2,651
Poland,B2,1
Poland,C1/D,177
Poland,C3,1
Poland,E1,2
Poland,E2,34
Poland,E3D,2
Poland,F1,185
Poland,F2,1
Poland,G2,6
Poland,G4,3
Poland,H1B,19
Poland,H2B,2
Poland,H4,6
Poland,I,3
Poland,J1,343
Poland,J2,34
Poland,K1,17
Poland,K2,4
Poland,L1,60
Poland,L2,54
Poland,M1,3
Poland,M2,3
Poland,NATO2,97
Poland,NATO4,1
Poland,NATO6,5
Poland,O1,25
Poland,O3,7
Poland,P1,9
Poland,P3,4
Poland,R1,9
Poland,TD,1
Portugal,A1,7
Portugal,A2,9
Portugal,B1,10
Portugal,B1/B2,412
Portugal,C1,1
Portugal,C1/D,267
Portugal,D,1
Portugal,E2,3
Portugal,F1,254
Portugal,F2,3
Portugal,G1,1
Portugal,G2,1
Portugal,G4,7
Portugal,H1B,18
Portugal,H4,10
Portugal,I,5
Portugal,J1,103
Portugal,J2,13
Portugal,K1,4
Portugal,L1,43
Portugal,L2,57
Portugal,NATO2,11
Portugal,NATO6,1
Portugal,O1,13
Portugal,O2,2
Portugal,O3,5
Portugal,P1,5
Portugal,P3,1
Portugal,P4,3
Portugal,R1,3
Portugal,R2,3
Qatar,A1,15
Qatar,A2,106
Qatar,B1,2
Qatar,B1/B2,708
Qatar,C1,1
Qatar,C1/D,4
Qatar,F1,26
Qatar,F2,9
Qatar,G1,2
Qatar,G2,16
Qatar,I,3
Qatar,J1,4
Qatar,O1,1
Romania,A1,1
Romania,A2,29
Romania,B1,50
Romania,B1/B2,"8,047"
Romania,C1,1
Romania,C1/D,299
Romania,C2,1
Romania,E2,17
Romania,F1,87
Romania,G2,10
Romania,G4,5
Romania,H1B,18
Romania,H2A,17
Romania,H2B,4
Romania,H4,4
Romania,I,4
Romania,J1,74
Romania,J2,11
Romania,K1,10
Romania,K2,4
Romania,L1,16
Romania,L2,17
Romania,M1,1
Romania,NATO2,20
Romania,NATO4,1
Romania,O1,7
Romania,O2,1
Romania,O3,4
Romania,P1,3
Romania,P3,7
Romania,P4,3
Romania,R1,2
Romania,TD,1
Russia,A1,2
Russia,A2,88
Russia,B1,9
Russia,B1/B2,"3,424"
Russia,B2,1
Russia,C1,1
Russia,C1/D,235
Russia,C2,15
Russia,E1,2
Russia,E2,6
Russia,F1,581
Russia,F2,31
Russia,G1,19
Russia,G2,60
Russia,G4,9
Russia,H1B,25
Russia,H3,1
Russia,H4,26
Russia,I,6
Russia,J1,54
Russia,J2,16
Russia,K1,40
Russia,K2,13
Russia,L1,62
Russia,L2,96
Russia,O1,36
Russia,O2,7
Russia,O3,15
Russia,P1,10
Russia,P3,1
Russia,P4,3
Russia,R1,1
Russia,R2,1
Russia,TD,1
Rwanda,A2,9
Rwanda,B1/B2,267
Rwanda,C1/D,2
Rwanda,F1,94
Rwanda,F2,2
Rwanda,G2,1
Rwanda,G4,3
Rwanda,H1B,2
Rwanda,H4,1
Rwanda,J1,11
Rwanda,K1,3
Rwanda,L2,3
Saint Kitts and Nevis,B1/B2,311
Saint Kitts and Nevis,C1,1
Saint Kitts and Nevis,F1,28
Saint Kitts and Nevis,F2,1
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,H1B,3
Saint Kitts and Nevis,J1,3
Saint Kitts and Nevis,L1,1
Saint Kitts and Nevis,O3,1
Saint Lucia,A2,1
Saint Lucia,B1,2
Saint Lucia,B1/B2,346
Saint Lucia,B2,1
Saint Lucia,C1,5
Saint Lucia,C1/D,20
Saint Lucia,F1,18
Saint Lucia,F2,5
Saint Lucia,H1B,3
Saint Lucia,J1,1
Saint Lucia,P1,1
Saint Lucia,R1,1
Saint Lucia,R2,1
Saint Vincent and the Grenadines,B1,5
Saint Vincent and the Grenadines,B1/B2,198
Saint Vincent and the Grenadines,B2,2
Saint Vincent and the Grenadines,C1,1
Saint Vincent and the Grenadines,C1/D,8
Saint Vincent and the Grenadines,F1,16
Saint Vincent and the Grenadines,G1,1
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,J1,3
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,M1,1
Samoa,A2,1
Samoa,B1/B2,122
Samoa,C3,2
Samoa,F1,3
Samoa,J1,1
Samoa,R1,1
San Marino,F1,1
Sao Tome and Principe,A2,2
Sao Tome and Principe,B1/B2,2
Sao Tome and Principe,J1,1
Saudi Arabia,A1,88
Saudi Arabia,A2,505
Saudi Arabia,B1/B2,"4,975"
Saudi Arabia,C1,1
Saudi Arabia,D,90
Saudi Arabia,F1,933
Saudi Arabia,F2,298
Saudi Arabia,G1,17
Saudi Arabia,G2,2
Saudi Arabia,G4,2
Saudi Arabia,H1B,26
Saudi Arabia,H3,1
Saudi Arabia,H4,18
Saudi Arabia,I,1
Saudi Arabia,J1,64
Saudi Arabia,J2,40
Saudi Arabia,L1,13
Saudi Arabia,L2,37
Saudi Arabia,M1,26
Saudi Arabia,M2,2
Saudi Arabia,O1,5
Saudi Arabia,O2,3
Senegal,A1,4
Senegal,A2,33
Senegal,B1/B2,455
Senegal,B2,1
Senegal,C3,2
Senegal,F1,44
Senegal,F2,2
Senegal,G2,14
Senegal,G4,10
Senegal,H1B,4
Senegal,H4,4
Senegal,I,2
Senegal,J1,32
Senegal,J2,2
Senegal,K1,22
Senegal,K2,1
Senegal,O1,1
Senegal,P3,1
Serbia,A1,1
Serbia,A2,2
Serbia,B1,4
Serbia,B1/B2,"1,119"
Serbia,C1/D,152
Serbia,E1,2
Serbia,E2,9
Serbia,F1,294
Serbia,F2,1
Serbia,G4,6
Serbia,H1B,27
Serbia,H2B,2
Serbia,H4,11
Serbia,I,4
Serbia,J1,43
Serbia,J2,1
Serbia,K1,4
Serbia,L1,26
Serbia,L2,23
Serbia,O1,3
Serbia,P1,1
Serbia,R1,1
Serbia,R2,2
Seychelles,B1/B2,8
Seychelles,C1/D,3
Seychelles,C3,1
Seychelles,F1,3
Seychelles,G2,4
Seychelles,G4,5
Sierra Leone,A1,4
Sierra Leone,A2,41
Sierra Leone,B1,4
Sierra Leone,B1/B2,211
Sierra Leone,B2,29
Sierra Leone,F1,54
Sierra Leone,F2,3
Sierra Leone,G1,5
Sierra Leone,G2,52
Sierra Leone,G4,1
Sierra Leone,J1,14
Sierra Leone,K1,66
Sierra Leone,K2,6
Sierra Leone,P1,1
Singapore,A2,224
Singapore,B1/B2,41
Singapore,C1/D,143
Singapore,C3,1
Singapore,E2,2
Singapore,F1,310
Singapore,F2,11
Singapore,G1,4
Singapore,G2,2
Singapore,G4,3
Singapore,H1B,34
Singapore,H1B1,94
Singapore,H3,4
Singapore,H4,14
Singapore,I,1
Singapore,J1,127
Singapore,J2,11
Singapore,K1,1
Singapore,L1,35
Singapore,L2,32
Singapore,M1,8
Singapore,O1,9
Singapore,O2,1
Singapore,O3,7
Singapore,TD,2
Slovakia,A1,2
Slovakia,A2,6
Slovakia,B1,18
Slovakia,B1/B2,59
Slovakia,C1/D,1
Slovakia,E2,3
Slovakia,F1,74
Slovakia,F2,3
Slovakia,G1,2
Slovakia,G2,3
Slovakia,G4,4
Slovakia,H1B,4
Slovakia,H4,4
Slovakia,I,1
Slovakia,J1,34
Slovakia,J2,9
Slovakia,K1,2
Slovakia,L1,12
Slovakia,L2,18
Slovakia,NATO2,26
Slovakia,O1,6
Slovakia,O2,2
Slovakia,O3,3
Slovakia,R1,2
Slovenia,A2,4
Slovenia,B1,5
Slovenia,B1/B2,41
Slovenia,C1,1
Slovenia,C1/D,6
Slovenia,E2,1
Slovenia,F1,58
Slovenia,G1,1
Slovenia,G2,1
Slovenia,H1B,3
Slovenia,J1,21
Slovenia,J2,2
Slovenia,L1,1
Slovenia,L2,1
Slovenia,NATO2,9
Slovenia,O1,2
Slovenia,O2,2
Slovenia,O3,3
Slovenia,P1,2
Solomon Islands,F1,2
Solomon Islands,J1,3
Somalia,A1,1
Somalia,A2,4
Somalia,B1/B2,28
Somalia,F1,1
Somalia,G2,1
Somalia,G4,1
Somalia,K1,7
Somalia,TD,1
South Africa,A1,4
South Africa,A2,26
South Africa,B1,24
South Africa,B1/B2,"5,038"
South Africa,B2,1
South Africa,C1,8
South Africa,C1/D,458
South Africa,E1,1
South Africa,E2,1
South Africa,F1,312
South Africa,F2,8
South Africa,G1,1
South Africa,G2,2
South Africa,G4,25
South Africa,H1B,19
South Africa,H2A,606
South Africa,H2B,19
South Africa,H3,1
South Africa,H4,69
South Africa,I,1
South Africa,J1,278
South Africa,J2,3
South Africa,K1,14
South Africa,K2,1
South Africa,L1,56
South Africa,L2,79
South Africa,M1,11
South Africa,M2,2
South Africa,O1,16
South Africa,O2,4
South Africa,O3,6
South Africa,P1,5
South Africa,P3,2
South Africa,P4,1
South Africa,Q1,2
South Africa,R1,4
South Africa,R2,5
South Sudan,B1,6
South Sudan,B1/B2,9
South Sudan,F1,10
South Sudan,G1,1
South Sudan,G2,10
South Sudan,G4,2
South Sudan,J1,4
South Sudan,K1,2
South Sudan,O1,15
Spain,A1,11
Spain,A2,46
Spain,B1,2
Spain,B1/B2,"1,399"
Spain,B2,8
Spain,C1/D,286
Spain,C3,2
Spain,E1,14
Spain,E2,175
Spain,F1,"1,325"
Spain,F2,24
Spain,G1,6
Spain,G2,11
Spain,G3,10
Spain,G4,47
Spain,G5,3
Spain,H1B,103
Spain,H4,28
Spain,I,19
Spain,J1,"1,593"
Spain,J2,264
Spain,K1,24
Spain,K2,2
Spain,L1,116
Spain,L2,150
Spain,M1,7
Spain,NATO2,48
Spain,NATO5,1
Spain,O1,47
Spain,O2,21
Spain,O3,19
Spain,P1,32
Spain,P3,5
Spain,P4,7
Spain,Q1,2
Spain,R1,10
Spain,R2,3
Spain,TD,1
Sri Lanka,A1,4
Sri Lanka,A2,52
Sri Lanka,A3,4
Sri Lanka,B1,1
Sri Lanka,B1/B2,653
Sri Lanka,C1,7
Sri Lanka,C1/D,62
Sri Lanka,F1,128
Sri Lanka,F2,26
Sri Lanka,G1,12
Sri Lanka,G2,3
Sri Lanka,G4,6
Sri Lanka,H1B,18
Sri Lanka,H4,16
Sri Lanka,J1,29
Sri Lanka,J2,8
Sri Lanka,K1,3
Sri Lanka,L1,8
Sri Lanka,L2,12
Sri Lanka,M1,1
Sri Lanka,P1,1
Sri Lanka,U1,1
Sudan,A1,10
Sudan,A2,3
Sudan,A3,2
Sudan,B1,17
Sudan,B1/B2,289
Sudan,D,2
Sudan,F1,41
Sudan,F2,4
Sudan,G1,7
Sudan,G2,7
Sudan,G4,14
Sudan,H1B,5
Sudan,H4,9
Sudan,I,1
Sudan,J1,8
Sudan,J2,3
Sudan,K1,6
Sudan,L1,2
Sudan,L2,6
Sudan,O1,2
Suriname,A1,4
Suriname,A2,4
Suriname,B1/B2,646
Suriname,C3,8
Suriname,F1,3
Suriname,G2,18
Suriname,G4,3
Suriname,J1,12
Sweden,A1,19
Sweden,A2,109
Sweden,B1,2
Sweden,B1/B2,472
Sweden,B2,3
Sweden,C1/D,33
Sweden,E1,4
Sweden,E2,61
Sweden,F1,682
Sweden,F2,6
Sweden,G1,17
Sweden,G2,9
Sweden,G4,13
Sweden,H1B,18
Sweden,H4,15
Sweden,I,9
Sweden,J1,291
Sweden,J2,24
Sweden,K1,9
Sweden,K2,2
Sweden,L1,47
Sweden,L2,54
Sweden,M1,4
Sweden,O1,29
Sweden,O2,7
Sweden,O3,22
Sweden,P1,39
Sweden,P3,5
Sweden,P4,10
Switzerland,A1,1
Switzerland,A2,29
Switzerland,B1,13
Switzerland,B1/B2,345
Switzerland,B2,4
Switzerland,C1/D,95
Switzerland,C3,1
Switzerland,E2,17
Switzerland,E3D,1
Switzerland,F1,262
Switzerland,G1,7
Switzerland,G2,2
Switzerland,G4,8
Switzerland,H1B,16
Switzerland,H4,7
Switzerland,I,9
Switzerland,J1,160
Switzerland,J2,13
Switzerland,K1,2
Switzerland,L1,34
Switzerland,L2,36
Switzerland,M1,26
Switzerland,O1,21
Switzerland,O2,3
Switzerland,O3,10
Switzerland,P1,3
Syria,A3,1
Syria,B1,1
Syria,B1/B2,402
Syria,B2,1
Syria,F1,40
Syria,F2,4
Syria,G1,11
Syria,G2,2
Syria,G4,1
Syria,H1B,6
Syria,H4,6
Syria,I,1
Syria,J1,8
Syria,J2,5
Syria,K1,36
Syria,O2,1
Syria,P3,5
Syria,R1,1
Syria,R2,3
Taiwan,B1,1
Taiwan,B1/B2,607
Taiwan,C1,5
Taiwan,C1/D,233
Taiwan,CW1,1
Taiwan,E1,41
Taiwan,E2,198
Taiwan,E3D,1
Taiwan,F1,"1,813"
Taiwan,F2,52
Taiwan,G4,1
Taiwan,H1B,98
Taiwan,H2A,1
Taiwan,H4,48
Taiwan,I,1
Taiwan,J1,372
Taiwan,J2,62
Taiwan,K1,8
Taiwan,L1,105
Taiwan,L2,114
Taiwan,M1,11
Taiwan,M2,1
Taiwan,O1,14
Taiwan,O2,8
Taiwan,O3,3
Taiwan,P1,3
Taiwan,P3,9
Taiwan,R1,5
Taiwan,R2,4
Taiwan,TD,2
Tajikistan,A2,4
Tajikistan,B1/B2,33
Tajikistan,D,2
Tajikistan,F1,22
Tajikistan,F2,3
Tajikistan,G1,3
Tajikistan,G2,5
Tajikistan,G4,4
Tajikistan,J1,11
Tajikistan,J2,4
Tajikistan,K1,6
Tajikistan,K2,2
Tajikistan,L1,1
Tajikistan,P1,1
Tanzania,A1,4
Tanzania,A2,35
Tanzania,B1,12
Tanzania,B1/B2,341
Tanzania,C1,2
Tanzania,C1/D,6
Tanzania,C3,1
Tanzania,F1,178
Tanzania,F2,6
Tanzania,G2,65
Tanzania,G4,42
Tanzania,H1B,6
Tanzania,H4,4
Tanzania,J1,18
Tanzania,K1,7
Tanzania,K2,1
Tanzania,L1,1
Tanzania,M1,1
Tanzania,O1,1
Tanzania,R1,2
Thailand,A1,6
Thailand,A2,141
Thailand,B1,18
Thailand,B1/B2,"3,951"
Thailand,C1,11
Thailand,C1/D,377
Thailand,CW2,1
Thailand,E1,1
Thailand,E2,71
Thailand,F1,906
Thailand,F2,10
Thailand,G2,18
Thailand,G4,5
Thailand,G5,1
Thailand,H1B,37
Thailand,H4,12
Thailand,J1,447
Thailand,J2,5
Thailand,K1,159
Thailand,K2,17
Thailand,L1,25
Thailand,L2,18
Thailand,M1,2
Thailand,O1,7
Thailand,O2,1
Thailand,O3,7
Thailand,P1,2
Thailand,R1,8
Thailand,R2,1
Thailand,TD,1
Timor-Leste,A2,2
Timor-Leste,B1/B2,10
Timor-Leste,F1,6
Timor-Leste,J1,11
Togo,A1,1
Togo,A2,8
Togo,B1/B2,193
Togo,C1,4
Togo,D,1
Togo,E2,1
Togo,F1,27
Togo,F2,8
Togo,G2,4
Togo,G4,2
Togo,J1,2
Togo,K1,3
Tonga,A1,2
Tonga,A2,10
Tonga,B1/B2,88
Tonga,C1,1
Tonga,F1,2
Tonga,F2,1
Tonga,H1B,1
Tonga,J1,7
Tonga,K1,1
Tonga,R1,15
Trinidad and Tobago,A2,10
Trinidad and Tobago,B1,1
Trinidad and Tobago,B1/B2,"3,701"
Trinidad and Tobago,B2,1
Trinidad and Tobago,C1,3
Trinidad and Tobago,C1/D,20
Trinidad and Tobago,C3,2
Trinidad and Tobago,E2,9
Trinidad and Tobago,F1,118
Trinidad and Tobago,F2,3
Trinidad and Tobago,G4,7
Trinidad and Tobago,H1B,15
Trinidad and Tobago,H4,5
Trinidad and Tobago,J1,24
Trinidad and Tobago,J2,7
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,32
Trinidad and Tobago,L2,14
Trinidad and Tobago,M1,5
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,3
Trinidad and Tobago,O3,1
Trinidad and Tobago,P1,13
Trinidad and Tobago,P3,7
Trinidad and Tobago,R2,4
Tunisia,A2,10
Tunisia,B1/B2,506
Tunisia,B2,1
Tunisia,C1,1
Tunisia,C1/D,48
Tunisia,D,1
Tunisia,F1,36
Tunisia,F2,1
Tunisia,G1,6
Tunisia,G2,1
Tunisia,G4,4
Tunisia,H1B,4
Tunisia,H4,4
Tunisia,I,2
Tunisia,J1,30
Tunisia,J2,1
Tunisia,K1,8
Tunisia,L1,3
Tunisia,L2,4
Tunisia,NATO2,1
Tunisia,O1,1
Turkey,A1,17
Turkey,A2,107
Turkey,A3,1
Turkey,B1,1
Turkey,B1/B2,"8,154"
Turkey,C1/D,409
Turkey,E1,7
Turkey,E2,43
Turkey,F1,769
Turkey,F2,27
Turkey,G1,3
Turkey,G2,3
Turkey,G4,26
Turkey,H1B,84
Turkey,H4,55
Turkey,I,22
Turkey,J1,368
Turkey,J2,189
Turkey,K1,18
Turkey,L1,47
Turkey,L2,63
Turkey,M1,1
Turkey,NATO2,36
Turkey,NATO4,1
Turkey,NATO6,3
Turkey,O1,21
Turkey,O3,11
Turkey,P1,1
Turkey,P4,1
Turkey,R1,2
Turkey,R2,7
Turkey,TD,2
Turkmenistan,A2,13
Turkmenistan,B1,1
Turkmenistan,B1/B2,113
Turkmenistan,C1,8
Turkmenistan,C1/D,17
Turkmenistan,F1,62
Turkmenistan,F2,11
Turkmenistan,G4,1
Turkmenistan,H1B,7
Turkmenistan,H4,15
Turkmenistan,J1,24
Turkmenistan,J2,1
Turkmenistan,P1,1
Turks and Caicos Islands,B1/B2,29
Turks and Caicos Islands,F1,13
Turks and Caicos Islands,F2,1
Tuvalu,A2,3
Tuvalu,C3,4
Tuvalu,G4,1
Tuvalu,J1,1
Uganda,A2,19
Uganda,B1,2
Uganda,B1/B2,638
Uganda,C1,8
Uganda,C1/D,23
Uganda,C2,1
Uganda,D,7
Uganda,F1,225
Uganda,F2,14
Uganda,G1,2
Uganda,G2,4
Uganda,G4,30
Uganda,H1B,4
Uganda,H4,7
Uganda,J1,35
Uganda,J2,1
Uganda,K1,21
Uganda,K2,4
Uganda,L1,3
Uganda,L2,2
Uganda,P3,3
Uganda,R1,1
Ukraine,A1,2
Ukraine,A2,79
Ukraine,B1,10
Ukraine,B1/B2,"2,577"
Ukraine,C1,1
Ukraine,C1/D,259
