Nonimmigrant Visa Issuances by Nationality                                                      September 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Netherlands,L2,28
Netherlands,M1,4
Netherlands,NATO2,6
Netherlands,NATO4,1
Netherlands,NATO6,38
Netherlands,O1,25
Netherlands,O2,19
Netherlands,O3,5
Netherlands,P1,23
New Zealand,A1,3
New Zealand,A2,50
New Zealand,B1,2
New Zealand,B1/B2,179
New Zealand,C1/D,62
New Zealand,C3,17
New Zealand,E1,2
New Zealand,E2,15
New Zealand,E3D,3
New Zealand,F1,17
New Zealand,G1,1
New Zealand,G2,7
New Zealand,G4,3
New Zealand,H1B,7
New Zealand,H2B,8
New Zealand,H4,4
New Zealand,I,7
New Zealand,J1,30
New Zealand,J2,3
New Zealand,K1,6
New Zealand,K2,1
New Zealand,L1,15
New Zealand,L2,11
New Zealand,M1,1
New Zealand,O1,15
New Zealand,O2,3
New Zealand,O3,1
New Zealand,P1,8
New Zealand,P3,7
New Zealand,R1,6
New Zealand,TD,1
New Zealand,U1,1
Nicaragua,A1,1
Nicaragua,B1,17
Nicaragua,B1/B2,813
Nicaragua,B2,1
Nicaragua,C1,3
Nicaragua,C1/D,16
Nicaragua,F1,5
Nicaragua,G2,1
Nicaragua,G4,1
Nicaragua,H1B,3
Nicaragua,H2A,10
Nicaragua,H2B,8
Nicaragua,H4,3
Nicaragua,J1,10
Nicaragua,J2,2
Nicaragua,K1,7
Nicaragua,K2,3
Nicaragua,L1,1
Nicaragua,R1,1
Niger,A1,4
Niger,A2,5
Niger,B1,3
Niger,B1/B2,60
Niger,B2,2
Niger,F1,4
Niger,G2,5
Niger,G4,12
Niger,H1B,1
Niger,J1,2
Niger,O2,4
Nigeria,A1,59
Nigeria,A2,91
Nigeria,A3,1
Nigeria,B1,8
Nigeria,B1/B2,"7,311"
Nigeria,C1,1
Nigeria,C1/D,16
Nigeria,C3,2
Nigeria,E2,1
Nigeria,F1,141
Nigeria,F2,33
Nigeria,G1,7
Nigeria,G2,125
Nigeria,G4,51
Nigeria,H1B,73
Nigeria,H4,46
Nigeria,I,15
Nigeria,J1,45
Nigeria,J2,13
Nigeria,K1,125
Nigeria,K2,11
Nigeria,L1,14
Nigeria,L2,9
Nigeria,M1,2
Nigeria,O1,8
Nigeria,O2,6
Nigeria,O3,7
Nigeria,P1,1
Nigeria,P3,3
Nigeria,P4,1
Nigeria,R1,9
Nigeria,R2,3
Nigeria,TD,2
*Non-Nationality Based Issuances,B1/B2,128
*Non-Nationality Based Issuances,B2,3
*Non-Nationality Based Issuances,C1,1
*Non-Nationality Based Issuances,C1/D,15
*Non-Nationality Based Issuances,F1,2
*Non-Nationality Based Issuances,G4,5
*Non-Nationality Based Issuances,I,1
*Non-Nationality Based Issuances,J1,2
*Non-Nationality Based Issuances,K1,2
*Non-Nationality Based Issuances,P1,2
*Non-Nationality Based Issuances,P3,2
*Non-Nationality Based Issuances,R1,1
North Macedonia,A1,4
North Macedonia,A2,10
North Macedonia,B1/B2,455
North Macedonia,C1/D,18
North Macedonia,F1,1
North Macedonia,G2,12
North Macedonia,G4,6
North Macedonia,H1B,3
North Macedonia,H2B,10
North Macedonia,H4,2
North Macedonia,I,2
North Macedonia,J1,4
North Macedonia,J2,1
North Macedonia,K1,5
North Macedonia,K2,2
North Macedonia,L1,2
North Macedonia,M1,1
North Macedonia,NATO2,9
North Macedonia,O1,1
North Macedonia,P3,1
North Macedonia,R1,1
North Macedonia,R2,3
Norway,A1,3
Norway,A2,20
Norway,B1,1
Norway,B1/B2,221
Norway,C1/D,70
Norway,E2,6
Norway,F1,14
Norway,G1,2
Norway,G2,21
Norway,G4,6
Norway,H1B,4
Norway,H2B,2
Norway,I,14
Norway,J1,15
Norway,J2,2
Norway,L1,17
Norway,L2,5
Norway,M1,3
Norway,NATO2,8
Norway,NATO6,1
Norway,O1,7
Norway,O2,1
Norway,P1,20
Norway,P3,2
Norway,P4,2
Norway,Q1,6
Oman,A1,1
Oman,A2,39
Oman,A3,1
Oman,B1/B2,218
Oman,C1/D,10
Oman,C3,1
Oman,F1,4
Oman,F2,1
Oman,G2,25
Oman,J1,4
Pakistan,A1,11
Pakistan,A2,78
Pakistan,A3,6
Pakistan,B1,8
Pakistan,B1/B2,"9,101"
Pakistan,C1,1
Pakistan,C1/D,28
Pakistan,C2,5
Pakistan,E1,5
Pakistan,E2,18
Pakistan,F1,120
Pakistan,F2,51
Pakistan,G1,4
Pakistan,G2,30
Pakistan,G4,22
Pakistan,H1B,136
Pakistan,H3,2
Pakistan,H4,119
Pakistan,I,31
Pakistan,J1,88
Pakistan,J2,20
Pakistan,K1,51
Pakistan,K2,1
Pakistan,L1,24
Pakistan,L2,41
Pakistan,O1,11
Pakistan,O3,1
Pakistan,P1,4
Pakistan,P3,4
Pakistan,P4,8
Pakistan,R1,3
Pakistan,R2,4
Pakistan,TD,4
Pakistan,U1,1
Palestinian Authority Travel Document,B1,81
Palestinian Authority Travel Document,B1/B2,"1,092"
Palestinian Authority Travel Document,D,1
Palestinian Authority Travel Document,F1,16
Palestinian Authority Travel Document,F2,12
Palestinian Authority Travel Document,G4,5
Palestinian Authority Travel Document,H1B,3
Palestinian Authority Travel Document,H4,3
Palestinian Authority Travel Document,I,2
Palestinian Authority Travel Document,J1,10
Palestinian Authority Travel Document,J2,6
Palestinian Authority Travel Document,K1,6
Palestinian Authority Travel Document,L1,1
Palestinian Authority Travel Document,O1,2
Palestinian Authority Travel Document,O3,2
Panama,A1,19
Panama,A2,55
Panama,A3,1
Panama,B1,6
Panama,B1/B2,"3,958"
Panama,C1,3
Panama,C1/D,78
Panama,F1,16
Panama,G1,1
Panama,H1B,9
Panama,H2B,85
Panama,H4,2
Panama,J1,15
Panama,K1,3
Panama,K2,2
Panama,L1,5
Panama,L2,3
Panama,M1,3
Panama,O2,1
Panama,P1,1
Panama,P4,3
Panama,R1,2
Panama,R2,1
Papua New Guinea,A1,7
Papua New Guinea,A2,4
Papua New Guinea,B1,1
Papua New Guinea,B1/B2,61
Papua New Guinea,C1,10
Papua New Guinea,C2,1
Papua New Guinea,D,1
Papua New Guinea,F1,3
Papua New Guinea,G2,36
Papua New Guinea,G4,2
Papua New Guinea,J1,5
Papua New Guinea,L1,1
Papua New Guinea,L2,2
Papua New Guinea,R1,2
Paraguay,A2,25
Paraguay,B1,6
Paraguay,B1/B2,736
Paraguay,B2,1
Paraguay,C1,1
Paraguay,C1/D,7
Paraguay,C3,1
Paraguay,F1,4
Paraguay,G2,11
Paraguay,G4,2
Paraguay,H1B,1
Paraguay,H2B,1
Paraguay,I,1
Paraguay,J1,224
Paraguay,K1,5
Paraguay,M1,1
Paraguay,O2,1
Peru,A1,6
Peru,A2,50
Peru,B1,52
Peru,B1/B2,"11,957"
Peru,C1,61
Peru,C1/D,199
Peru,C3,6
Peru,E1,1
Peru,E2,4
Peru,F1,91
Peru,F2,3
Peru,G1,1
Peru,G2,7
Peru,G4,23
Peru,G5,1
Peru,H1B,30
Peru,H2A,40
Peru,H2B,30
Peru,H3,1
Peru,H4,9
Peru,I,4
Peru,J1,"2,257"
Peru,J2,3
Peru,K1,23
Peru,K2,6
Peru,L1,20
Peru,L2,13
Peru,M1,3
Peru,O1,7
Peru,O2,1
Peru,P1,4
Peru,P3,7
Peru,R1,7
Peru,R2,1
Philippines,A1,8
Philippines,A2,205
Philippines,A3,43
Philippines,B1,377
Philippines,B1/B2,"11,293"
Philippines,B2,6
Philippines,C1,128
Philippines,C1/D,"8,967"
Philippines,C3,3
Philippines,C4/D3,3
Philippines,CW1,87
Philippines,CW2,32
Philippines,D,1
Philippines,E2,6
Philippines,E3D,1
Philippines,F1,26
Philippines,F2,6
Philippines,G1,4
Philippines,G2,9
Philippines,G4,23
Philippines,G5,2
Philippines,H1B,381
Philippines,H2B,294
Philippines,H3,3
Philippines,H4,222
Philippines,I,11
Philippines,J1,310
Philippines,J2,245
Philippines,K1,867
Philippines,K2,175
Philippines,L1,109
Philippines,L2,70
Philippines,O1,11
Philippines,O2,12
Philippines,P1,72
Philippines,R1,34
Philippines,R2,11
Philippines,T2,5
Philippines,T3,9
Philippines,T6,1
Philippines,TD,4
Poland,A1,3
Poland,A2,33
Poland,B1,2
Poland,B1/B2,574
Poland,C1/D,135
Poland,E1,2
Poland,E2,10
Poland,F1,25
Poland,F2,3
Poland,G1,1
Poland,G2,8
Poland,G3,3
Poland,G4,3
Poland,H1B,11
Poland,H2B,23
Poland,H4,2
Poland,I,20
Poland,J1,78
Poland,J2,11
Poland,K1,9
Poland,L1,50
Poland,L2,23
Poland,M1,1
Poland,NATO2,50
Poland,NATO4,1
Poland,NATO6,6
Poland,O1,10
Poland,O2,4
Poland,O3,4
Poland,P1,39
Poland,P3,21
Poland,P4,1
Poland,R1,2
Portugal,A1,4
Portugal,A2,2
Portugal,A3,1
Portugal,B1,4
Portugal,B1/B2,329
Portugal,C1/D,166
Portugal,E2,9
Portugal,F1,26
Portugal,G2,19
Portugal,G3,2
Portugal,G4,11
Portugal,H1B,24
Portugal,H2B,37
Portugal,H4,1
Portugal,I,5
Portugal,J1,47
Portugal,J2,1
Portugal,K1,4
Portugal,L1,29
Portugal,L2,11
Portugal,M1,4
Portugal,NATO2,12
Portugal,NATO4,3
Portugal,O1,14
Portugal,O2,3
Portugal,O3,8
Portugal,P1,9
Portugal,P3,2
Portugal,P4,2
Qatar,A1,14
Qatar,A2,91
Qatar,B1/B2,636
Qatar,C1/D,4
Qatar,F1,6
Qatar,G2,19
Qatar,I,1
Qatar,J1,5
Qatar,L1,1
Romania,A1,1
Romania,A2,25
Romania,B1,32
Romania,B1/B2,"10,378"
Romania,C1,1
Romania,C1/D,314
Romania,C4/D3,1
Romania,E2,3
Romania,F1,6
Romania,G2,28
Romania,G3,1
Romania,G4,4
Romania,G5,1
Romania,H1B,7
Romania,H2A,56
Romania,H2B,170
Romania,H4,2
Romania,I,14
Romania,J1,39
Romania,J2,1
Romania,K1,7
Romania,L1,19
Romania,L2,5
Romania,M1,1
Romania,NATO2,20
Romania,NATO4,4
Romania,NATO5,1
Romania,NATO6,5
Romania,O1,8
Romania,O2,2
Romania,O3,2
Romania,P3,29
Romania,R1,1
Romania,R2,1
Russia,A1,15
Russia,A2,108
Russia,B1,3
Russia,B1/B2,"3,449"
Russia,B2,7
Russia,C1/D,260
Russia,C2,21
Russia,E2,2
Russia,F1,94
Russia,F2,11
Russia,G2,72
Russia,G4,23
Russia,H1B,34
Russia,H4,15
Russia,I,4
Russia,J1,17
Russia,J2,10
Russia,K1,51
Russia,K2,6
Russia,L1,52
Russia,L2,55
Russia,M1,6
Russia,O1,37
Russia,O2,1
Russia,O3,21
Russia,P1,15
Russia,P3,3
Russia,P4,1
Russia,TD,1
Rwanda,A1,3
Rwanda,A2,30
Rwanda,B1,1
Rwanda,B1/B2,161
Rwanda,C1/D,1
Rwanda,F1,31
Rwanda,G4,6
Rwanda,H1B,9
Rwanda,H4,1
Rwanda,J1,10
Rwanda,K1,26
Rwanda,P2,1
Saint Kitts and Nevis,B1/B2,280
Saint Kitts and Nevis,B2,3
Saint Kitts and Nevis,F1,7
Saint Kitts and Nevis,F2,3
Saint Kitts and Nevis,H1B,1
Saint Lucia,A1,2
Saint Lucia,B1,1
Saint Lucia,B1/B2,330
Saint Lucia,B2,4
Saint Lucia,C1/D,22
Saint Lucia,C3,1
Saint Lucia,F1,3
Saint Lucia,G2,1
Saint Lucia,G4,2
Saint Lucia,J1,1
Saint Lucia,J2,1
Saint Lucia,M1,1
Saint Lucia,P3,1
Saint Lucia,TD,1
Saint Vincent and the Grenadines,B1,9
Saint Vincent and the Grenadines,B1/B2,168
Saint Vincent and the Grenadines,B2,1
Saint Vincent and the Grenadines,C1,1
Saint Vincent and the Grenadines,C1/D,9
Saint Vincent and the Grenadines,F1,13
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,H4,1
Saint Vincent and the Grenadines,K1,1
Saint Vincent and the Grenadines,L1,1
Saint Vincent and the Grenadines,M1,1
Samoa,A2,1
Samoa,B1/B2,108
Samoa,C1/D,10
Samoa,C3,4
Samoa,G2,1
Samoa,G4,1
Samoa,J1,2
Samoa,K1,1
Samoa,R1,6
San Marino,A1,3
San Marino,A2,2
San Marino,B1/B2,2
Sao Tome and Principe,A1,3
Sao Tome and Principe,A2,1
Sao Tome and Principe,G2,11
Sao Tome and Principe,G4,1
Saudi Arabia,A1,42
Saudi Arabia,A2,533
Saudi Arabia,A3,6
Saudi Arabia,B1,2
Saudi Arabia,B1/B2,"5,051"
Saudi Arabia,D,56
Saudi Arabia,F1,239
Saudi Arabia,F2,85
Saudi Arabia,G1,3
Saudi Arabia,G2,77
Saudi Arabia,G4,13
Saudi Arabia,H1B,9
Saudi Arabia,H4,5
Saudi Arabia,J1,24
Saudi Arabia,J2,8
Saudi Arabia,L1,5
Saudi Arabia,L2,17
Saudi Arabia,M1,52
Saudi Arabia,O1,2
Senegal,A1,4
Senegal,A2,39
Senegal,B1/B2,611
Senegal,B2,1
Senegal,C3,2
Senegal,F1,15
Senegal,F2,1
Senegal,G1,1
Senegal,G2,37
Senegal,G4,11
Senegal,G5,1
Senegal,H1B,3
Senegal,J1,10
Senegal,J2,1
Senegal,K1,8
Senegal,O2,1
Senegal,P1,1
Senegal,Q1,1
Senegal,R1,1
Senegal,TD,1
Serbia,A1,2
Serbia,A2,5
Serbia,A3,3
Serbia,B1,9
Serbia,B1/B2,"1,386"
Serbia,C1/D,137
Serbia,C3,1
Serbia,E2,10
Serbia,F1,32
Serbia,F2,1
Serbia,G2,9
Serbia,G4,6
Serbia,H1B,23
Serbia,H2B,29
Serbia,H4,6
Serbia,I,14
Serbia,J1,27
Serbia,J2,2
Serbia,L1,13
Serbia,L2,6
Serbia,O1,7
Serbia,O2,1
Serbia,O3,3
Serbia,P1,3
Serbia,P3,1
Serbia,P4,1
Serbia,R1,1
Serbia,R2,4
Serbia,TD,1
Seychelles,A2,1
Seychelles,B1/B2,14
Seychelles,C1/D,1
Seychelles,G2,3
Sierra Leone,A1,1
Sierra Leone,A2,43
Sierra Leone,B1/B2,106
Sierra Leone,B2,11
Sierra Leone,F1,5
Sierra Leone,G1,1
Sierra Leone,G2,101
Sierra Leone,G4,11
Sierra Leone,J1,5
Sierra Leone,J2,3
Sierra Leone,K1,24
Sierra Leone,K2,5
Singapore,A1,1
Singapore,A2,102
Singapore,B1,8
Singapore,B1/B2,76
Singapore,C1/D,145
Singapore,E2,4
Singapore,F1,35
Singapore,F2,6
Singapore,G2,5
Singapore,G4,4
Singapore,H1B,31
Singapore,H1B1,67
Singapore,H4,19
Singapore,I,4
Singapore,J1,22
Singapore,J2,2
Singapore,K1,8
Singapore,L1,45
Singapore,L2,32
Singapore,M1,1
Singapore,O1,6
Singapore,O3,4
Singapore,P1,3
Singapore,Q1,1
Singapore,R1,2
Singapore,R2,1
Slovakia,A1,2
Slovakia,A2,3
Slovakia,B1,16
Slovakia,B1/B2,67
Slovakia,C1/D,10
Slovakia,E2,3
Slovakia,F1,2
Slovakia,G2,9
Slovakia,G3,1
Slovakia,G4,1
Slovakia,H1B,4
Slovakia,H4,1
Slovakia,I,7
Slovakia,J1,15
Slovakia,J2,1
Slovakia,L1,5
Slovakia,L2,5
Slovakia,NATO2,12
Slovakia,O1,2
Slovakia,O2,1
Slovakia,P1,1
Slovakia,R1,1
Slovakia,TD,1
Slovenia,A2,2
Slovenia,B1,2
Slovenia,B1/B2,49
Slovenia,C1/D,6
Slovenia,E2,3
Slovenia,F1,7
Slovenia,G2,7
Slovenia,G4,5
Slovenia,H1B,4
Slovenia,H4,1
Slovenia,I,1
Slovenia,J1,12
Slovenia,K1,1
Slovenia,L1,6
Slovenia,L2,4
Slovenia,NATO2,8
Slovenia,NATO4,1
Slovenia,O1,3
Slovenia,O2,2
Slovenia,P1,3
Solomon Islands,A1,5
Solomon Islands,A2,1
Solomon Islands,B1/B2,4
Solomon Islands,G2,1
Solomon Islands,J1,7
Somalia,A1,2
Somalia,A2,8
Somalia,B1,2
Somalia,B1/B2,5
Somalia,F1,5
Somalia,G1,1
Somalia,G2,9
Somalia,G4,3
Somalia,K1,5
South Africa,A1,11
South Africa,A2,37
South Africa,A3,1
South Africa,B1,15
South Africa,B1/B2,"3,665"
South Africa,B2,1
South Africa,C1,3
South Africa,C1/D,357
South Africa,F1,33
South Africa,F2,3
South Africa,G2,27
South Africa,G4,26
South Africa,H1B,24
South Africa,H2A,401
South Africa,H2B,849
South Africa,H4,42
South Africa,I,2
South Africa,J1,183
South Africa,K1,17
South Africa,K2,2
South Africa,L1,50
South Africa,L2,49
South Africa,M1,6
South Africa,O1,20
South Africa,O2,10
South Africa,O3,10
South Africa,P1,28
South Africa,R1,6
South Africa,R2,10
South Sudan,A1,5
South Sudan,B1,2
South Sudan,B1/B2,15
South Sudan,B2,3
South Sudan,C2,1
South Sudan,F1,8
South Sudan,G1,1
South Sudan,G2,68
South Sudan,G4,3
South Sudan,K1,4
South Sudan,O1,1
Spain,A1,4
Spain,A2,37
Spain,A3,1
Spain,B1,6
Spain,B1/B2,"1,751"
Spain,B2,23
Spain,C1,2
Spain,C1/D,305
Spain,E1,17
Spain,E2,120
Spain,F1,95
Spain,F2,1
Spain,G1,5
Spain,G2,47
Spain,G3,4
Spain,G4,47
Spain,H1B,89
Spain,H2B,4
Spain,H3,1
Spain,H4,14
Spain,I,52
Spain,J1,244
Spain,J2,17
Spain,K1,5
Spain,L1,85
Spain,L2,58
Spain,NATO2,6
Spain,O1,64
Spain,O2,36
Spain,O3,19
Spain,P1,26
Spain,P3,15
Spain,P4,1
Spain,Q1,3
Spain,R1,4
Spain,R2,6
Spain,TD,1
Sri Lanka,A1,3
Sri Lanka,A2,19
Sri Lanka,A3,4
Sri Lanka,B1,4
Sri Lanka,B1/B2,834
Sri Lanka,C1,12
Sri Lanka,C1/D,51
Sri Lanka,C2,1
Sri Lanka,E2,1
Sri Lanka,F1,22
Sri Lanka,F2,10
Sri Lanka,G1,11
Sri Lanka,G2,10
Sri Lanka,G4,18
Sri Lanka,H1B,8
Sri Lanka,H4,3
Sri Lanka,I,1
Sri Lanka,J1,6
Sri Lanka,J2,7
Sri Lanka,K1,5
Sri Lanka,L1,8
Sri Lanka,L2,10
Sri Lanka,M1,1
Sri Lanka,O1,2
Sri Lanka,O2,1
Sri Lanka,O3,3
Sri Lanka,P3,1
Sri Lanka,R1,4
Sri Lanka,TD,2
Sudan,A1,22
Sudan,A2,7
Sudan,A3,6
Sudan,B1,11
Sudan,B1/B2,304
Sudan,C1,1
Sudan,D,2
Sudan,F1,6
Sudan,F2,1
Sudan,G1,4
Sudan,G2,33
Sudan,G4,11
Sudan,H1B,4
Sudan,H4,4
Sudan,I,4
Sudan,J1,6
Sudan,J2,4
Sudan,K1,3
Sudan,L2,1
Suriname,A2,15
Suriname,B1/B2,592
Suriname,C3,8
Suriname,E2,1
Suriname,G2,1
Suriname,G4,1
Suriname,J1,2
Suriname,L1,1
Sweden,A1,2
Sweden,A2,142
Sweden,B1,6
Sweden,B1/B2,487
Sweden,B2,1
Sweden,C1/D,52
Sweden,E1,6
Sweden,E2,28
Sweden,E3D,1
Sweden,F1,36
Sweden,F2,2
Sweden,G1,1
Sweden,G2,14
Sweden,G3,1
Sweden,G4,6
Sweden,H1B,7
Sweden,H2A,2
Sweden,H2B,1
Sweden,H4,5
Sweden,I,30
Sweden,J1,95
Sweden,J2,10
Sweden,K1,11
Sweden,L1,38
Sweden,L2,33
Sweden,NATO6,1
Sweden,O1,25
Sweden,O2,25
Sweden,O3,4
Sweden,P1,48
Sweden,P3,4
Sweden,P4,5
Sweden,R1,2
Sweden,R2,1
Switzerland,A2,19
Switzerland,A3,1
Switzerland,B1,7
Switzerland,B1/B2,311
Switzerland,B2,2
Switzerland,C1/D,83
Switzerland,E2,12
Switzerland,F1,37
Switzerland,G1,1
Switzerland,G2,3
Switzerland,G4,14
Switzerland,H1B,9
Switzerland,H3,2
Switzerland,H4,1
Switzerland,I,11
Switzerland,J1,44
Switzerland,J2,2
Switzerland,K1,1
Switzerland,L1,30
Switzerland,L2,16
Switzerland,M1,1
Switzerland,NATO2,1
Switzerland,O1,11
Switzerland,O2,1
Switzerland,O3,1
Switzerland,P1,12
Switzerland,R1,1
Syria,B1,4
Syria,B1/B2,381
Syria,F1,7
Syria,F2,3
Syria,G1,1
Syria,G2,5
Syria,G4,3
Syria,H1B,4
Syria,H4,1
Syria,I,4
Syria,J1,13
Syria,J2,2
Syria,K1,38
Syria,K2,1
Syria,L2,1
Syria,O1,1
Syria,O2,3
Syria,P3,4
Taiwan,B1,2
Taiwan,B1/B2,722
Taiwan,C1,3
Taiwan,C1/D,273
Taiwan,E1,16
Taiwan,E2,245
Taiwan,E3D,1
Taiwan,F1,120
Taiwan,F2,4
Taiwan,H1B,125
Taiwan,H3,1
Taiwan,H4,31
Taiwan,I,7
Taiwan,J1,66
Taiwan,J2,14
Taiwan,K1,6
Taiwan,K2,2
Taiwan,L1,107
Taiwan,L2,57
Taiwan,M1,4
Taiwan,O1,18
Taiwan,O2,10
Taiwan,O3,3
Taiwan,P1,27
Taiwan,P3,8
Taiwan,R1,9
Taiwan,R2,2
Tajikistan,A1,4
Tajikistan,A2,9
Tajikistan,B1/B2,149
Tajikistan,C1,1
Tajikistan,D,15
Tajikistan,F1,3
Tajikistan,G1,6
Tajikistan,G2,33
Tajikistan,G4,1
Tajikistan,H1B,1
Tajikistan,J1,2
Tajikistan,K1,4
Tajikistan,O1,1
Tajikistan,O3,2
Tajikistan,P1,1
Tanzania,A1,17
Tanzania,A2,40
Tanzania,A3,1
Tanzania,B1,10
Tanzania,B1/B2,576
Tanzania,C1/D,16
Tanzania,C2,3
Tanzania,F1,12
Tanzania,F2,5
Tanzania,G1,7
Tanzania,G2,61
Tanzania,G4,14
Tanzania,H1B,3
Tanzania,J1,4
Tanzania,J2,1
Tanzania,K1,3
Tanzania,L1,2
Tanzania,L2,3
Tanzania,O2,1
Tanzania,P4,1
Tanzania,R1,4
Thailand,A1,1
Thailand,A2,293
Thailand,A3,5
Thailand,B1,30
Thailand,B1/B2,"3,126"
Thailand,B2,47
Thailand,C1,5
Thailand,C1/D,320
Thailand,C3,7
Thailand,CW1,1
Thailand,E1,3
Thailand,E2,49
Thailand,F1,122
Thailand,F2,4
Thailand,G2,54
Thailand,G4,8
Thailand,H1B,24
Thailand,H2A,2
Thailand,H2B,3
Thailand,H4,2
Thailand,I,23
Thailand,J1,54
Thailand,J2,6
Thailand,K1,80
Thailand,K2,10
Thailand,L1,14
Thailand,L2,3
Thailand,M1,1
Thailand,O1,4
Thailand,O2,1
Thailand,O3,1
Thailand,P1,6
Thailand,P3,2
Thailand,R1,2
Timor-Leste,A2,13
Timor-Leste,B1/B2,8
Timor-Leste,G2,5
Timor-Leste,J1,3
Togo,A1,5
Togo,A2,2
Togo,B1/B2,136
Togo,C3,2
Togo,F1,3
Togo,G1,5
Togo,G2,30
Togo,G4,5
Togo,J1,2
Togo,K1,32
Tonga,A2,4
Tonga,B1/B2,124
Tonga,C3,1
Tonga,F2,5
Tonga,G1,1
Tonga,G2,3
Tonga,G4,1
Tonga,J1,2
Tonga,R1,19
Trinidad and Tobago,A1,1
Trinidad and Tobago,A2,13
Trinidad and Tobago,B1/B2,"3,898"
Trinidad and Tobago,C1,4
Trinidad and Tobago,C1/D,43
Trinidad and Tobago,C3,3
Trinidad and Tobago,F1,14
Trinidad and Tobago,F2,2
Trinidad and Tobago,G1,1
Trinidad and Tobago,G2,2
Trinidad and Tobago,G4,1
Trinidad and Tobago,H1B,13
Trinidad and Tobago,H4,6
Trinidad and Tobago,J1,2
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,12
Trinidad and Tobago,L2,9
Trinidad and Tobago,M1,1
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,3
Trinidad and Tobago,P1,12
Trinidad and Tobago,P3,34
Tunisia,A1,8
Tunisia,A2,26
Tunisia,A3,1
Tunisia,B1,1
Tunisia,B1/B2,804
Tunisia,B2,1
Tunisia,C1/D,41
Tunisia,E2,2
Tunisia,F1,5
Tunisia,F2,2
Tunisia,G1,6
Tunisia,G2,5
Tunisia,G4,12
Tunisia,H1B,7
Tunisia,H4,2
Tunisia,I,2
Tunisia,J1,18
Tunisia,J2,1
Tunisia,K1,6
Tunisia,L1,1
Tunisia,L2,1
Tunisia,O1,2
Tunisia,O2,1
Turkey,A1,20
Turkey,A2,75
Turkey,A3,1
Turkey,B1,8
Turkey,B1/B2,"9,736"
Turkey,C1/D,444
Turkey,E1,11
Turkey,E2,66
Turkey,F1,151
Turkey,F2,11
Turkey,G1,10
Turkey,G2,147
Turkey,G4,16
Turkey,H1B,85
Turkey,H2B,48
Turkey,H4,40
Turkey,I,26
Turkey,J1,141
Turkey,J2,41
Turkey,K1,40
Turkey,K2,2
Turkey,L1,50
Turkey,L2,37
Turkey,M1,4
Turkey,NATO2,4
Turkey,NATO4,5
Turkey,NATO6,4
Turkey,O1,21
Turkey,O3,1
Turkey,P3,8
Turkey,R1,1
Turkey,R2,2
Turkey,TD,2
Turkmenistan,A1,1
Turkmenistan,A2,20
Turkmenistan,B1,2
Turkmenistan,B1/B2,162
Turkmenistan,C1/D,4
Turkmenistan,F1,64
Turkmenistan,G1,4
Turkmenistan,G4,5
Turkmenistan,H1B,1
Turkmenistan,H4,5
Turkmenistan,J1,5
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,34
Turks and Caicos Islands,C1,1
Turks and Caicos Islands,F1,1
Turks and Caicos Islands,M1,1
Tuvalu,A2,2
Tuvalu,C1,1
Tuvalu,C3,1
Tuvalu,G2,7
Tuvalu,J1,1
Uganda,A1,1
Uganda,A2,12
Uganda,B1,3
Uganda,B1/B2,573
Uganda,C1,7
Uganda,C1/D,20
Uganda,C2,1
Uganda,D,5
Uganda,F1,23
Uganda,F2,13
Uganda,G2,38
Uganda,G4,24
Uganda,H1B,13
Uganda,H4,15
Uganda,I,1
Uganda,J1,13
Uganda,J2,1
Uganda,K1,5
Uganda,O1,1
Uganda,P1,1
Uganda,P3,27
Uganda,R1,3
Uganda,R2,4
Ukraine,A1,4
Ukraine,A2,154
Ukraine,A3,1
Ukraine,B1,14
Ukraine,B1/B2,"3,011"
Ukraine,B2,1
Ukraine,C1,1
Ukraine,C1/D,253
Ukraine,E2,25
Ukraine,F1,23
Ukraine,G2,8
Ukraine,G4,11
Ukraine,H1B,11
Ukraine,H2A,4
Ukraine,H2B,1
Ukraine,H4,5
Ukraine,I,7
Ukraine,J1,50
Ukraine,J2,5
Ukraine,K1,4
Ukraine,K2,1
Ukraine,L1,26
Ukraine,L2,30
Ukraine,O1,6
Ukraine,O2,1
Ukraine,O3,12
Ukraine,P1,68
Ukraine,P3,1
Ukraine,P4,4
Ukraine,R1,3
Ukraine,R2,1
United Arab Emirates,A1,4
United Arab Emirates,A2,253
United Arab Emirates,B1/B2,"1,389"
United Arab Emirates,D,12
United Arab Emirates,F1,43
United Arab Emirates,F2,2
United Arab Emirates,G2,25
United Arab Emirates,I,1
Uruguay,A2,10
Uruguay,B1,2
Uruguay,B1/B2,"1,425"
Uruguay,C1/D,5
Uruguay,E2,1
Uruguay,F1,1
Uruguay,G1,4
Uruguay,G2,2
Uruguay,G4,5
Uruguay,G5,1
Uruguay,H1B,6
Uruguay,H2A,7
Uruguay,H2B,1
Uruguay,I,1
Uruguay,J1,23
Uruguay,K1,5
Uruguay,L1,4
Uruguay,L2,2
Uruguay,O1,3
Uruguay,O2,2
Uruguay,O3,1
Uruguay,P1,19
Uzbekistan,A1,4
Uzbekistan,A2,32
Uzbekistan,B1,1
Uzbekistan,B1/B2,540
