Nonimmigrant Visa Issuances by Nationality                                                      January 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Norway,C1/D,99
Norway,E2,9
Norway,E3D,1
Norway,F1,55
Norway,F2,4
Norway,G2,8
Norway,G4,3
Norway,H1B,4
Norway,H4,1
Norway,I,8
Norway,J1,38
Norway,J2,9
Norway,K1,2
Norway,L1,18
Norway,L2,12
Norway,NATO2,15
Norway,O1,10
Norway,O2,1
Norway,P1,26
Norway,P4,1
Norway,Q1,16
Norway,R1,3
Oman,A2,72
Oman,B1,1
Oman,B1/B2,177
Oman,C1,1
Oman,C1/D,26
Oman,D,1
Oman,F1,17
Oman,F2,2
Oman,G2,1
Oman,H1B,3
Oman,H4,1
Pakistan,A1,9
Pakistan,A2,52
Pakistan,A3,1
Pakistan,B1,3
Pakistan,B1/B2,"9,853"
Pakistan,B2,1
Pakistan,C1,1
Pakistan,C1/D,50
Pakistan,E1,7
Pakistan,E2,14
Pakistan,F1,161
Pakistan,F2,41
Pakistan,G1,8
Pakistan,G2,17
Pakistan,G4,44
Pakistan,H1B,178
Pakistan,H4,156
Pakistan,I,7
Pakistan,J1,121
Pakistan,J2,56
Pakistan,K1,29
Pakistan,L1,30
Pakistan,L2,42
Pakistan,M1,2
Pakistan,O1,2
Pakistan,P3,1
Pakistan,P4,2
Pakistan,R1,6
Pakistan,R2,13
Pakistan,TD,3
Palestinian Authority Travel Document,B1,2
Palestinian Authority Travel Document,B1/B2,703
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,11
Palestinian Authority Travel Document,F2,2
Palestinian Authority Travel Document,G4,3
Palestinian Authority Travel Document,H1B,3
Palestinian Authority Travel Document,H4,2
Palestinian Authority Travel Document,J1,11
Palestinian Authority Travel Document,J2,11
Palestinian Authority Travel Document,K1,8
Palestinian Authority Travel Document,O3,1
Panama,A2,12
Panama,B1,7
Panama,B1/B2,"2,375"
Panama,B2,1
Panama,C1,49
Panama,C1/D,146
Panama,E2,1
Panama,F1,49
Panama,G1,1
Panama,G4,4
Panama,H1B,7
Panama,H2B,2
Panama,H4,4
Panama,I,1
Panama,J1,18
Panama,K1,4
Panama,L1,5
Panama,L2,6
Panama,M1,9
Panama,M2,3
Panama,O1,2
Panama,P1,14
Panama,P4,2
Panama,R1,3
Panama,R2,1
Papua New Guinea,A2,4
Papua New Guinea,B1,4
Papua New Guinea,B1/B2,12
Papua New Guinea,F1,4
Papua New Guinea,G4,4
Papua New Guinea,J1,4
Papua New Guinea,L1,1
Papua New Guinea,L2,2
Papua New Guinea,R1,1
Papua New Guinea,R2,2
Paraguay,A2,19
Paraguay,B1,4
Paraguay,B1/B2,805
Paraguay,C1,1
Paraguay,C1/D,5
Paraguay,F1,12
Paraguay,F2,1
Paraguay,G2,4
Paraguay,G4,3
Paraguay,H1B,6
Paraguay,H2A,1
Paraguay,H4,1
Paraguay,J1,21
Paraguay,K1,1
Paraguay,L1,1
Paraguay,L2,1
Paraguay,O3,2
Paraguay,R1,1
Paraguay,R2,1
Peru,A1,10
Peru,A2,31
Peru,A3,2
Peru,B1,88
Peru,B1/B2,"11,915"
Peru,B2,1
Peru,C1,39
Peru,C1/D,199
Peru,C3,9
Peru,E2,4
Peru,F1,117
Peru,F2,5
Peru,G1,2
Peru,G2,4
Peru,G4,24
Peru,H1B,30
Peru,H2A,184
Peru,H4,16
Peru,I,2
Peru,J1,83
Peru,J2,3
Peru,K1,38
Peru,K2,7
Peru,L1,17
Peru,L2,26
Peru,M1,6
Peru,O1,8
Peru,O2,1
Peru,O3,9
Peru,P1,4
Peru,P3,5
Peru,P4,2
Peru,R1,4
Peru,T3,1
Peru,U3,1
Philippines,A1,8
Philippines,A2,93
Philippines,A3,30
Philippines,B1,393
Philippines,B1/B2,"15,921"
Philippines,B2,5
Philippines,C1,127
Philippines,C1/D,"8,632"
Philippines,C3,8
Philippines,CW1,346
Philippines,CW2,70
Philippines,E2,14
Philippines,E3D,1
Philippines,F1,41
Philippines,F2,7
Philippines,G1,4
Philippines,G2,5
Philippines,G4,20
Philippines,G5,5
Philippines,H1B,316
Philippines,H2A,3
Philippines,H2B,272
Philippines,H3,6
Philippines,H4,206
Philippines,I,1
Philippines,J1,238
Philippines,J2,235
Philippines,K1,846
Philippines,K2,136
Philippines,L1,88
Philippines,L2,61
Philippines,M1,1
Philippines,O1,10
Philippines,O2,3
Philippines,O3,1
Philippines,P1,22
Philippines,P4,1
Philippines,R1,44
Philippines,R2,29
Philippines,T2,5
Philippines,T3,5
Philippines,TD,4
Poland,A1,3
Poland,A2,33
Poland,B1,2
Poland,B1/B2,680
Poland,C1,1
Poland,C1/D,187
Poland,E2,18
Poland,E3D,1
Poland,F1,27
Poland,F2,1
Poland,G2,1
Poland,G4,4
Poland,H1B,17
Poland,H2B,1
Poland,H4,5
Poland,I,8
Poland,J1,82
Poland,J2,10
Poland,K1,5
Poland,K2,2
Poland,L1,61
Poland,L2,38
Poland,M1,1
Poland,NATO2,72
Poland,NATO4,1
Poland,NATO6,2
Poland,O1,15
Poland,O2,1
Poland,O3,9
Poland,P1,20
Poland,P3,9
Poland,P4,3
Poland,R1,2
Portugal,A1,3
Portugal,A2,2
Portugal,A3,1
Portugal,B1,6
Portugal,B1/B2,488
Portugal,C1/D,302
Portugal,E2,2
Portugal,F1,31
Portugal,F2,2
Portugal,G2,2
Portugal,G3,1
Portugal,G4,15
Portugal,G5,1
Portugal,H1B,16
Portugal,H3,3
Portugal,H4,3
Portugal,I,4
Portugal,J1,40
Portugal,J2,6
Portugal,K1,4
Portugal,L1,35
Portugal,L2,24
Portugal,M1,2
Portugal,NATO2,5
Portugal,NATO5,1
Portugal,O1,11
Portugal,O2,1
Portugal,O3,3
Portugal,P1,12
Portugal,P3,2
Qatar,A1,8
Qatar,A2,52
Qatar,B1/B2,398
Qatar,C1/D,3
Qatar,F1,10
Qatar,G2,11
Qatar,J1,1
Qatar,L1,1
Romania,A1,5
Romania,A2,10
Romania,B1,56
Romania,B1/B2,"3,647"
Romania,C1/D,317
Romania,E2,5
Romania,E3D,1
Romania,F1,16
Romania,G2,8
Romania,G4,7
Romania,H1B,12
Romania,H2A,15
Romania,H2B,10
Romania,H4,4
Romania,I,3
Romania,J1,76
Romania,J2,1
Romania,K1,11
Romania,K2,3
Romania,L1,25
Romania,L2,18
Romania,M1,1
Romania,NATO2,18
Romania,NATO4,1
Romania,NATO5,2
Romania,NATO6,2
Romania,O1,5
Romania,O2,6
Romania,O3,4
Romania,P1,5
Romania,P3,11
Romania,R1,1
Russia,A1,1
Russia,A2,62
Russia,B1,7
Russia,B1/B2,"4,541"
Russia,C1/D,282
Russia,E1,1
Russia,E2,2
Russia,E2C,2
Russia,F1,91
Russia,F2,7
Russia,G1,13
Russia,G2,49
Russia,G4,42
Russia,H1B,25
Russia,H4,16
Russia,I,30
Russia,J1,52
Russia,J2,2
Russia,K1,37
Russia,K2,5
Russia,L1,37
Russia,L2,49
Russia,M1,2
Russia,O1,34
Russia,O3,17
Russia,P1,37
Russia,P3,1
Russia,P4,4
Russia,R1,3
Rwanda,A1,3
Rwanda,A2,71
Rwanda,A3,1
Rwanda,B1,1
Rwanda,B1/B2,371
Rwanda,C2,1
Rwanda,C3,1
Rwanda,F1,21
Rwanda,G4,7
Rwanda,H1B,6
Rwanda,I,11
Rwanda,J1,9
Rwanda,K1,2
Rwanda,L1,1
Rwanda,L2,1
Saint Kitts and Nevis,B1/B2,258
Saint Kitts and Nevis,B2,1
Saint Kitts and Nevis,F1,7
Saint Kitts and Nevis,H1B,2
Saint Kitts and Nevis,J1,2
Saint Kitts and Nevis,L1,1
Saint Lucia,B1/B2,253
Saint Lucia,C1,1
Saint Lucia,C1/D,24
Saint Lucia,F1,2
Saint Lucia,G4,1
Saint Lucia,H1B,1
Saint Lucia,H4,1
Saint Lucia,M1,1
Saint Lucia,R1,1
Saint Vincent and the Grenadines,A2,4
Saint Vincent and the Grenadines,B1,1
Saint Vincent and the Grenadines,B1/B2,150
Saint Vincent and the Grenadines,B2,2
Saint Vincent and the Grenadines,C1/D,17
Saint Vincent and the Grenadines,F1,1
Samoa,A2,1
Samoa,B1/B2,55
Samoa,J1,3
Samoa,M1,1
Samoa,R1,3
San Marino,A1,5
San Marino,B1/B2,1
Sao Tome and Principe,A2,6
Sao Tome and Principe,B1/B2,1
Saudi Arabia,A1,19
Saudi Arabia,A2,500
Saudi Arabia,B1/B2,"4,084"
Saudi Arabia,C1,2
Saudi Arabia,D,88
Saudi Arabia,F1,182
Saudi Arabia,F2,81
Saudi Arabia,G2,12
Saudi Arabia,G4,3
Saudi Arabia,H1B,16
Saudi Arabia,H4,8
Saudi Arabia,J1,22
Saudi Arabia,J2,12
Saudi Arabia,K1,1
Saudi Arabia,L1,9
Saudi Arabia,L2,25
Saudi Arabia,M1,41
Saudi Arabia,O1,5
Saudi Arabia,O3,1
Senegal,A1,4
Senegal,A2,15
Senegal,B1/B2,441
Senegal,F1,16
Senegal,G1,2
Senegal,G2,6
Senegal,G4,17
Senegal,H1B,4
Senegal,H4,2
Senegal,I,2
Senegal,J1,7
Senegal,K1,6
Senegal,O1,1
Senegal,O2,1
Senegal,O3,5
Senegal,P1,3
Serbia,A1,4
Serbia,A2,3
Serbia,B1,7
Serbia,B1/B2,"1,480"
Serbia,C1,3
Serbia,C1/D,113
Serbia,F1,58
Serbia,G2,13
Serbia,G4,3
Serbia,H1B,21
Serbia,H2B,35
Serbia,H4,3
Serbia,I,2
Serbia,J1,13
Serbia,K1,3
Serbia,K2,1
Serbia,L1,20
Serbia,L2,14
Serbia,O1,6
Serbia,O3,1
Serbia,P1,3
Seychelles,B1/B2,4
Seychelles,C1/D,2
Seychelles,G2,1
Seychelles,G4,1
Seychelles,H4,1
Sierra Leone,A1,4
Sierra Leone,A2,22
Sierra Leone,B1,6
Sierra Leone,B1/B2,156
Sierra Leone,B2,20
Sierra Leone,C1,1
Sierra Leone,C1/D,1
Sierra Leone,F1,12
Sierra Leone,F2,2
Sierra Leone,G2,20
Sierra Leone,G4,3
Sierra Leone,J1,1
Sierra Leone,J2,1
Sierra Leone,K1,14
Sierra Leone,K2,2
Sierra Leone,L1,1
Sierra Leone,M1,1
Sierra Leone,P1,1
Sierra Leone,R1,1
Singapore,A1,3
Singapore,A2,77
Singapore,B1,1
Singapore,B1/B2,67
Singapore,C1,1
Singapore,C1/D,229
Singapore,E2,10
Singapore,E3D,1
Singapore,F1,45
Singapore,F2,2
Singapore,G2,3
Singapore,G4,3
Singapore,H1B,37
Singapore,H1B1,88
Singapore,H3,2
Singapore,H4,20
Singapore,I,3
Singapore,J1,40
Singapore,J2,5
Singapore,K1,2
Singapore,L1,29
Singapore,L2,35
Singapore,M1,2
Singapore,O1,6
Singapore,O3,1
Singapore,P1,2
Slovakia,A1,1
Slovakia,A2,39
Slovakia,B1,2
Slovakia,B1/B2,99
Slovakia,C1/D,12
Slovakia,E2,11
Slovakia,F1,10
Slovakia,F2,1
Slovakia,G2,1
Slovakia,H1B,3
Slovakia,H2B,1
Slovakia,H4,1
Slovakia,I,4
Slovakia,J1,11
Slovakia,J2,5
Slovakia,K1,5
Slovakia,L1,8
Slovakia,L2,1
Slovakia,NATO1,1
Slovakia,NATO2,1
Slovakia,O1,2
Slovakia,P1,2
Slovakia,P2,1
Slovakia,P4,1
Slovenia,A2,3
Slovenia,B1,3
Slovenia,B1/B2,41
Slovenia,C1/D,4
Slovenia,F1,7
Slovenia,G2,6
Slovenia,G4,5
Slovenia,H1B,2
Slovenia,J1,11
Slovenia,K1,2
Slovenia,L1,3
Slovenia,NATO2,7
Slovenia,O1,1
Solomon Islands,A2,1
Solomon Islands,B1/B2,1
Solomon Islands,C1,1
Solomon Islands,G4,1
Solomon Islands,H4,1
Solomon Islands,J1,3
Somalia,A1,2
Somalia,A2,1
Somalia,B1/B2,14
Somalia,F1,2
Somalia,G2,5
Somalia,G4,1
Somalia,K1,5
South Africa,A1,1
South Africa,A2,6
South Africa,A3,1
South Africa,B1,16
South Africa,B1/B2,"3,755"
South Africa,B2,1
South Africa,C1,3
South Africa,C1/D,426
South Africa,D,1
South Africa,E2,3
South Africa,F1,83
South Africa,F2,2
South Africa,G2,1
South Africa,G4,10
South Africa,H1B,21
South Africa,H2A,"1,315"
South Africa,H2B,208
South Africa,H3,1
South Africa,H4,42
South Africa,I,2
South Africa,J1,243
South Africa,J2,6
South Africa,K1,6
South Africa,K2,1
South Africa,L1,53
South Africa,L2,71
South Africa,M1,6
South Africa,O1,17
South Africa,O2,2
South Africa,P1,24
South Africa,P4,8
South Africa,R1,6
South Africa,R2,11
South Sudan,A1,5
South Sudan,A2,16
South Sudan,B1,1
South Sudan,B1/B2,11
South Sudan,F1,16
South Sudan,G1,1
South Sudan,G4,1
South Sudan,H1B,1
South Sudan,J1,3
South Sudan,K1,2
South Sudan,O1,9
Spain,A1,5
Spain,A2,18
Spain,A3,1
Spain,B1,6
Spain,B1/B2,"1,236"
Spain,B2,15
Spain,C1/D,226
Spain,C3,1
Spain,E1,6
Spain,E2,107
Spain,E3D,1
Spain,F1,98
Spain,F2,3
Spain,G4,44
Spain,H1B,88
Spain,H3,14
Spain,H4,20
Spain,I,46
Spain,J1,365
Spain,J2,27
Spain,K1,17
Spain,K2,5
Spain,L1,126
Spain,L2,95
Spain,M1,3
Spain,NATO2,16
Spain,O1,62
Spain,O2,36
Spain,O3,17
Spain,P1,34
Spain,P3,65
Spain,P4,13
Spain,R1,4
Spain,TD,4
Sri Lanka,A2,13
Sri Lanka,A3,4
Sri Lanka,B1,9
Sri Lanka,B1/B2,887
Sri Lanka,C1,22
Sri Lanka,C1/D,97
Sri Lanka,E2,1
Sri Lanka,F1,36
Sri Lanka,F2,3
Sri Lanka,G2,6
Sri Lanka,G4,9
Sri Lanka,H1B,24
Sri Lanka,H4,10
Sri Lanka,J1,15
Sri Lanka,J2,10
Sri Lanka,K1,1
Sri Lanka,L1,8
Sri Lanka,L2,4
Sri Lanka,M1,2
Sri Lanka,O1,1
Sri Lanka,P3,7
Sri Lanka,R1,4
Sudan,A1,1
Sudan,A2,1
Sudan,A3,1
Sudan,B1,5
Sudan,B1/B2,257
Sudan,F1,9
Sudan,F2,5
Sudan,G1,6
Sudan,G2,1
Sudan,G4,14
Sudan,H1B,2
Sudan,H4,1
Sudan,J1,6
Sudan,J2,2
Sudan,K1,4
Sudan,L1,1
Sudan,L2,1
Sudan,M1,1
Sudan,O1,1
Sudan,TD,2
Suriname,A1,2
Suriname,A2,3
Suriname,B1/B2,674
Suriname,C1/D,3
Suriname,C3,1
Suriname,F1,2
Suriname,G4,2
Suriname,H1B,2
Suriname,J1,1
Suriname,L1,1
Suriname,M1,1
Suriname,O1,1
Suriname,R1,1
Sweden,A2,118
Sweden,B1,5
Sweden,B1/B2,304
Sweden,C1/D,74
Sweden,C3,1
Sweden,E2,26
Sweden,E3D,1
Sweden,F1,133
Sweden,F2,1
Sweden,G1,4
Sweden,G2,4
Sweden,G3,1
Sweden,G4,14
Sweden,H1B,10
Sweden,H4,1
Sweden,I,8
Sweden,J1,45
Sweden,J2,4
Sweden,K1,6
Sweden,L1,31
Sweden,L2,16
Sweden,O1,30
Sweden,O2,6
Sweden,O3,9
Sweden,P1,24
Sweden,P3,1
Sweden,P4,2
Switzerland,A1,1
Switzerland,A2,44
Switzerland,B1,1
Switzerland,B1/B2,197
Switzerland,C1/D,74
Switzerland,C3,3
Switzerland,E1,1
Switzerland,E2,20
Switzerland,F1,67
Switzerland,G2,5
Switzerland,G4,12
Switzerland,H1B,8
Switzerland,H2A,1
Switzerland,H4,3
Switzerland,I,4
Switzerland,J1,53
Switzerland,J2,16
Switzerland,K1,2
Switzerland,L1,17
Switzerland,L2,5
Switzerland,M1,3
Switzerland,O1,15
Switzerland,O2,2
Switzerland,O3,2
Switzerland,P1,8
Syria,A2,1
Syria,B1/B2,324
Syria,F1,19
Syria,G1,6
Syria,G2,1
Syria,G4,3
Syria,H1B,2
Syria,I,1
Syria,J1,6
Syria,J2,7
Syria,K1,24
Syria,L1,1
Syria,L2,3
Syria,O1,1
Taiwan,B1,4
Taiwan,B1/B2,706
Taiwan,C1,5
Taiwan,C1/D,219
Taiwan,E1,21
Taiwan,E2,194
Taiwan,F1,231
Taiwan,F2,21
Taiwan,G4,1
Taiwan,H1B,263
Taiwan,H4,40
Taiwan,I,2
Taiwan,J1,93
Taiwan,J2,13
Taiwan,K1,10
Taiwan,L1,85
Taiwan,L2,52
Taiwan,M1,4
Taiwan,O1,21
Taiwan,O2,22
Taiwan,P1,28
Taiwan,P3,2
Taiwan,P4,1
Taiwan,R1,5
Tajikistan,A2,2
Tajikistan,B1/B2,130
Tajikistan,F1,7
Tajikistan,G1,4
Tajikistan,G4,2
Tajikistan,J1,2
Tajikistan,K1,4
Tajikistan,K2,1
Tanzania,A1,14
Tanzania,A2,22
Tanzania,B1,5
Tanzania,B1/B2,426
Tanzania,C1,3
Tanzania,C1/D,16
Tanzania,F1,48
Tanzania,F2,1
Tanzania,G1,1
Tanzania,G2,10
Tanzania,G4,11
Tanzania,H1B,7
Tanzania,H3,1
Tanzania,J1,15
Tanzania,J2,4
Tanzania,K1,5
Tanzania,K2,1
Tanzania,L1,1
Tanzania,R1,3
Thailand,A1,6
Thailand,A2,120
Thailand,B1,14
Thailand,B1/B2,"3,058"
Thailand,B2,36
Thailand,C1,10
Thailand,C1/D,287
Thailand,CW1,3
Thailand,E1,5
Thailand,E2,40
Thailand,F1,213
Thailand,F2,10
Thailand,G2,2
Thailand,G4,3
Thailand,H1B,55
Thailand,H2B,6
Thailand,H4,9
Thailand,I,3
Thailand,J1,771
Thailand,J2,4
Thailand,K1,126
Thailand,K2,13
Thailand,L1,24
Thailand,L2,19
Thailand,O1,7
Thailand,O2,1
Thailand,R1,15
Thailand,R2,1
Timor-Leste,B1/B2,4
Timor-Leste,F1,5
Timor-Leste,G2,1
Timor-Leste,J1,1
Timor-Leste,J2,1
Timor-Leste,M1,1
Togo,A2,5
Togo,B1/B2,199
Togo,C1,3
Togo,D,2
Togo,F1,14
Togo,G4,4
Togo,J1,3
Togo,K1,7
Togo,K2,2
Togo,O1,1
Togo,R1,2
Tonga,A1,1
Tonga,A2,3
Tonga,B1/B2,51
Tonga,C1,1
Tonga,F1,1
Tonga,F2,2
Tonga,G2,2
Tonga,J1,1
Tonga,K1,1
Tonga,R1,3
Trinidad and Tobago,A1,1
Trinidad and Tobago,A2,6
Trinidad and Tobago,B1/B2,"4,742"
Trinidad and Tobago,C1,2
Trinidad and Tobago,C1/D,16
Trinidad and Tobago,C2,1
Trinidad and Tobago,C3,1
Trinidad and Tobago,E2,4
Trinidad and Tobago,F1,19
Trinidad and Tobago,G1,1
Trinidad and Tobago,G2,3
Trinidad and Tobago,G4,4
Trinidad and Tobago,H1B,10
Trinidad and Tobago,H4,3
Trinidad and Tobago,I,1
Trinidad and Tobago,J1,8
Trinidad and Tobago,J2,1
Trinidad and Tobago,K1,3
Trinidad and Tobago,L1,11
Trinidad and Tobago,L2,16
Trinidad and Tobago,M1,1
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,2
Trinidad and Tobago,P1,4
Trinidad and Tobago,P3,4
Trinidad and Tobago,P4,2
Trinidad and Tobago,R1,2
Tunisia,A1,1
Tunisia,A2,9
Tunisia,A3,2
Tunisia,B1,1
Tunisia,B1/B2,540
Tunisia,C1,1
Tunisia,C1/D,100
Tunisia,E2,1
Tunisia,F1,21
Tunisia,F2,1
Tunisia,G2,2
Tunisia,G4,3
Tunisia,H1B,3
Tunisia,J1,9
Tunisia,J2,1
Tunisia,K1,11
Tunisia,L1,4
Tunisia,L2,2
Turkey,A1,1
Turkey,A2,48
Turkey,A3,1
Turkey,B1,5
Turkey,B1/B2,"10,114"
Turkey,B2,1
Turkey,C1/D,429
Turkey,E1,12
Turkey,E2,43
Turkey,F1,135
Turkey,F2,13
Turkey,G2,12
Turkey,G4,12
Turkey,H1B,75
Turkey,H2B,5
Turkey,H4,25
Turkey,I,6
Turkey,J1,192
Turkey,J2,68
Turkey,K1,34
Turkey,K2,1
Turkey,L1,64
Turkey,L2,45
Turkey,NATO2,4
Turkey,NATO4,2
Turkey,NATO6,1
Turkey,O1,19
Turkey,O2,1
Turkey,O3,14
Turkey,Q1,1
Turkey,R1,1
Turkey,R2,4
Turkmenistan,A2,4
Turkmenistan,B1,1
Turkmenistan,B1/B2,148
Turkmenistan,C1/D,1
Turkmenistan,F1,41
Turkmenistan,F2,4
Turkmenistan,G2,4
Turkmenistan,G4,1
Turkmenistan,H1B,4
Turkmenistan,H4,7
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,24
Turks and Caicos Islands,F1,8
Turks and Caicos Islands,M1,2
Turks and Caicos Islands,R2,1
Tuvalu,B1/B2,1
Tuvalu,C3,3
Uganda,A1,1
Uganda,A2,19
Uganda,B1,1
Uganda,B1/B2,348
Uganda,C1,28
Uganda,D,27
Uganda,F1,91
Uganda,F2,12
Uganda,G1,2
Uganda,G2,4
Uganda,G4,27
Uganda,G5,1
Uganda,H1B,9
Uganda,H4,13
Uganda,J1,28
Uganda,J2,3
Uganda,K1,25
Uganda,K2,6
Uganda,L1,1
Uganda,L2,1
Uganda,M1,1
Uganda,P3,17
Uganda,R1,5
Ukraine,A2,96
Ukraine,B1,44
Ukraine,B1/B2,"2,808"
Ukraine,C1,2
Ukraine,C1/D,272
Ukraine,C2,3
Ukraine,E2,16
Ukraine,F1,25
Ukraine,F2,2
Ukraine,G4,10
Ukraine,H1B,16
Ukraine,H2A,26
Ukraine,H2B,3
Ukraine,H4,9
Ukraine,I,2
Ukraine,J1,81
Ukraine,J2,3
Ukraine,K1,6
Ukraine,K2,1
Ukraine,L1,29
Ukraine,L2,30
Ukraine,M1,2
Ukraine,M2,1
Ukraine,O1,9
Ukraine,O2,1
Ukraine,O3,3
Ukraine,P1,23
Ukraine,P3,6
United Arab Emirates,A2,72
United Arab Emirates,B1,2
United Arab Emirates,B1/B2,"1,451"
United Arab Emirates,D,12
United Arab Emirates,F1,34
United Arab Emirates,G1,1
United Arab Emirates,G4,1
United Arab Emirates,J1,6
United Arab Emirates,L1,2
United Arab Emirates,L2,2
Uruguay,A1,3
Uruguay,A2,3
Uruguay,B1,1
Uruguay,B1/B2,"2,186"
Uruguay,C1/D,21
Uruguay,E2,2
Uruguay,E3,1
Uruguay,F1,8
Uruguay,G1,1
Uruguay,G2,1
Uruguay,G4,11
Uruguay,H1B,6
Uruguay,H2A,35
Uruguay,H4,3
Uruguay,J1,9
Uruguay,J2,4
Uruguay,L1,2
Uruguay,L2,1
Uruguay,O1,3
Uruguay,O3,2
Uruguay,P1,7
Uzbekistan,A1,5
Uzbekistan,A2,16
Uzbekistan,B1,4
Uzbekistan,B1/B2,636
Uzbekistan,C1/D,29
Uzbekistan,F1,44
Uzbekistan,F2,3
Uzbekistan,G2,6
Uzbekistan,G4,5
Uzbekistan,H1B,2
Uzbekistan,H4,1
Uzbekistan,I,2
Uzbekistan,J1,18
Uzbekistan,K1,12
Uzbekistan,K2,1
Uzbekistan,O1,2
Uzbekistan,O3,4
Uzbekistan,P1,4
Uzbekistan,P4,4
Vanuatu,B1/B2,13
Vanuatu,G2,1
Vanuatu,J1,1
Venezuela,B1,7
Venezuela,B1/B2,"5,668"
Venezuela,B2,19
Venezuela,C1/D,48
Venezuela,E2,7
Venezuela,F1,47
Venezuela,F2,2
Venezuela,G3,5
Venezuela,G4,7
Venezuela,H1B,13
Venezuela,H3,2
Venezuela,H4,6
Venezuela,I,1
Venezuela,J1,18
Venezuela,J2,8
Venezuela,K1,47
Venezuela,K2,12
Venezuela,L1,21
Venezuela,L2,27
Venezuela,O1,12
Venezuela,O2,9
Venezuela,O3,8
Venezuela,P1,97
Venezuela,P3,2
Venezuela,P4,26
Venezuela,R1,1
Venezuela,TD,2
Vietnam,A1,22
Vietnam,A2,16
Vietnam,B1,6
Vietnam,B1/B2,"9,557"
Vietnam,B2,52
Vietnam,C1,9
Vietnam,C1/D,232
Vietnam,E2,1
Vietnam,E3D,4
Vietnam,F1,874
Vietnam,F2,24
Vietnam,G1,8
Vietnam,G2,14
Vietnam,G4,44
Vietnam,H1B,98
Vietnam,H3,1
Vietnam,H4,8
Vietnam,I,1
Vietnam,J1,72
Vietnam,J2,3
Vietnam,K1,189
Vietnam,K2,29
Vietnam,L1,33
Vietnam,L2,46
Vietnam,M1,18
Vietnam,O1,15
Vietnam,O2,12
Vietnam,O3,5
Vietnam,P3,6
Vietnam,P4,1
Vietnam,R1,15
Vietnam,TD,2
Yemen,A2,3
Yemen,B1,2
Yemen,B1/B2,252
Yemen,B2,5
Yemen,F1,15
Yemen,F2,2
Yemen,G1,3
Yemen,G2,2
Yemen,G4,10
Yemen,H1B,2
Yemen,H4,2
Yemen,J1,4
Yemen,J2,8
Yemen,K1,10
Zambia,A2,8
Zambia,B1/B2,181
Zambia,C1/D,16
Zambia,F1,8
Zambia,F2,4
Zambia,G2,5
Zambia,G4,21
Zambia,H1B,1
Zambia,H4,1
Zambia,J1,31
Zambia,J2,4
Zambia,O1,1
Zimbabwe,A1,8
Zimbabwe,A2,1
Zimbabwe,B1,3
Zimbabwe,B1/B2,626
Zimbabwe,C1,9
Zimbabwe,C1/D,218
Zimbabwe,D,25
Zimbabwe,F1,110
Zimbabwe,F2,23
Zimbabwe,G1,6
Zimbabwe,G2,9
Zimbabwe,G4,26
Zimbabwe,H1B,14
Zimbabwe,H2A,1
Zimbabwe,H4,6
Zimbabwe,J1,54
Zimbabwe,J2,13
Zimbabwe,K1,2
Zimbabwe,L1,5
Zimbabwe,L2,10
Zimbabwe,M1,1
Zimbabwe,O1,1
Zimbabwe,O2,1
Zimbabwe,P3,2
Zimbabwe,R1,1
GRAND TOTAL,,"875,162"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
