Nonimmigrant Visa Issuances by Nationality                                                      February 2024 (FY 2024),,
Nationality,Visa Class,Issuances
Pakistan,H1B,128
Pakistan,H4,113
Pakistan,I,3
Pakistan,J1,165
Pakistan,J2,76
Pakistan,K1,7
Pakistan,L1,37
Pakistan,L2,46
Pakistan,M1,4
Pakistan,M2,1
Pakistan,O1,5
Pakistan,O3,3
Pakistan,P3,2
Pakistan,R2,1
Pakistan,TD,11
Palau,A2,1
Palau,B1/B2,1
Palau,G2,1
Palau,J1,1
Palestinian Authority Travel Document,B1,2
Palestinian Authority Travel Document,B1/B2,670
Palestinian Authority Travel Document,C1/D,1
Palestinian Authority Travel Document,F1,3
Palestinian Authority Travel Document,F2,1
Palestinian Authority Travel Document,H4,1
Palestinian Authority Travel Document,J1,3
Palestinian Authority Travel Document,K1,6
Palestinian Authority Travel Document,L1,1
Palestinian Authority Travel Document,M1,1
Palestinian Authority Travel Document,O1,1
Panama,A1,1
Panama,A2,19
Panama,A3,1
Panama,B1,3
Panama,B1/B2,"1,340"
Panama,BBBCC,1
Panama,C1,3
Panama,C1/D,101
Panama,E2,2
Panama,F1,26
Panama,F2,1
Panama,G1,1
Panama,G4,2
Panama,H1B,4
Panama,H2A,1
Panama,H4,1
Panama,J1,18
Panama,J2,2
Panama,K1,8
Panama,K2,1
Panama,L1,1
Panama,L2,1
Panama,M1,4
Panama,O1,2
Panama,O2,1
Panama,O3,3
Panama,P1,9
Panama,P4,2
Papua New Guinea,A1,1
Papua New Guinea,A2,16
Papua New Guinea,B1/B2,63
Papua New Guinea,C1,4
Papua New Guinea,C3,5
Papua New Guinea,D,1
Papua New Guinea,G1,1
Papua New Guinea,G2,1
Papua New Guinea,G4,1
Papua New Guinea,J1,2
Papua New Guinea,P3,1
Paraguay,A1,6
Paraguay,A2,20
Paraguay,B1,11
Paraguay,B1/B2,869
Paraguay,C1/D,4
Paraguay,C2,1
Paraguay,C3,2
Paraguay,F1,3
Paraguay,F2,1
Paraguay,G1,1
Paraguay,G2,10
Paraguay,G4,6
Paraguay,H1B,1
Paraguay,H2A,1
Paraguay,I,2
Paraguay,J1,15
Paraguay,K1,2
Paraguay,K2,1
Paraguay,L2,2
Paraguay,P1,1
Paraguay,R1,2
Peru,A1,20
Peru,A2,29
Peru,B1,53
Peru,B1/B2,"11,697"
Peru,C1,35
Peru,C1/D,187
Peru,C3,7
Peru,F1,76
Peru,F2,10
Peru,G1,3
Peru,G2,3
Peru,G4,15
Peru,G5,2
Peru,H1B,16
Peru,H2A,166
Peru,H4,9
Peru,I,1
Peru,J1,82
Peru,J2,3
Peru,K1,38
Peru,K2,6
Peru,L1,17
Peru,L2,18
Peru,M1,3
Peru,O1,7
Peru,O2,3
Peru,O3,5
Peru,P1,3
Peru,P3,13
Peru,P4,4
Peru,R1,8
Peru,R2,2
Philippines,A1,2
Philippines,A2,158
Philippines,A3,21
Philippines,B1,369
Philippines,B1/B2,"15,459"
Philippines,B2,6
Philippines,C1,100
Philippines,C1/D,"8,488"
Philippines,C2,2
Philippines,C3,11
Philippines,CW1,343
Philippines,CW2,81
Philippines,E2,14
Philippines,F1,19
Philippines,F2,3
Philippines,G1,7
Philippines,G2,18
Philippines,G4,17
Philippines,G5,5
Philippines,H1B,219
Philippines,H2A,11
Philippines,H2B,257
Philippines,H3,5
Philippines,H4,175
Philippines,I,1
Philippines,J1,247
Philippines,J2,188
Philippines,K1,838
Philippines,K2,187
Philippines,L1,81
Philippines,L2,63
Philippines,M1,1
Philippines,O1,4
Philippines,O2,28
Philippines,O3,1
Philippines,P1,14
Philippines,R1,9
Philippines,R2,8
Philippines,T2,1
Philippines,T3,6
Philippines,TD,3
Philippines,U2,1
Philippines,U3,2
Poland,A1,1
Poland,A2,66
Poland,B1,5
Poland,B1/B2,694
Poland,C1/D,226
Poland,D,1
Poland,E1,1
Poland,E2,6
Poland,E3D,1
Poland,F1,9
Poland,F2,2
Poland,G2,7
Poland,G3,1
Poland,G4,9
Poland,H1B,13
Poland,H3,1
Poland,H4,7
Poland,I,19
Poland,J1,243
Poland,J2,8
Poland,K1,14
Poland,L1,46
Poland,L2,23
Poland,NATO2,68
Poland,NATO4,1
Poland,NATO6,4
Poland,O1,7
Poland,O2,10
Poland,O3,2
Poland,P1,23
Poland,P3,2
Poland,P4,1
Poland,TD,2
Poland,U1,1
Portugal,A1,1
Portugal,A2,5
Portugal,B1,9
Portugal,B1/B2,456
Portugal,C1/D,291
Portugal,F1,12
Portugal,F2,1
Portugal,G2,16
Portugal,G3,1
Portugal,G4,8
Portugal,H1B,5
Portugal,I,5
Portugal,J1,29
Portugal,J2,2
Portugal,K1,3
Portugal,L1,36
Portugal,L2,9
Portugal,M1,1
Portugal,NATO2,5
Portugal,NATO4,1
Portugal,O1,10
Portugal,O2,1
Portugal,P1,9
Portugal,P3,2
Portugal,P4,5
Portugal,R1,2
Portugal,U2,1
Portugal,U3,1
Qatar,A1,4
Qatar,A2,104
Qatar,A3,3
Qatar,B1,2
Qatar,B1/B2,361
Qatar,C1/D,2
Qatar,F1,1
Qatar,G2,17
Qatar,J1,1
Qatar,L1,1
Qatar,M1,1
Romania,A1,1
Romania,A2,13
Romania,B1,35
Romania,B1/B2,"5,207"
Romania,C1,1
Romania,C1/D,282
Romania,C3,3
Romania,E2,2
Romania,F1,5
Romania,G1,1
Romania,G2,10
Romania,G3,2
Romania,G4,14
Romania,H1B,5
Romania,H2A,47
Romania,H2B,22
Romania,H4,4
Romania,I,6
Romania,J1,634
Romania,J2,2
Romania,K1,7
Romania,L1,9
Romania,L2,12
Romania,NATO2,39
Romania,NATO4,2
Romania,O1,3
Romania,O2,2
Romania,O3,1
Romania,P3,21
Romania,TD,3
Russia,A1,8
Russia,A2,9
Russia,B1,5
Russia,B1/B2,"4,239"
Russia,B2,1
Russia,C1,2
Russia,C1/D,258
Russia,E2,2
Russia,F1,76
Russia,F2,14
Russia,G1,5
Russia,G2,17
Russia,G4,50
Russia,H1B,18
Russia,H4,21
Russia,I,4
Russia,J1,103
Russia,J2,18
Russia,K1,44
Russia,K2,6
Russia,L1,51
Russia,L2,70
Russia,M1,2
Russia,O1,26
Russia,O2,4
Russia,O3,30
Russia,P1,14
Russia,R1,3
Rwanda,A2,21
Rwanda,B1/B2,227
Rwanda,C1,1
Rwanda,C1/D,2
Rwanda,F1,8
Rwanda,G4,13
Rwanda,H1B,6
Rwanda,J1,2
Rwanda,J2,2
Rwanda,K1,11
Rwanda,K2,3
Rwanda,N8,1
Rwanda,P1,1
Rwanda,R1,1
Rwanda,R2,4
Saint Kitts and Nevis,A2,1
Saint Kitts and Nevis,B1/B2,289
Saint Kitts and Nevis,C1,1
Saint Kitts and Nevis,C1/D,1
Saint Kitts and Nevis,G4,1
Saint Kitts and Nevis,J1,3
Saint Lucia,B1,1
Saint Lucia,B1/B2,274
Saint Lucia,C1/D,16
Saint Lucia,F1,1
Saint Lucia,G4,1
Saint Lucia,J1,2
Saint Lucia,K1,1
Saint Lucia,K2,2
Saint Vincent and the Grenadines,A1,2
Saint Vincent and the Grenadines,A2,2
Saint Vincent and the Grenadines,B1,4
Saint Vincent and the Grenadines,B1/B2,192
Saint Vincent and the Grenadines,C1/D,18
Saint Vincent and the Grenadines,G4,1
Saint Vincent and the Grenadines,J1,2
Samoa,A2,1
Samoa,B1/B2,11
Samoa,C1/D,5
Samoa,C3,1
Samoa,G1,1
Samoa,J1,1
Samoa,R1,4
San Marino,B1/B2,1
Sao Tome and Principe,A2,1
Sao Tome and Principe,B1/B2,1
Sao Tome and Principe,G2,4
Saudi Arabia,A1,11
Saudi Arabia,A2,399
Saudi Arabia,B1,1
Saudi Arabia,B1/B2,"2,723"
Saudi Arabia,B2,1
Saudi Arabia,D,64
Saudi Arabia,F1,154
Saudi Arabia,F2,135
Saudi Arabia,G2,12
Saudi Arabia,G4,3
Saudi Arabia,H1B,9
Saudi Arabia,H4,4
Saudi Arabia,J1,25
Saudi Arabia,J2,3
Saudi Arabia,K1,1
Saudi Arabia,L1,6
Saudi Arabia,L2,9
Saudi Arabia,M1,41
Saudi Arabia,M2,2
Saudi Arabia,O1,2
Senegal,A1,1
Senegal,A2,4
Senegal,B1/B2,465
Senegal,C1,1
Senegal,C2,1
Senegal,F1,7
Senegal,F2,1
Senegal,G1,1
Senegal,G2,11
Senegal,G4,9
Senegal,H1B,2
Senegal,H4,1
Senegal,I,2
Senegal,J1,3
Senegal,J2,1
Senegal,K1,6
Senegal,L2,2
Senegal,O1,1
Senegal,P1,3
Serbia,A2,42
Serbia,B1,9
Serbia,B1/B2,"1,515"
Serbia,B2,1
Serbia,C1,3
Serbia,C1/D,112
Serbia,E2,1
Serbia,F1,10
Serbia,F2,1
Serbia,G2,1
Serbia,G4,2
Serbia,H1B,3
Serbia,H2B,1
Serbia,I,3
Serbia,J1,12
Serbia,K1,5
Serbia,L1,11
Serbia,L2,6
Serbia,O1,5
Serbia,O3,1
Serbia,P1,2
Serbia,P3,2
Serbia,P4,4
Seychelles,B1/B2,23
Seychelles,G2,5
Seychelles,G4,1
Seychelles,J1,2
Sierra Leone,A1,1
Sierra Leone,A2,41
Sierra Leone,A3,1
Sierra Leone,B1,1
Sierra Leone,B1/B2,53
Sierra Leone,B2,1
Sierra Leone,F1,5
Sierra Leone,F2,3
Sierra Leone,G1,8
Sierra Leone,G2,31
Sierra Leone,G4,2
Sierra Leone,H1B,1
Sierra Leone,J1,2
Sierra Leone,J2,1
Sierra Leone,K1,8
Sierra Leone,K2,1
Singapore,A1,4
Singapore,A2,103
Singapore,B1,1
Singapore,B1/B2,48
Singapore,C1/D,158
Singapore,C3,1
Singapore,CW1,1
Singapore,E2,3
Singapore,F1,27
Singapore,F2,5
Singapore,G1,2
Singapore,G2,5
Singapore,G4,3
Singapore,H1B,43
Singapore,H1B1,78
Singapore,H3,3
Singapore,H4,12
Singapore,I,1
Singapore,J1,32
Singapore,J2,4
Singapore,L1,24
Singapore,L2,14
Singapore,O1,8
Singapore,O3,1
Singapore,P1,1
Slovakia,A1,2
Slovakia,A2,5
Slovakia,B1,16
Slovakia,B1/B2,110
Slovakia,C1/D,12
Slovakia,E2,5
Slovakia,F1,5
Slovakia,G2,4
Slovakia,H1B,3
Slovakia,I,1
Slovakia,J1,30
Slovakia,J2,1
Slovakia,K1,3
Slovakia,L1,4
Slovakia,L2,2
Slovakia,NATO2,10
Slovakia,O1,1
Slovakia,O2,1
Slovakia,P1,6
Slovakia,R1,1
Slovenia,A1,2
Slovenia,A2,4
Slovenia,B1,3
Slovenia,B1/B2,31
Slovenia,C1/D,6
Slovenia,C3,2
Slovenia,E2,2
Slovenia,F1,1
Slovenia,G1,2
Slovenia,G2,4
Slovenia,G4,1
Slovenia,H1B,1
Slovenia,I,1
Slovenia,J1,6
Slovenia,J2,3
Slovenia,L1,2
Slovenia,L2,1
Slovenia,NATO2,14
Slovenia,O2,2
Slovenia,P1,1
Solomon Islands,B1/B2,8
Somalia,A1,1
Somalia,A2,4
Somalia,B1/B2,10
Somalia,F1,2
Somalia,G2,10
Somalia,K1,4
South Africa,A1,6
South Africa,A2,15
South Africa,A3,1
South Africa,B1,17
South Africa,B1/B2,"3,691"
South Africa,B2,1
South Africa,C1,7
South Africa,C1/D,365
South Africa,C3,4
South Africa,E2,1
South Africa,F1,25
South Africa,G2,5
South Africa,G4,19
South Africa,H1B,8
South Africa,H2A,"4,726"
South Africa,H2B,140
South Africa,H4,64
South Africa,I,1
South Africa,J1,309
South Africa,J2,3
South Africa,K1,29
South Africa,K2,1
South Africa,L1,42
South Africa,L2,62
South Africa,M1,3
South Africa,M2,1
South Africa,O1,11
South Africa,O2,1
South Africa,O3,1
South Africa,P1,3
South Africa,P4,1
South Africa,R1,5
South Africa,TD,1
South Sudan,A1,7
South Sudan,A2,5
South Sudan,B1,5
South Sudan,B1/B2,5
South Sudan,F1,5
South Sudan,G1,1
South Sudan,G2,14
South Sudan,G4,5
South Sudan,J1,1
South Sudan,K1,1
South Sudan,O1,2
Spain,A1,4
Spain,A2,23
Spain,B1,4
Spain,B1/B2,"2,013"
Spain,B2,17
Spain,C1/D,453
Spain,E1,19
Spain,E2,111
Spain,F1,94
Spain,F2,6
Spain,G2,7
Spain,G3,1
Spain,G4,52
Spain,H1B,35
Spain,H3,5
Spain,H4,7
Spain,I,39
Spain,J1,616
Spain,J2,18
Spain,K1,11
Spain,K2,1
Spain,L1,83
Spain,L2,65
Spain,M1,3
Spain,NATO2,6
Spain,NATO4,5
Spain,O1,46
Spain,O2,19
Spain,O3,11
Spain,P1,34
Spain,P3,140
Spain,P4,9
Sri Lanka,A2,21
Sri Lanka,A3,2
Sri Lanka,B1,3
Sri Lanka,B1/B2,869
Sri Lanka,C1,5
Sri Lanka,C1/D,88
Sri Lanka,CW1,1
Sri Lanka,E2,5
Sri Lanka,E3D,1
Sri Lanka,F1,13
Sri Lanka,F2,6
Sri Lanka,G1,4
Sri Lanka,G2,6
Sri Lanka,G4,11
Sri Lanka,H1B,11
Sri Lanka,H4,2
Sri Lanka,I,1
Sri Lanka,J1,11
Sri Lanka,J2,1
Sri Lanka,K1,4
Sri Lanka,L1,10
Sri Lanka,L2,9
Sri Lanka,M1,4
Sri Lanka,O1,1
Sri Lanka,P3,3
Sri Lanka,R1,2
Sudan,A2,3
Sudan,A3,2
Sudan,B1,5
Sudan,B1/B2,175
Sudan,C2,1
Sudan,D,2
Sudan,F1,5
Sudan,F2,3
Sudan,G1,1
Sudan,G2,1
Sudan,G4,9
Sudan,H1B,1
Sudan,J1,4
Sudan,J2,5
Sudan,K1,2
Suriname,A1,1
Suriname,A2,11
Suriname,B1/B2,641
Suriname,C1/D,2
Suriname,C3,5
Suriname,G2,2
Suriname,G4,1
Suriname,I,1
Suriname,J1,4
Sweden,A2,171
Sweden,B1,1
Sweden,B1/B2,487
Sweden,B2,1
Sweden,C1/D,70
Sweden,C3,3
Sweden,E1,2
Sweden,E2,68
Sweden,F1,25
Sweden,F2,1
Sweden,G1,1
Sweden,G2,21
Sweden,G3,1
Sweden,G4,10
Sweden,H1B,6
Sweden,H4,1
Sweden,I,20
Sweden,J1,76
Sweden,K1,4
Sweden,L1,33
Sweden,L2,25
Sweden,M1,2
Sweden,O1,22
Sweden,O2,10
Sweden,O3,4
Sweden,P1,48
Sweden,P3,5
Sweden,P4,7
Sweden,Q1,1
Sweden,R1,1
Switzerland,A1,1
Switzerland,A2,29
Switzerland,B1,9
Switzerland,B1/B2,442
Switzerland,B2,1
Switzerland,C1/D,76
Switzerland,E1,1
Switzerland,E2,26
Switzerland,E3D,2
Switzerland,F1,90
Switzerland,F2,8
Switzerland,G1,3
Switzerland,G2,3
Switzerland,G4,10
Switzerland,H1B,3
Switzerland,H4,3
Switzerland,I,9
Switzerland,J1,60
Switzerland,J2,3
Switzerland,K1,2
Switzerland,L1,21
Switzerland,L2,20
Switzerland,M1,4
Switzerland,O1,11
Switzerland,O2,8
Switzerland,O3,1
Switzerland,P1,6
Switzerland,P3,1
Switzerland,P4,1
Switzerland,TD,1
Syria,B1,5
Syria,B1/B2,269
Syria,F1,3
Syria,F2,3
Syria,G1,6
Syria,G4,2
Syria,H1B,3
Syria,H4,1
Syria,J1,8
Syria,J2,2
Syria,K1,26
Syria,L2,1
Taiwan,A2,1
Taiwan,B1,2
Taiwan,B1/B2,505
Taiwan,C1/D,113
Taiwan,E1,13
Taiwan,E2,182
Taiwan,E3D,1
Taiwan,F1,97
Taiwan,F2,6
Taiwan,G4,1
Taiwan,H1B,159
Taiwan,H3,1
Taiwan,H4,19
Taiwan,I,5
Taiwan,J1,104
Taiwan,J2,14
Taiwan,K1,5
Taiwan,L1,104
Taiwan,L2,59
Taiwan,M1,4
Taiwan,O1,18
Taiwan,O2,4
Taiwan,O3,3
Taiwan,P1,12
Taiwan,P3,3
Taiwan,R1,6
Taiwan,R2,2
Taiwan,TD,1
Tajikistan,A2,6
Tajikistan,B1/B2,156
Tajikistan,C1,2
Tajikistan,D,3
Tajikistan,F1,2
Tajikistan,G1,1
Tajikistan,G2,6
Tajikistan,G4,11
Tajikistan,H1B,1
Tajikistan,H4,4
Tajikistan,J1,3
Tajikistan,J2,3
Tajikistan,K1,2
Tajikistan,L1,1
Tanzania,A1,9
Tanzania,A2,14
Tanzania,B1,6
Tanzania,B1/B2,501
Tanzania,C1,1
Tanzania,C1/D,7
Tanzania,F1,6
Tanzania,G1,9
Tanzania,G2,6
Tanzania,G4,23
Tanzania,H1B,1
Tanzania,J1,8
Tanzania,J2,1
Tanzania,K1,2
Tanzania,L1,2
Tanzania,L2,4
Tanzania,O3,1
Tanzania,R1,1
Thailand,A2,127
Thailand,A3,1
Thailand,B1,10
Thailand,B1/B2,"4,960"
Thailand,B2,62
Thailand,C1,7
Thailand,C1/D,327
Thailand,C3,10
Thailand,E2,40
Thailand,E2C,1
Thailand,F1,56
Thailand,F2,3
Thailand,G2,4
Thailand,G4,5
Thailand,H1B,27
Thailand,H2A,2
Thailand,H4,3
Thailand,I,4
Thailand,J1,"2,799"
Thailand,J2,1
Thailand,K1,74
Thailand,K2,9
Thailand,L1,18
Thailand,L2,13
Thailand,O1,4
Thailand,R1,5
Thailand,TD,1
Timor-Leste,A2,6
Timor-Leste,B1,1
Timor-Leste,B1/B2,4
Timor-Leste,G1,2
Timor-Leste,G4,1
Timor-Leste,J1,2
Togo,A2,3
Togo,B1/B2,206
Togo,F1,8
Togo,F2,1
Togo,G4,2
Togo,J1,2
Togo,K1,12
Togo,K2,1
Tonga,A2,1
Tonga,B1/B2,32
Tonga,C1/D,1
Tonga,G2,2
Tonga,J1,1
Tonga,R1,11
Trinidad and Tobago,A2,5
Trinidad and Tobago,A3,1
Trinidad and Tobago,B1/B2,"4,239"
Trinidad and Tobago,C1,1
Trinidad and Tobago,C1/D,10
Trinidad and Tobago,C3,2
Trinidad and Tobago,E2,6
Trinidad and Tobago,F1,6
Trinidad and Tobago,G1,1
Trinidad and Tobago,G2,1
Trinidad and Tobago,G4,12
Trinidad and Tobago,H1B,8
Trinidad and Tobago,H4,3
Trinidad and Tobago,I,1
Trinidad and Tobago,J1,7
Trinidad and Tobago,J2,1
Trinidad and Tobago,K1,2
Trinidad and Tobago,L1,12
Trinidad and Tobago,L2,8
Trinidad and Tobago,M1,2
Trinidad and Tobago,O1,2
Trinidad and Tobago,O2,1
Trinidad and Tobago,O3,1
Trinidad and Tobago,P1,2
Trinidad and Tobago,P3,5
Trinidad and Tobago,R1,2
Trinidad and Tobago,R2,3
Tunisia,A2,16
Tunisia,B1/B2,525
Tunisia,B2,2
Tunisia,C1,1
Tunisia,C1/D,77
Tunisia,C2,2
Tunisia,D,1
Tunisia,F1,21
Tunisia,G1,1
Tunisia,G2,3
Tunisia,G4,10
Tunisia,H1B,6
Tunisia,H4,3
Tunisia,J1,22
Tunisia,J2,1
Tunisia,K1,6
Tunisia,L1,1
Tunisia,L2,3
Tunisia,O1,1
Tunisia,O3,3
Turkey,A1,62
Turkey,A2,57
Turkey,B1,3
Turkey,B1/B2,"12,116"
Turkey,C1,1
Turkey,C1/D,448
Turkey,C3,4
Turkey,E1,19
Turkey,E2,66
Turkey,F1,99
Turkey,F2,7
Turkey,G1,8
Turkey,G2,17
Turkey,G4,9
Turkey,H1B,29
Turkey,H2A,1
Turkey,H2B,1
Turkey,H4,27
Turkey,I,4
Turkey,J1,399
Turkey,J2,51
Turkey,K1,36
Turkey,L1,45
Turkey,L2,54
Turkey,NATO2,7
Turkey,NATO5,6
Turkey,O1,15
Turkey,O3,5
Turkey,P1,1
Turkey,Q1,8
Turkey,R1,1
Turkey,R2,1
Turkmenistan,A2,11
Turkmenistan,B1,2
Turkmenistan,B1/B2,127
Turkmenistan,F1,11
Turkmenistan,F2,5
Turkmenistan,G2,2
Turkmenistan,H1B,1
Turkmenistan,H4,3
Turkmenistan,J1,2
Turkmenistan,K1,1
Turks and Caicos Islands,B1/B2,17
Tuvalu,A2,2
Tuvalu,B1/B2,1
Uganda,A1,1
Uganda,A2,15
Uganda,B1,4
Uganda,B1/B2,505
Uganda,C1,17
Uganda,C1/D,11
Uganda,D,9
Uganda,F1,17
Uganda,F2,5
Uganda,G2,27
Uganda,G4,23
Uganda,H1B,1
Uganda,H4,4
Uganda,I,1
Uganda,J1,19
Uganda,J2,7
Uganda,K1,6
Uganda,K2,1
Uganda,O1,1
Uganda,P1,2
Uganda,P3,8
Uganda,R1,1
Ukraine,A1,1
Ukraine,A2,96
Ukraine,B1,18
Ukraine,B1/B2,"2,650"
Ukraine,C1,7
Ukraine,C1/D,289
Ukraine,E2,7
Ukraine,F1,16
Ukraine,F2,2
Ukraine,G2,8
Ukraine,G4,3
Ukraine,H1B,2
Ukraine,H2A,21
Ukraine,H2B,1
Ukraine,H4,6
Ukraine,I,1
Ukraine,J1,90
Ukraine,J2,3
Ukraine,K1,10
Ukraine,K2,1
Ukraine,L1,21
Ukraine,L2,22
Ukraine,O1,4
Ukraine,O3,2
Ukraine,P1,121
Ukraine,P3,14
Ukraine,P4,1
United Arab Emirates,A1,5
United Arab Emirates,A2,61
United Arab Emirates,B1/B2,"1,291"
United Arab Emirates,D,12
United Arab Emirates,F1,28
United Arab Emirates,J1,3
United Arab Emirates,K1,1
United Arab Emirates,P1,1
Uruguay,A1,3
Uruguay,A2,4
Uruguay,B1,3
Uruguay,B1/B2,"2,088"
Uruguay,B2,1
Uruguay,C1/D,10
Uruguay,F1,7
Uruguay,F2,1
Uruguay,G2,2
Uruguay,G4,5
Uruguay,H1B,4
Uruguay,H2A,5
Uruguay,H4,1
Uruguay,I,3
Uruguay,J1,6
Uruguay,J2,2
Uruguay,L1,2
Uruguay,L2,2
Uruguay,O1,1
Uruguay,P1,1
Uruguay,P3,1
Uzbekistan,A2,28
Uzbekistan,B1/B2,606
Uzbekistan,C1/D,27
Uzbekistan,C2,1
Uzbekistan,F1,11
Uzbekistan,F2,1
Uzbekistan,G2,3
Uzbekistan,G4,7
Uzbekistan,H1B,1
Uzbekistan,H4,1
Uzbekistan,J1,10
Uzbekistan,K1,5
Uzbekistan,K2,2
Uzbekistan,M1,2
Uzbekistan,P3,5
Vanuatu,B1/B2,6
Vanuatu,G2,1
Venezuela,B1,3
Venezuela,B1/B2,"5,425"
Venezuela,B2,28
Venezuela,BBBCC,3
Venezuela,C1,3
Venezuela,C1/D,35
Venezuela,C2,1
Venezuela,E2,5
Venezuela,F1,19
Venezuela,G3,1
Venezuela,G4,6
Venezuela,H1B,17
Venezuela,H4,5
Venezuela,I,5
Venezuela,J1,24
Venezuela,K1,28
Venezuela,K2,8
Venezuela,L1,17
Venezuela,L2,12
Venezuela,M1,3
Venezuela,O1,7
Venezuela,O2,2
Venezuela,O3,14
Venezuela,P1,112
Venezuela,P3,1
Venezuela,P4,26
Venezuela,R1,3
Venezuela,T2,1
Venezuela,T3,1
Vietnam,A1,5
Vietnam,A2,94
Vietnam,B1,10
Vietnam,B1/B2,"6,768"
Vietnam,B2,22
Vietnam,C1,12
Vietnam,C1/D,134
Vietnam,C3,4
Vietnam,E2,3
Vietnam,E3D,2
Vietnam,F1,326
Vietnam,F2,20
Vietnam,G1,11
Vietnam,G2,8
Vietnam,G4,12
Vietnam,H1B,87
Vietnam,H3,2
Vietnam,H4,13
Vietnam,I,1
Vietnam,J1,44
Vietnam,J2,17
Vietnam,K1,152
Vietnam,K2,26
Vietnam,L1,62
Vietnam,L2,42
Vietnam,M1,4
Vietnam,O1,7
Vietnam,O2,1
Vietnam,O3,2
Vietnam,P3,7
Vietnam,R1,14
Vietnam,R2,4
Yemen,A2,8
Yemen,A3,2
Yemen,B1,10
Yemen,B1/B2,239
Yemen,C1/D,5
Yemen,C2,2
Yemen,D,1
Yemen,F1,10
Yemen,F2,1
Yemen,G1,5
Yemen,G2,1
Yemen,G4,9
Yemen,H1B,1
Yemen,J1,3
Yemen,J2,3
Yemen,K1,10
Zambia,A2,2
Zambia,B1/B2,214
Zambia,C1,2
Zambia,C1/D,18
Zambia,F1,3
Zambia,F2,3
Zambia,G2,29
Zambia,G4,24
Zambia,H4,1
Zambia,J1,11
Zambia,K1,1
Zimbabwe,A1,2
Zimbabwe,A2,3
Zimbabwe,B1,1
Zimbabwe,B1/B2,695
Zimbabwe,B2,2
Zimbabwe,C1,11
Zimbabwe,C1/D,247
Zimbabwe,C2,1
Zimbabwe,D,9
Zimbabwe,F1,17
Zimbabwe,F2,7
Zimbabwe,G2,8
Zimbabwe,G4,30
Zimbabwe,H1B,13
Zimbabwe,H4,1
Zimbabwe,J1,40
Zimbabwe,J2,7
Zimbabwe,K1,3
Zimbabwe,K2,1
Zimbabwe,L1,2
Zimbabwe,L2,1
Zimbabwe,M1,2
Zimbabwe,R1,2
GRAND TOTAL,,"861,383"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
